Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
Trashify,https://www.crunchbase.com/organization/trashify,Active,,"Information Technology, Software, Waste Management","Jüri, Harjumaa, Estonia",Trashify creates a recycling program designed to make waste tracking more precise.,"378,161","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2021-01-01,year,,,,,For Profit,https://www.trashify.tech/,,,https://www.linkedin.com/company/trashify-tech/,"Trashify creates a recycling program designed to make waste tracking more precise. The company's platform enables clients to monitor, record, and manage waste data and meet material recovery criteria by increasing the availability of actionable data through automated sorting and segregation at the source.","Information Technology, Software, Sustainability",3,1-10,"Animesh Bajpai, Nikhita Bhagwat, Pranav Singh Tanwar",2,Seed,2023-09-22,,,,Pre-Seed,,,,Pre-Seed,,,,,,,"Startup Wise Guys, BSV Ventures, Startup Wise Guys SaaS Milan",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Monsters Clan,https://www.crunchbase.com/organization/monsters-clan,Active,,"Gaming, Mobile Apps, Online Games","Pärnu, Parnumaa, Estonia",Monsters Clan is a blockchain-based virtual monsters game that mimics the lives of monsters in their own world.,"379,996","European Union (EU), Europe, Middle East, and Africa (EMEA)",80042,Less than $1M,2021-01-01,year,,,,,For Profit,https://www.monstersclan.com,https://twitter.com/_Monstersclan,,https://www.linkedin.com/company/monstersclan,Monsters Clan is a blockchain-based virtual monsters game that mimics the lives of monsters in their own world. Monsters Clan was founded by Shahzaib Ali.,"Apps, Gaming, Mobile, Software",,101-250,,1,Seed,2021-09-06,,,,Seed,,,,Seed,,,,,,,"AU21 Capital, X21 Digital, GD10 Ventures, Avisa Ventures, OIG Ventures",,6,,,,,,,,,,,,,,Private,,,,,,,,,,,
Oditly,https://www.crunchbase.com/organization/oditly,Active,,"SaaS, Software","Tallinn, Harjumaa, Estonia","Oditly is a digital platform for conducting audits and inspections, that aims to replicate and digitize existing processes and workflows","384,566","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2020-01-01,year,,,,,For Profit,https://www.oditly.com/,,,https://www.linkedin.com/company/oditly/,"Oditly is a digital platform for conducting audits and inspections, that aims to replicate and digitize existing processes and workflows, automating the management of product quality, workplace environment, and health and safety operations.",Software,,1-10,,2,Seed,2023-01-19,,,,Pre-Seed,,,,Pre-Seed,,,,,,,"B Capital, G-P/Globalization Partners, Piper Serica Angel Fund, PointOne Capital, Soonicorn Ventures",1,7,,,,,,,,,,,,,,Private,,,,,,,,,,,
Planet Inverse,https://www.crunchbase.com/organization/planet-inverse,Active,,"Blockchain, Cryptocurrency, Online Portals, Trading Platform","Harju, Hiiumaa, Estonia",Planet Inverse provides an online blockchain and crypto-trading platform for trading XIV tokens and earning annual rewards.,"392,970","European Union (EU), Europe, Middle East, and Africa (EMEA)",10917,$1M to $10M,2020-01-01,year,,,,,For Profit,https://planetinverse.com,https://twitter.com/vaultkeepers,,https://www.linkedin.com/company/project-inverse,Project Inverse is a platform that allows users to take advantage of the volatility of select assets. Users earn gains in the form of XIV based on the movement of assets being tracked.,"Blockchain and Cryptocurrency, Financial Services, Internet Services, Lending and Investments, Other, Payments, Software",,1-10,,1,Seed,2020-01-01,,,,Seed,,,,Seed,,,,,,,TLG Ventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Brightpool Finance,https://www.crunchbase.com/organization/brightpool-finance,Active,,Cryptocurrency,"Tallinn, Harjumaa, Estonia",Brightpool Finance is a decentralized exchange in the world that pays users for placing orders.,"398,380","European Union (EU), Europe, Middle East, and Africa (EMEA)",10125,,2021-01-01,year,,,,,For Profit,https://brightpool.finance/,https://twitter.com/BrightpoolX,,,Brightpool Finance is a decentralized exchange in the world that pays users for placing orders.  The company's platform offers models for estimating the price of options and other financial derivatives that helps users minimize risk and profit from volatility. Brightpool Finance allows users to trade and earn and limit orders. Every placed orders generates money in user's pocket in the form of BRI tokens.,"Blockchain and Cryptocurrency, Financial Services, Payments, Software",,,,1,Seed,2023-06-01,,,,Pre-Seed,,,,Pre-Seed,,,,,,,Pointer.Capital,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Apme,https://www.crunchbase.com/organization/apme,Active,,Health Care,"Tallinn, Harjumaa, Estonia",Apme uses technology to improve people’s health and wellbeing.,"403,554","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2021-05-25,day,,,,,For Profit,https://apme.io,https://twitter.com/HelloApme,https://m.facebook.com/people/Apme/100077225326957/,https://www.linkedin.com/company/77014747/,"Apme is a healthcare-focused technology company. They are utilizing technology to assist people in improving their health and well-being. They develop mobile products that aid in the monitoring of users health. They have chosen to develop a family of products for health and mental health management, as well as educational projects.",Health Care,1,1-10,Dmytro Nalbat,1,Seed,2022-06-10,,,,Seed,,,,Seed,,,,,,,Netsolid Investments,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Like a Local Guide,https://www.crunchbase.com/organization/like-a-local,Active,,"Social Media, Tourism, Travel","Tallinn, Harjumaa, Estonia",Like A Local Guide is about finding those cool and cozy spots that locals' like to hang out at and missing the tourist traps.,"427,200","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2012-01-01,year,,,,,For Profit,http://www.likealocalguide.com,http://twitter.com/likealocal,http://www.facebook.com/likealocalguide,https://www.linkedin.com/company/like-a-local-guide/,Like A Local Guide is about finding those cool and cozy spots that locals' like to hang out at and missing the tourist traps. They have built this awesome web site and a mobile app where the travel tips are being created by well-selected local editors of each city who know what they're talking about.,"Internet Services, Media and Entertainment, Travel and Tourism",2,1-10,"Kalev Külaase, Ulane Vilumets",2,Seed,2014-03-01,100000,USD,100000,Seed,100000,USD,100000,Seed,119714,USD,119714,119714,USD,119714,Startup Wise Guys,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Zerply,https://www.crunchbase.com/organization/zerply,Active,,"Personal Branding, Recruiting","Tallinn, Harjumaa, Estonia","Zerply is the network for creative talent in TV, film, and games.","434,575","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2013-01-01,year,,,,,For Profit,http://zerply.com,http://twitter.com/zerply,http://www.facebook.com/zerply,https://www.linkedin.com/company/zerply,"Zerply is a network designed for professionals in the entertainment industry, connecting talent with creative companies.","Professional Services, Sales and Marketing",2,1-10,"Christofer Karltorp, Taaniel Jakobs",7,Seed,2015-08-01,,,,Seed,,,,Seed,700000,USD,700000,700000,USD,700000,"500 Global, EchoVC Partners, BootstrapLabs, Streamlined Ventures, Quotidian Ventures",1,10,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Surface Labs International,https://www.crunchbase.com/organization/surface-labs,Active,,"Computer, Internet, Web Development","Võru, Vorumaa, Estonia",Surface Labs International focuses on the manufacturing and development of multi-touch and digital signage solutions.,"453,137","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2011-01-01,year,,,,,For Profit,http://www.surfacelabs.eu/,https://twitter.com/SurfaceLabs,https://www.facebook.com/Surface-Labs-International-Ltd-205150339528354/,,Surface Labs International Ltd is focused on large scale multi-touch & digital signage solutions. The products and software solutions are focused on the advertising market. We produce and develop interactive platforms that make it possible for the consumers to communicate with the brand. All our solutions are designed in a innovative way to get the brand's message out there. We rent and sell our products and we are open to new partnerships.,"Consumer Electronics, Hardware, Internet Services, Software",,1-10,,1,Seed,2023-07-01,,,,Seed,,,,Seed,,,,,,,Pioneer Fund,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Mentorist,https://www.crunchbase.com/organization/mentorist,Active,,"Mobile Apps, Personal Development","Tallinn, Harjumaa, Estonia",Mentorist offers self-learning for personal development.,"459,840","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2018-01-01,year,,,,,For Profit,https://www.mentorist.app/,https://twitter.com/mentoristapp,https://www.facebook.com/mentoristapp/,https://www.linkedin.com/company/mentoristapp/,"Mentorist is transforming self-learning for personal development. It is a no-nonsense approach to self-improvement that provides action and reflection from the most important information. Self-improvement, they believe, should be actionable, attainable, and clearly defined.","Apps, Education, Mobile, Software",1,1-10,Grzegorz Świerad,2,Seed,2022-08-17,,,,Convertible Note,,,,Pre-Seed,,,,,,,"Techni Ventures, CofounderZone",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
