Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
Froxt,https://www.crunchbase.com/organization/froxt,Active,,"Apps, Cloud Infrastructure, Enterprise Software, Information Technology, Internet, Software","London, England, United Kingdom",We create world-changing technology that improves the life of every person on the planet.,"140,852","Europe, Middle East, and Africa (EMEA)",,,2015-01-01,year,,,,,For Profit,https://froxt.com,,,,We create world-changing technology that improves the life of every person on the planet.,"Apps, Hardware, Information Technology, Internet Services, Software",1,10001+,Sugavin Chidambaram,2,Early Stage Venture,2021-03-05,150000000,USD,150000000,Series A,150000000,USD,150000000,Series A,200000000,USD,200000000,200000000,USD,200000000,Froxt Corporation,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
ArmaUrto,https://www.crunchbase.com/organization/armaurto,Active,,Sporting Goods,"Exeter, Devon, United Kingdom",ArmaUrto is an innovative provider of protective cycle wear.,"141,591","Europe, Middle East, and Africa (EMEA)",EX3 0EQ,,2015-01-01,year,,,,,For Profit,https://armaurto.com,https://twitter.com/armaurto,,,"ArmaUrto is an innovative provider of protective cycle wear. The clothing range is designed to offer all the benefits of traditional high-performance cycle wear whilst incorporating extremely low-profile but effective crash protection for critical areas using “ARMA” material. This EN12621-1 accredited energy absorbing material dissipates the impact of a fall, allows for ventilation and airflow, and can be washed repeatedly.","Commerce and Shopping, Sports",1,,Christopher Battin,1,Seed,2020-10-19,300000,GBP,388429,Seed,300000,GBP,388429,Seed,300000,GBP,388429,300000,GBP,388429,"The FSE Group, Cornwall & Isles of Scilly Investment Fund",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Learning with experts,https://www.crunchbase.com/organization/learning-with-experts,Active,,"Education, Online Portals, Photography","Oxford, Oxfordshire, United Kingdom",Learningwithexperts.com provides a structured virtual learning environment delivering vocational and hobby courses.,"141,600","Europe, Middle East, and Africa (EMEA)",OX1 1BY,,2015-01-01,month,,,,,For Profit,https://www.learningwithexperts.com/,https://twitter.com/lwe_team,https://www.facebook.com/lweteam/,https://www.linkedin.com/company/myonlineschool/,Learningwithexperts.com provides a structured virtual learning environment delivering vocational and hobby courses to passionate professionals and amateurs in subjects such as gardening and photography. ,"Content and Publishing, Education, Internet Services, Media and Entertainment",1,11-50,Elspeth Briscoe,2,,2019-09-11,800000,GBP,986840,Venture - Series Unknown,800000,GBP,986840,Venture - Series Unknown,1664840,USD,1664840,1664840,USD,1664840,"HOWZAT Partners, LEAF Investments",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Smart TMS,https://www.crunchbase.com/organization/smart-tms,Active,,Health Care,"London, England, United Kingdom",Smart TMS offers Transcranial Magnetic Stimulation (TMS) - a technological breakthrough in the treatment of depression.,"141,757","Europe, Middle East, and Africa (EMEA)",,,2015-01-01,year,2024-07-22,day,,,For Profit,https://www.smarttms.co.uk/,https://twitter.com/Smart_TMS,https://www.facebook.com/pg/SmartTMS/about/?ref=page_internal,https://www.linkedin.com/company/smart-tms/,Smart TMS offers Transcranial Magnetic Stimulation (TMS) - a technological breakthrough in the treatment of depression.,Health Care,2,11-50,"Gerard Barnes, Leigh Neal",2,M&A,2019-10-24,800000,GBP,1027104,Venture - Series Unknown,800000,GBP,1027104,Venture - Series Unknown,800000,GBP,1027104,800000,GBP,1027104,Salica,1,1,,Was Acquired,Smart TMS acquired by neurocare group,https://www.crunchbase.com/acquisition/neurocare-group-acquires-smart-tms--21d15bae,neurocare group,https://www.crunchbase.com/organization/neurocare-group,2024-07-22,day,,,,Acquisition,,Private,,,,,,,,,,,
Carspring,https://www.crunchbase.com/organization/carspring,Active,,"E-Commerce, Internet","London, England, United Kingdom",Carspring is Europe's fastest growing online used car dealership.,"142,241","Europe, Middle East, and Africa (EMEA)",W1S1BN,$1M to $10M,2015-01-01,year,,,,,For Profit,https://www.carspring.co.uk,https://twitter.com/CarSpringUK,https://www.facebook.com/GoCarSpring,https://www.linkedin.com/company/carspring,"Carspring is the simple, stress-free way to buy used cars online, delivered directly to your doorstep. They are Europe's fastest growing online used car dealership. They offer inspected cars, flexible finance, nationwide delivery, 14 day money-back guarantee, 6 months' warranty and 6 months roadside assistance.","Commerce and Shopping, Internet Services",2,11-50,"Maximilian Vollenbroich, Peter Baumgart",3,Early Stage Venture,2017-08-04,5000000,GBP,6520248,Series B,5000000,GBP,6520248,Series B,9817509,USD,9817509,9817509,USD,9817509,"Channel 4, Rocket Internet, Revolution, Novak Biddle Venture Partners, Ted Leonsis",4,9,,,,,,,,,,,,,,Private,,,,,,,,,,,
Creavision Technologies,https://www.crunchbase.com/organization/creavision-technologies-ltd,Active,,"Artificial Intelligence (AI), Computer Vision","London, England, United Kingdom","Crea.vision develops long range video analytics and localisation solutions to improve automation, security and efficiency.","142,332","Europe, Middle East, and Africa (EMEA)",,Less than $1M,2015-03-01,day,,,,,For Profit,http://www.crea.vision,https://twitter.com/CreavisionAI,,https://www.linkedin.com/company/crea.vision/about/,"Crea.Vision is working with proprietary computer vision technology to help machines better see and understand the world. It's biologically inspired panoramic computer vision sensor features long range recognition and localisation capability, which enables a range of autonomous solutions for smart buildings, improving safety, productivity and efficiency. Card-less access control, facility management, behaviour analytics and other AI applications.","Artificial Intelligence (AI), Data and Analytics, Hardware, Science and Engineering, Software",1,1-10,Victor Mudretsov,2,Seed,2020-03-02,120000,USD,120000,Pre-Seed,120000,USD,120000,Pre-Seed,120000,USD,120000,120000,USD,120000,"Techstars, Pitch@Palace",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,1
WhereIsMyTransport,https://www.crunchbase.com/organization/whereismytransport,Active,,"Information Services, Information Technology, Software","London, England, United Kingdom",WhereIsMyTransport is a mobility technology company and central source of complete public transport data for emerging-market megacities,"143,293","Europe, Middle East, and Africa (EMEA)",EC2R 8AE,$10M to $50M,2015-01-01,year,,,,,For Profit,http://www.whereismytransport.com,https://x.com/mytransport,https://www.facebook.com/WhereIsMyTransport,https://www.linkedin.com/company/whereismytransport/,"WhereIsMyTransport is a leading mobility technology company and central source of complete public transport data for emerging-market megacities. Working on the ground in Africa, Latin America, Southeast Europe and South and Southeast Asia, we digitalise network information from all modes of public transport and maintain data accuracy as these dynamic systems change. Our products and data services improve the public transport experience, and inform industry-leading clients.","Information Technology, Software",3,101-250,"Chris King, Dave New, Devin Vries",10,Early Stage Venture,2022-04-01,,,,Series A,,,,Series A,27820332,USD,27820332,27820332,USD,27820332,"SBI Investment, Google, Global Brain Corporation, Capria Ventures, Cathay Innovation",7,23,,,,,,,,,,,,,,Private,,,,,,,,,,,
Viscgo,https://www.crunchbase.com/organization/viscgo,Active,,"Medical, Medical Device","Warrington, Warrington, United Kingdom","Viscgo design, develop and deliver innovative devices and technology to improve the management of dysphagia for patients and clinicians.","143,455","Europe, Middle East, and Africa (EMEA)",WA4 5QT,Less than $1M,2015-01-01,year,,,,,For Profit,http://viscgo.com/,,,https://www.linkedin.com/company/viscgo-limited/,"Viscgo Limited design, develop and deliver innovative devices and technology to improve the management of dysphagia for people with swallowing disorders, their carers and clinicians. ",Health Care,2,1-10,"Elizabeth Boaden, Steven Bookbinder",2,,2021-04-29,265000,GBP,369724,Venture - Series Unknown,265000,GBP,369724,Venture - Series Unknown,265000,GBP,369724,265000,GBP,369724,"Deepbridge Capital, Catapult Ventures",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Tootle,https://www.crunchbase.com/organization/tootle-2,Active,,"E-Commerce, Logistics, Trading Platform","London, England, United Kingdom",Tootle offers an online platform that enables its users to buy or sell used automobiles.,"143,818","Europe, Middle East, and Africa (EMEA)",SW1H,Less than $1M,2015-01-01,year,,,,,For Profit,http://www.tootle.co.uk,https://www.twitter.com/tootlecars,https://www.facebook.com/tootlecars,https://www.linkedin.com/company/tootle,"Tootle helps you buy or sell a car privately. They ensure every car is in great mechanical condition, so buyers can purchase with confidence and sellers get the price they deserve. They also take care of all the scary and annoying parts of the private sale, meaning you don't have to meet strangers, haggle over prices or handle financial transfers. Relax—they've got it covered.","Commerce and Shopping, Financial Services, Lending and Investments, Transportation",1,1-10,Dominic Perks,2,Early Stage Venture,2017-09-27,2500000,GBP,3349496,Series A,2500000,GBP,3349496,Series A,2500000,GBP,3349496,2500000,GBP,3349496,"Salica, Guillaume Glaunès",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Recruitment Smart Technologies,https://www.crunchbase.com/organization/recruitment-smart-technologies-ltd,Active,,"Artificial Intelligence (AI), Human Resources, Information Technology, Machine Learning, SaaS, Software, Staffing Agency","London, England, United Kingdom","SAAS, B2B, DeepTech, Talent Supply chain automation, HR, Recruitment","144,851","Europe, Middle East, and Africa (EMEA)",EC2M 1NH,$1M to $10M,2015-10-14,day,,,,,For Profit,http://www.recruitmentsmart.com,https://twitter.com/Sniper_Ai,https://www.facebook.com/sniperai,https://www.linkedin.com/company/recruitment-smart,"Recruitment Smart is a B2B SAAS Deeptech HR platform. We automate the end-to-end talent supply chain process for organisations to effectively find, qualify and hire the best talent before their competitors. We also provide an AI solution that helps companies look for employees who can add value immediately","Administrative Services, Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software",2,11-50,"Pawan Lokwani, Yusuf Jazakallah",7,Early Stage Venture,2024-04-02,2000000,GBP,2515220,Series A,2000000,GBP,2515220,Series A,4752790,USD,4752790,4752790,USD,4752790,"British Business Bank, Ascension, The FSE Group, Seedrs, Unicorn India Ventures",8,9,,,,,,,,,,,,,,Private,,,,,,,,,,,
Nutshell Software,https://www.crunchbase.com/organization/nutshell-software,Active,,"Mobile Apps, Software","Wear, Devon, United Kingdom",Nutshell Software is a tech company whose software allows businesses to create their own mobile apps.,"145,232","Europe, Middle East, and Africa (EMEA)",NE8 3DF,$1M to $10M,2015-01-01,year,,,,,For Profit,https://nutshellapps.com/,https://twitter.com/nutshellapps,https://www.facebook.com/nutshellapps/,https://www.linkedin.com/company/nutshell-apps,Nutshell Software provides a platform for businesses to create their own functional mobile apps in minutes – with no coding necessary.,"Apps, Mobile, Software",1,11-50,Martyn Cuthbert,1,Seed,2020-05-22,1200000,GBP,1459927,Seed,1200000,GBP,1459927,Seed,1200000,GBP,1459927,1200000,GBP,1459927,"Mercia Fund Managers, Northeast Venture Fund ( NEVF ), Northern Venture Capital Trust",3,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Cambridge Mask Co,https://www.crunchbase.com/organization/cambridge-mask,Active,,"Pollution Control, Public Safety","Cambridge, Cambridgeshire, United Kingdom",Cambridge Mask Co makes a leading range of consumer pollution masks that use filter technology developed by the British military,"146,517","Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2015-01-01,year,,,,,For Profit,https://cambridgemask.com/,https://twitter.com/cambridgemaskco,https://www.facebook.com/cambridgemaskco,https://www.linkedin.com/company/cambridge-mask-co/?originalSubdomain=kw,"Cambridge Mask Co manufactured and distributes a leading range of consumer pollution masks that use filter technology developed by the British military for chemical, nuclear and biological warfare protection. They filter nearly 100% of viruses, bacteria, gas and particulate pollution. The masks come in sizes and patterns suitable for the whole family. Cambridge Mask Co supplies clients such as the United Nations, NetJets and British Airways.","Government and Military, Sustainability",1,11-50,Christopher Dobbing,5,Seed,2018-09-01,350000,USD,350000,Seed,350000,USD,350000,Seed,1550000,USD,1550000,1570000,USD,1570000,"Y Combinator, Martlet Capital, Cambridge Angels group",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Perfocal,https://www.crunchbase.com/organization/perfocal,Active,,"Business Intelligence, Internet, Marketplace, Photography","London, England, United Kingdom","Perfocal is the easiest way to hire an awesome photographer, on-demand.","146,614","Europe, Middle East, and Africa (EMEA)",E1 8FA,$1M to $10M,2015-01-01,year,,,,,For Profit,https://www.perfocal.com,https://www.twitter.com/perfocal,https://www.facebook.com/perfocal,https://www.linkedin.com/company/perfocal,Perfocal is a London-based startup creating an intelligent marketplace to make both hiring and working as freelance photographers 10x easier.,"Commerce and Shopping, Content and Publishing, Data and Analytics, Internet Services, Media and Entertainment",1,11-50,Tony Qiuhao Xu,4,Seed,2019-01-28,500000,GBP,658020,Seed,500000,GBP,658020,Seed,570000,GBP,744590,570000,GBP,744590,"Fuel Ventures, MassChallenge, Bizkaiko Foru Aldundia",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
