Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Diversity Spotlight,Lead Investors,Investor Names,CB Rank (Funding Round),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Funding Stage,Organization Description,Organization Industries,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Number of Investors,Number of Partner Investors,Equity Only Funding,Sentiment
Grant - Exowave,https://www.crunchbase.com/funding_round/exowave-grant--d0b4fc2c,Exowave,https://www.crunchbase.com/organization/exowave,Grant,2020-12-08,600000,EUR,726542,,Danish Energy Agency,Danish Energy Agency,"432,264",,,,,"Exowave is a cleantech company with a patented technology to produce fresh water, clean electricity and P2X from ocean wave energy","Clean Energy, Energy, Energy Efficiency, Renewable Energy, Water","Esbjerg, Syddanmark, Denmark, Europe",https://exowave.com/,Less than $1M,3504567,USD,3504567,Seed,5,1,,No,
Grant - Smartive,https://www.crunchbase.com/funding_round/smartive-grant--db011bc9,Smartive,https://www.crunchbase.com/organization/smartive,Grant,2016-06-01,878129,EUR,982205,,EASME,EASME,"432,278",,,,,Smartive develops intelligent platforms to improve the operation an efficiency of the energy market.,"Artificial Intelligence (AI), Cloud Computing, Energy, Information Technology","Barcelona, Catalonia, Spain, Europe",http://smartive.eu,$1M to $10M,1007369,EUR,1131258,Seed,3,1,,No,
Grant - SafeToNet,https://www.crunchbase.com/funding_round/safetonet-grant--1ba528da,SafeToNet,https://www.crunchbase.com/organization/safetonet,Grant,2021-11-17,85000,GBP,114660,,The Safety Tech Challenge Fund,The Safety Tech Challenge Fund,"432,342",,,,,SafeToNet makes the digital world safer for children to explore and enjoy.,"Apps, Artificial Intelligence (AI), Child Care, Children, Cyber Security, Information Technology, Machine Learning, Mobile Apps, Security","Reading, Reading, United Kingdom, Europe",http://safetonet.com/,$1M to $10M,18277719,USD,18277719,Early Stage Venture,6,1,,No,
Grant - Bladebug,https://www.crunchbase.com/funding_round/bladebug-grant--d36809b8,Bladebug,https://www.crunchbase.com/organization/bladebug,Grant,2023-05-24,,,,,The Offshore Wind Growth Partnership,The Offshore Wind Growth Partnership,"392,773",,,,,Bladebug is Next generation wind turbine maintenance.,"Manufacturing, Renewable Energy, Robotics","London, England, United Kingdom, Europe",http://www.bladebug.co.uk,$1M to $10M,20000,GBP,26998,Seed,4,1,,No,
Grant - Foodcloud,https://www.crunchbase.com/funding_round/foodcloud-grant--f97043ad,Foodcloud,https://www.crunchbase.com/organization/foodcloud,Grant,2020-07-20,110000,EUR,126021,,Nestle,Nestle,"385,378",,,,,FoodCloud is a social enterprise that connects businesses with surplus food to local charities and community groups in Ireland.,"Charity, Food and Beverage, Social, Social Entrepreneurship","Dublin, Dublin, Ireland, Europe",https://food.cloud/,Less than $1M,685000,EUR,732630,,5,1,,No,
Grant - Toolbox for HR,https://www.crunchbase.com/funding_round/toolbox-for-hr-grant--4f910e08,Toolbox for HR,https://www.crunchbase.com/organization/toolbox-for-hr,Grant,2018-10-30,1200000,USD,1200000,,National Center for Research & Development,National Center for Research & Development,"397,062",,,,,"The best developers among recruiters, the best recruiters among developers. Hit the ground running tech recruitment team.","DevOps, Recruiting","Warsaw, Mazowieckie, Poland, Europe",http://tb4hr.com/,$1M to $10M,1270000,USD,1270000,Seed,3,1,1,No,
Grant - Neurovalens,https://www.crunchbase.com/funding_round/neurovalens-grant--a8e8b6c2,Neurovalens,https://www.crunchbase.com/organization/neurovalens,Grant,2021-12-02,225000,GBP,299243,,Invest Northern Ireland,Invest Northern Ireland,"432,729",,,,,"Neurovalens delivers innovative solutions in the field of neuroscience, bioscience and neurophysiology","Biotechnology, Health Care, Life Science, Neuroscience","Belfast, Belfast, United Kingdom, Europe",http://neurovalens.com/,$1M to $10M,19726578,USD,19726578,,9,1,,No,
Grant - HOPU Smart Cities,https://www.crunchbase.com/funding_round/hop-ubiquitous-grant--dc7d5960,HOPU Smart Cities,https://www.crunchbase.com/organization/hop-ubiquitous,Grant,2020-10-01,100000,EUR,117441,,Junta de Andalucia,Junta de Andalucia,"432,801",,,,,Climate change mitigation for cities via data-driven services for air quality/pollution identification & advanced services for urban health,"Artificial Intelligence (AI), Big Data, Consulting, Environmental Consulting, Environmental Engineering, Information Technology, Internet of Things, Smart Cities","Ceuti, Murcia, Spain, Europe",https://hopu.eu,Less than $1M,1058952,USD,1058952,M&A,17,1,,No,
Grant - Hypermemo,https://www.crunchbase.com/funding_round/hypermemo-grant--8c336d18,Hypermemo,https://www.crunchbase.com/organization/hypermemo,Grant,2020-03-09,2137625,EUR,2436787,,European Innovation Council,European Innovation Council,"433,242",,,,,Hypermemo is a GLAZER technology company.,"CleanTech, Industrial Automation, Laser","Joensuu, Eastern Finland, Finland, Europe",http://www.hypermemo.fi/,,3307625,EUR,3869760,Seed,6,1,,No,
Grant - Nuclera,https://www.crunchbase.com/funding_round/nuclera-grant--110bfe6d,Nuclera,https://www.crunchbase.com/organization/nuclera,Grant,2024-06-06,1140000,GBP,1458338,,Innovate UK,Innovate UK,"397,239",,,,,Nuclera offers a protein prototyping system to accelerate drug discovery by making proteins readily available to researchers.,"Biotechnology, Life Science, Pharmaceutical","Cambridge, Cambridgeshire, United Kingdom, Europe",https://www.nuclera.com,$10M to $50M,145807647,USD,145807647,Late Stage Venture,11,1,,No,
Grant - EpiEndo Pharmaceuticals,https://www.crunchbase.com/funding_round/epiendo-pharmaceuticals-grant--260ffb03,EpiEndo Pharmaceuticals,https://www.crunchbase.com/organization/epiendo-pharmaceuticals,Grant,2019-12-18,2700000,EUR,3001294,,European Innovation Council,European Innovation Council,"397,511",,,,,EpiEndo Pharmaceuticals is a clinical biopharmaceutical company focused on novel solutions for chronic airway diseases.,"Biotechnology, Health Care, Medical","Reykjavík, Gullbringusysla, Iceland, Europe",http://www.epiendo.com/,Less than $1M,33329045,USD,33329045,Early Stage Venture,8,1,,No,
Grant - InFlectis BioScience,https://www.crunchbase.com/funding_round/inflectis-bioscience-grant--59b7e8dd,InFlectis BioScience,https://www.crunchbase.com/organization/inflectis-bioscience,Grant,2024-01-03,943000,USD,943000,,The ALS Association,The ALS Association,"387,580",,,,,InFlectis BioScience is a private drug discovery company aiming at targeting.,"Biopharma, Biotechnology, Health Care, Medical, Pharmaceutical","Nantes, Pays de la Loire, France, Europe",http://www.inflectis-bioscience.com,$1M to $10M,10472992,USD,10472992,Early Stage Venture,4,1,,No,
Grant - TILT Biotherapeutics,https://www.crunchbase.com/funding_round/tilt-biotherapeutics-grant--5315f52b,TILT Biotherapeutics,https://www.crunchbase.com/organization/tilt-biotherapeutics,Grant,2022-03-23,2100000,EUR,2311335,,European Innovation Council,European Innovation Council,"390,371",,,,,TILT Biotherapeutics Ltd is the leading company globally working in the area of enabling tumor.,"Apps, Biotechnology, Health Care","Helsinki, Southern Finland, Finland, Europe",http://tiltbio.com/,$1M to $10M,71102755,USD,71102755,Early Stage Venture,10,1,,No,
Grant - Piclo,https://www.crunchbase.com/funding_round/piclo-grant--71dd060f,Piclo,https://www.crunchbase.com/organization/piclo,Grant,2017-09-01,412500,GBP,534189,,"Department for Business, Energy and Industrial Strategy","Department for Business, Energy and Industrial Strategy","390,401",,,,,"Piclo develops software to make electricity grids smart, flexible and sustainable.","Energy, Power Grid, Software","London, England, United Kingdom, Europe",https://piclo.energy/,$1M to $10M,15875302,GBP,20659951,,12,1,,No,
Grant - Gonnado,https://www.crunchbase.com/funding_round/gonnado-grant--53a45eb0,Gonnado,https://www.crunchbase.com/organization/gonnado,Grant,2011-01-12,20000,CHF,20612,,Venture Kick,Venture Kick,"375,628",,,,,Gonnado is a marketing platform for bricks and mortar retailers to track offline conversions and generate more leads.,"Affiliate Marketing, Coupons, Lead Generation, Retail Technology","Bern, Bern, Switzerland, Europe",http://gonnado.com,$1M to $10M,2630000,CHF,2813207,Early Stage Venture,5,1,,No,
Grant - Eligo Bioscience,https://www.crunchbase.com/funding_round/eligo-bioscience-grant--cd484131,Eligo Bioscience,https://www.crunchbase.com/organization/eligo-bioscience,Grant,2020-06-30,7050000,USD,7050000,,CARB-X,CARB-X,"375,765",,,,,"Eligobiotics provides a new approach to explore, understand, and control bacterial ecosystems both in human and animals.","Biotechnology, Health Care, Medical","Paris, Ile-de-France, France, Europe",https://eligo.bio/,$1M to $10M,74706775,USD,74706775,Early Stage Venture,10,1,1,No,
Grant - Filisia,https://www.crunchbase.com/funding_round/filisia-grant--ac2d827d,Filisia,https://www.crunchbase.com/organization/filisia,Grant,2016-03-01,40000,GBP,55825,,European Union,European Union,"376,256",,,,,"Filisia is an edtech company that builds accessible IoT devices, iPad applications and machine learning tools for learning and therapy.","E-Learning, EdTech, Education, Health Care, Wellness","London, England, United Kingdom, Europe",https://www.explorecosmo.com,Less than $1M,958451,USD,958451,,8,1,,No,
Grant - Arralis,https://www.crunchbase.com/funding_round/arralis-grant--1b6fcaae,Arralis,https://www.crunchbase.com/organization/arralis,Grant,2015-10-01,1119947,EUR,1253403,,EASME,EASME,"397,757",,,,,"Arralis is ccelerating the worldwide transition to millimetre-wave technology, the future of vision, and wireless communications.","Aerospace, Satellite Communication","Limerick, Limerick, Ireland, Europe",http://arralis.com/,$1M to $10M,52449947,EUR,56370478,Early Stage Venture,3,1,,No,
Grant - Andiamo,https://www.crunchbase.com/funding_round/andiamo-inc-grant--2dfdd15f,Andiamo,https://www.crunchbase.com/organization/andiamo-inc,Grant,2016-02-01,99539,GBP,143591,,SBRI Healthcare,SBRI Healthcare,"397,782",,,,,Custom medical wearables platform,"Communities, Health Care, Medical","London, England, United Kingdom, Europe",,$1M to $10M,1726703,USD,1726703,Seed,6,1,,No,
Grant - Marsi Bionics,https://www.crunchbase.com/funding_round/marsi-bionics-grant--5a913261,Marsi Bionics,https://www.crunchbase.com/organization/marsi-bionics,Grant,2018-03-01,1640000,EUR,2012418,,EASME,EASME,"397,835",,,,,Marsi-Bionics develops and sells self-adaptive gait exoskeletons and robotic orthoses for clinical rehabilitation and mobility assistance.,"Health Care, Information Technology, Manufacturing, Rehabilitation, Robotics","Vaciamadrid, Madrid, Spain, Europe",http://www.marsibionics.com/,$1M to $10M,8093000,EUR,9181443,,6,1,,No,
Grant - Nanolive,https://www.crunchbase.com/funding_round/nanolive-grant--1d4ad02a,Nanolive,https://www.crunchbase.com/organization/nanolive,Grant,2013-07-02,20000,CHF,21071,,Venture Kick,Venture Kick,"433,403",,,,,Nanolive has developed a disruptive proprietary technology.,"3D Technology, Biotechnology","Ecublens, Vaud, Switzerland, Europe",http://nanolive.ch,$1M to $10M,6167578,USD,6167578,Late Stage Venture,8,1,,No,
Grant - Exceedence,https://www.crunchbase.com/funding_round/exceedence-grant--205420fe,Exceedence,https://www.crunchbase.com/organization/exceedence,Grant,2016-07-07,100000,EUR,110619,,Open Data Incubator for Europe (ODINE),Open Data Incubator for Europe (ODINE),"433,406",,,,,"Exceedence frees companies from in-house spreadsheets, so they can focus on analysing and optimising their projects.",Software,"Cork, Cork, Ireland, Europe",https://exceedence.com/,Less than $1M,786842,USD,786842,,6,1,,No,
Grant - BOOK A TIGER,https://www.crunchbase.com/funding_round/book-a-tiger-grant--cae238df,BOOK A TIGER,https://www.crunchbase.com/organization/book-a-tiger,Grant,2017-11-09,4000000,EUR,4658562,,Eran Davidson,Eran Davidson,"377,811",,,,,"BOOK A TIGER is an online booking platform that matches customers with an interviewed, background-checked and tested professional cleaner.","Customer Service, E-Commerce, Internet","Berlin, Berlin, Germany, Europe",https://www.bookatiger.com,$10M to $50M,40585365,USD,40585365,Early Stage Venture,7,1,,No,
Grant - HOPU Smart Cities,https://www.crunchbase.com/funding_round/hop-ubiquitous-grant--d465fe47,HOPU Smart Cities,https://www.crunchbase.com/organization/hop-ubiquitous,Grant,2015-05-01,115000,EUR,128795,,Centre for the Development of Industrial Technology (CDTI),Centre for the Development of Industrial Technology (CDTI),"377,821",,,,,Climate change mitigation for cities via data-driven services for air quality/pollution identification & advanced services for urban health,"Artificial Intelligence (AI), Big Data, Consulting, Environmental Consulting, Environmental Engineering, Information Technology, Internet of Things, Smart Cities","Ceuti, Murcia, Spain, Europe",https://hopu.eu,Less than $1M,1058952,USD,1058952,M&A,17,1,,No,
Grant - Sponsoo,https://www.crunchbase.com/funding_round/sponsoo-grant--385b78ba,Sponsoo,https://www.crunchbase.com/organization/sponsoo,Grant,2016-03-11,10000,EUR,11148,,Microsoft,Microsoft,"378,944",,,,,Sponsoo is an online marketplace that connects athletes and sports teams with sponsors.,"Advertising Platforms, Information Technology, Marketplace, Sponsorship, Sports","Hamburg, Hamburg, Germany, Europe",https://www.sponsoo.com,,2685646,USD,2685646,Early Stage Venture,12,1,,No,
Grant - NAVYA,https://www.crunchbase.com/funding_round/navya-technology-grant--c9194c92,NAVYA,https://www.crunchbase.com/organization/navya-technology,Grant,2019-03-25,,,,,BloombergNEF,BloombergNEF,"379,106",,,,,NAVYA is a leading French name in the autonomous vehicle market and in smart shared mobility solutions.,"Autonomous Vehicles, Electric Vehicle, Image Recognition, Information Technology, Robotics, Transportation","Paris, Ile-de-France, France, Europe",http://navya.tech,$10M to $50M,101349999,EUR,110481959,M&A,7,1,1,No,
Grant - MediShout,https://www.crunchbase.com/funding_round/medishout-grant--8e06ccaf,MediShout,https://www.crunchbase.com/organization/medishout,Grant,2022-04-14,478111,GBP,624708,,SBRI Healthcare,SBRI Healthcare,"434,039",,,,,"MediShout is a digital platform to improve operational efficiencies, so healthcare staff can focus on patient care.","Apps, Health Care, Hospital, Information Services, Information Technology, Logistics","London, England, United Kingdom, Europe",https://medishout.co.uk/,$1M to $10M,17056641,USD,17056641,Early Stage Venture,7,1,1,No,
Grant - Flic,https://www.crunchbase.com/funding_round/shortcut-labs-grant--110edf58,Flic,https://www.crunchbase.com/organization/shortcut-labs,Grant,2014-07-09,100000,USD,100000,,FOUNDER.org,FOUNDER.org,"434,160",,,,,Shortcut Labs is a creator of wireless smart buttons that offers physical shortcuts to digital functions in mobile devices.,"Hardware, Mobile, Wireless","Stockholm, Stockholms Lan, Sweden, Europe",http://flic.io,$1M to $10M,1051749,USD,1051749,,7,1,,No,
Grant - Sense Biodetection,https://www.crunchbase.com/funding_round/sense-biodetection-grant--f9b218b6,Sense Biodetection,https://www.crunchbase.com/organization/sense-biodetection,Grant,2019-10-28,1800000,GBP,2314261,,Innovate UK,Innovate UK,"401,995",,,,,Sense Biodetection is a molecular diagnostics company .,"Health Care, Health Diagnostics, Medical Device","Abingdon, Oxfordshire, United Kingdom, Europe",http://www.sense-bio.com/index.html,,81477098,USD,81477098,M&A,5,1,,No,
Grant - DJS Antibodies,https://www.crunchbase.com/funding_round/djs-antibodies-grant--211222d4,DJS Antibodies,https://www.crunchbase.com/organization/djs-antibodies,Grant,2015-11-01,,,,,Innovate UK,Innovate UK,"402,278",,,,,DJS Antibodies designs and discovers novel therapeutic monoclonal antibodies against GPCRs.,"Biotechnology, Health Care, Therapeutics","Headington, Oxfordshire, United Kingdom, Europe",http://www.djsantibodies.com/,$1M to $10M,6000000,GBP,8039468,M&A,7,1,,No,
Grant - Smart Separations,https://www.crunchbase.com/funding_round/smart-separations-grant--72d6f300,Smart Separations,https://www.crunchbase.com/organization/smart-separations,Grant,2016-08-01,50000,EUR,55832,,EASME,EASME,"434,521",,,,,Smart Separations is a limited company based in London UK that has patented an innovative microfiltration technology.,"Advanced Materials, Chemical Engineering, Manufacturing, Market Research, Medical Device","London, England, United Kingdom, Europe",http://www.smartseparations.com,$1M to $10M,4278947,USD,4278947,Seed,6,1,,No,
