Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
Superangel,https://www.crunchbase.com/organization/superangel,Venture Capital,67,3,"Tallinn, Harjumaa, Estonia","European Union (EU), Europe, Middle East, and Africa (EMEA)",Early stage investments in the Baltics and Nordics,47,,26,Active,2018-01-01,year,https://superangel.io/,https://www.linkedin.com/company/superangel.io/,Venture Capital,"Financial Services, Lending and Investments",3,"Marek Kiisa, Rain Rannu, Veljo Otsason",1-10,"Early Stage Venture, Seed",,,Private,"6,464"
SEB Venture Capital,https://www.crunchbase.com/organization/seb-venture-capital,Venture Capital,67,21,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",SEB Venture Capital is a Fintech investor that helps entrepreneurs and innovators launch and grow profitable businesses.,42,2,29,Active,1855-01-01,year,http://www.seb.se/venturecapital,https://www.linkedin.com/company/seb-kort,"Finance, Financial Services, FinTech, Impact Investing, Venture Capital","Financial Services, Lending and Investments",1,André Oscar Wallenberg,10001+,"Early Stage Venture, Late Stage Venture, Venture",,,Private,"43,460"
New York Venture Partners,https://www.crunchbase.com/organization/new-york-venture-partners,"Angel Group, Venture Capital",66,17,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",New York Venture Partners is a seed stage venture capital firm dedicated to the entrepreneur.,57,1,2,Active,2015-01-01,year,http://www.nyvp.com,https://www.linkedin.com/company-beta/11027196,"Angel Investment, Digital Media, Financial Services, Venture Capital","Financial Services, Lending and Investments, Media and Entertainment",2,"Brian S. Cohen, Trace Cohen",11-50,"Early Stage Venture, Seed",,,Private,"23,465"
Maersk Growth,https://www.crunchbase.com/organization/maersk-growth,Corporate Venture Capital,66,6,"Copenhagen, Hovedstaden, Denmark","European Union (EU), Nordic Countries, Scandinavia",Maersk Growth is a venture capital firm that invests and accelerates in startups and new technologies to build the future of trade​.,45,,23,Active,2017-01-01,year,https://www.maersk.com/growth,https://www.linkedin.com/company/maersk-growth,"CleanTech, Financial Services, Shipping, Supply Chain Management, Transportation, Venture Capital","Financial Services, Lending and Investments, Sustainability, Transportation",2,"Jeff Laursen, Sune Stilling",11-50,"Convertible Note, Early Stage Venture, Late Stage Venture, Seed",,,Private,"24,503"
Science,https://www.crunchbase.com/organization/science,Venture Capital,64,11,"Santa Monica, California, United States","Greater Los Angeles Area, West Coast, Western US",Science partners with founders to develop and fund disruptive tech-based companies.,50,,18,Active,2011-09-14,day,http://www.science-inc.com,https://www.linkedin.com/company/scienceinc,"Finance, Financial Services, Incubators, Venture Capital","Financial Services, Lending and Investments",6,"Alex Kehr, Greg Gilman, Michael Jones, Mike Macadaan, Peter Pham, Tom Dare",51-100,"Early Stage Venture, Initial Coin Offering, Late Stage Venture, Seed, Venture",For Profit,Made Acquisitions,Private,"4,562"
TrueSight Ventures,https://www.crunchbase.com/organization/truesight-ventures,Venture Capital,64,8,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",TrueSight Ventures is a venture capital firm investing in pre-seed and seed deals.,50,,2,Active,2018-10-01,month,https://www.truesight.vc,https://www.linkedin.com/company/truesight-ventures,"Business Development, Financial Services, Venture Capital","Financial Services, Lending and Investments, Professional Services",3,"Hampus Monthan Nordenskjöld, Igor Tikhturov, Oleg Tikhturov",1-10,"Early Stage Venture, Seed, Venture",,,Private,"18,466"
Infinite Capital,https://www.crunchbase.com/organization/infinite-capital-b86b,"Hedge Fund, Venture Capital",64,2,"San Juan, NA - Puerto Rico, Puerto Rico",Latin America,"Infinite Capital invests in generational innovation, with a focus on decentralized networks and deep tech.",54,,3,Active,2017-01-01,year,http://infinite.xyz,https://www.linkedin.com/company/infinitecap,"Aerospace, Blockchain, Cryptocurrency, Electric Vehicle, Hedge Funds, Transportation, Venture Capital","Blockchain and Cryptocurrency, Financial Services, Lending and Investments, Other, Payments, Science and Engineering, Software, Transportation",1,Nathan Doctor,11-50,"Early Stage Venture, Initial Coin Offering, Seed",,,Private,"22,786"
Delta Blockchain Fund,https://www.crunchbase.com/organization/delta-blockchain-fund,Venture Capital,63,3,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Delta Blockchain Fund is an early-stage venture capital fund supporting developers and visionaries building the world of decentralization.,59,2,13,Active,2021-01-01,year,https://www.deltafund.io/,https://www.linkedin.com/company/delta-blockchain-fund/,Venture Capital,"Financial Services, Lending and Investments",1,Kavita Gupta,11-50,Early Stage Venture,,,Private,512
LIFTT,https://www.crunchbase.com/organization/liftt,Venture Capital,63,2,"Turin, Piemonte, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Tech Transfer Investment Fund,50,,21,Active,2019-01-01,year,https://www.liftt.com,https://www.linkedin.com/company/liftt-spa,,,,,11-50,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"11,207"
Gorilla Capital,https://www.crunchbase.com/organization/gorilla-capital-2017-fund-ky,Venture Capital,62,5,"Helsinki, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",Early stage investment fund,53,,39,Active,2018-01-01,day,https://www.gorillacapital.fi/,https://www.linkedin.com/company/gorillacapital,,,3,"Petri Lehmuskoski, Risto Rautakorpi, Sampo Parkkinen",1-10,"Convertible Note, Early Stage Venture, Seed, Venture",,,Private,"4,007"
Lundbeckfonden Ventures,https://www.crunchbase.com/organization/lundbeckfond-ventures,Venture Capital,62,21,"Copenhagen, Hovedstaden, Denmark","European Union (EU), Nordic Countries, Scandinavia",Lundbeckfonden Ventures is an evergreen life science venture fund established in the autumn of 2009 and wholly owned by Lundbeck Foundation,36,14,21,Active,2009-01-01,year,https://lundbeckfonden.com,http://www.linkedin.com/company/1770253,"Biotechnology, Venture Capital","Biotechnology, Financial Services, Lending and Investments, Science and Engineering",1,Johan Kördel,11-50,"Debt, Early Stage Venture, Grant, Late Stage Venture, Venture",,,Private,"24,230"
Forward Venture Capital,https://www.crunchbase.com/organization/forward-venture-capital,Venture Capital,61,1,"Den Haag, Zuid-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Forward Venture Capital provides venture capital for startups and scaleups that provide clever solutions for new or existing problems,43,,4,Active,2016-10-14,day,http://forwardvc.com/,https://www.linkedin.com/company-beta/18072245/,,,2,"Ruud Dekker, Vincent Wols",1-10,"Convertible Note, Early Stage Venture, Seed",,,Private,"25,344"
Angular Ventures,https://www.crunchbase.com/organization/angular-ventures,Venture Capital,59,3,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Angular Ventures is a specialist venture capital firm backing early-stage deep technology enterprise companies.,36,,25,Active,2018-01-01,year,http://www.angularventures.com,https://www.linkedin.com/company/angularventures,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Gil Dibner,11-50,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,353
henQ,https://www.crunchbase.com/organization/henq-invest,Venture Capital,59,10,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Early-stage funding for the odd ones out in B2B software.,37,,36,Active,2004-01-01,year,https://henq.vc/,http://www.linkedin.com/company/henq-invest,"Angel Investment, B2B, Enterprise Applications, Enterprise Software, FinTech, Information Technology, Internet","Apps, Financial Services, Information Technology, Internet Services, Lending and Investments, Other, Software",2,"Coen van Duiven, Herman Hintzen",11-50,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,919
Pitchdrive,https://www.crunchbase.com/organization/pitchdrive,Venture Capital,59,3,"Antwerp, Antwerpen, Belgium","European Union (EU), Europe, Middle East, and Africa (EMEA)","Pitchdrive selects (data-driven), funds and supports European early-stage startups. By founders for founders.",50,,24,Active,2018-10-01,month,https://www.pitchdrive.com,https://www.linkedin.com/company/pitchdrive/,"Financial Services, Internet","Financial Services, Internet Services",4,"Boris Bogaert, Koen Christiaens, Lorenz Bogaert, Wim Derkinderen",11-50,"Early Stage Venture, Private Equity, Seed",,,Private,"1,192"
Ada Ventures,https://www.crunchbase.com/organization/ada-vemtires,Venture Capital,59,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Ada Ventures is a pre-seed inclusive venture capital firm that invests in the best, not just the best-connected.",51,,22,Active,2018-01-01,year,https://www.adaventures.com/,https://www.linkedin.com/company/ada-ventures/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Francesca Warner, Matt Penneycard",1-10,"Early Stage Venture, Seed, Venture",,,Private,"1,759"
Green Visor Capital,https://www.crunchbase.com/organization/green-visor-capital,Venture Capital,59,11,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US","Green Visor Capital invests in, and works with, passionate entrepreneurs that use innovative technology to solve substantive issues.",37,1,14,Active,2013-01-01,day,http://greenvisorcapital.com,http://www.linkedin.com/company/green-visor-capital-gp-i-llc,"Financial Services, FinTech, Venture Capital","Financial Services, Lending and Investments",1,Simon Yoo,1-10,"Convertible Note, Early Stage Venture, Late Stage Venture, Post-Ipo, Seed",,,Private,"4,835"
Sweet Capital,https://www.crunchbase.com/organization/sweet-capital-ltd,Venture Capital,59,7,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia","Sweet Capital is the King.com (Candy Crush) founders fund, focused on deploying capital into consumer technology companies around the world.",43,,15,Active,2015-07-01,day,http://www.sweetcapital.com,https://www.linkedin.com/company/sweet-capital/,"Consumer, Mobile, Venture Capital","Financial Services, Lending and Investments, Mobile, Other",6,"Christian Dörffer, Lars Markgren, Patrik Stymne, Riccardo Zacconi, Sebastian Knutsson, Thomas Hartwig",1-10,"Convertible Note, Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"70,206"
BlackFin Capital Partners,https://www.crunchbase.com/organization/blackfin-capital-partners,"Private Equity Firm, Venture Capital",57,9,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",BlackFin Capital Partners is a private equity and venture capital that provides funding and consulting for financial services companies.,39,,28,Active,2009-01-01,year,https://www.blackfin.com/,https://www.linkedin.com/company/blackfin-capital-partners/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",4,"Bruno Rostain, Eric May, Laurent Bouyoux, Paul Mizrahi",11-50,"Early Stage Venture, Late Stage Venture, Private Equity, Seed",,Made Acquisitions,Private,"3,200"
Luminar Ventures,https://www.crunchbase.com/organization/luminar-ventures,"Micro VC, Venture Capital",55,2,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Luminar Ventures is a Nordic venture capital fund that prefers to make early-stage investments in technology companies.,35,,24,Active,2017-01-01,year,https://www.luminarventures.com/,https://www.linkedin.com/company/18387339/,"Big Data, Education, Finance, Financial Services, Information Technology, Venture Capital","Data and Analytics, Education, Financial Services, Information Technology, Lending and Investments",4,"Daniel Karsberg, Jacob Key, Linda Samlin Hoglund, Magnus Bergman",1-10,"Early Stage Venture, Seed, Venture",,,Private,"1,360"
iGlobe Partners,https://www.crunchbase.com/organization/iglobe-partners,Venture Capital,55,13,"Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",iGlobe Partners is a leading Asia-Pacific cross-border Venture Capital firm with deep expertise in tech and bio.,37,7,15,Active,1999-12-01,day,https://www.iglobepartners.com,https://www.linkedin.com/company/iglobe-partners,Venture Capital,"Financial Services, Lending and Investments",1,Soo Boon Koh,11-50,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"5,493"
Sisu Game Ventures,https://www.crunchbase.com/organization/sisu-game-ventures,Venture Capital,55,5,"Helsinki, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",Sisu Game Ventures is a Pre-Seed and Seed fund funding the next generation of founders in games.,43,,10,Active,2014-01-01,year,https://sisu.vc/,https://www.linkedin.com/company/sisu-game-ventures/about/,"Gaming, Media and Entertainment, Video Games","Gaming, Media and Entertainment",4,"Kalle Kaivola, Moaffak Ahmed, Paul Bragiel, Samuli Syvähuoko",1-10,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"6,906"
