Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
Zeta Holding,https://www.crunchbase.com/organization/zeta-holding,Venture Capital,2,,"Milan, Lombardia, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Zeta Holding is an Italian early stage Venture Capital firm that makes investments in innovative high-tech startups.,2,,,Active,2020-01-01,year,https://www.zetaholding.it/,https://www.linkedin.com/company/87418169/admin/feed/posts/?feedType=following,"Finance, Financial Services, Health Care, Real Estate Investment, Venture Capital","Financial Services, Health Care, Lending and Investments, Real Estate",1,Francesco Zaccariello,1-10,"Early Stage Venture, Seed",,,Private,"75,829"
P&J Capital,https://www.crunchbase.com/organization/p-j-capital,"Private Equity Firm, Venture Capital",2,,"Mala Strana, Stredocesky kraj, Czech Republic","European Union (EU), Europe, Middle East, and Africa (EMEA)","P&J Capital is a venture capital firm that invests mainly in the IT, digital, agro-tech, and real estate industries.",2,,,Active,2009-01-01,year,https://pj-capital.cz/#section-1,https://www.linkedin.com/company/pjcapital/about/,"Finance, Financial Services, Impact Investing, Venture Capital","Financial Services, Lending and Investments",,,1-10,Seed,,,Private,"75,924"
Michael Schrezenmaier,https://www.crunchbase.com/person/michael-schrezenmaier,"Individual/Angel, Investment Partner",2,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Michael Schrezenmaier is the Partner of Incharge Capital. He previously worked at SumUp as a CEO of Europe. Michael Schrezenmaier attended S...,2,,,,,,,https://www.linkedin.com/in/michaelschrezenmaier,,,,,,,,,,"76,103"
Coinset,https://www.crunchbase.com/organization/coinset,"Angel Group, Micro VC",2,,,,"Coinset is a platform that connects business owners and partners seeking novel, financial expansion, and company formation.",2,,2,Active,2020-09-01,month,https://office.coinset.info/,https://www.linkedin.com/company/coinset/,"Crowdfunding, FinTech, Marketing","Financial Services, Sales and Marketing",,,11-50,"Early Stage Venture, Seed",,,Private,"76,260"
Bspoke,https://www.crunchbase.com/organization/bspoke,,2,,"Oslo, Oslo, Norway","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)","Bspoke expertise in project and test management, software engineering, software development, integration and consulting.",2,,,Active,2013-01-01,day,https://www.bspoke.no,https://www.linkedin.com/company/bspoke-as/,"Consulting, Information Technology, Project Management, Software, Software Engineering","Administrative Services, Information Technology, Other, Professional Services, Science and Engineering, Software",1,Henrik Holum,11-50,,For Profit,,Private,"76,605"
Abdallah Abu-Sheikh,https://www.crunchbase.com/person/abdallah-abu-sheikh,Individual/Angel,2,,"Abu Dhabi, United Arab Emirates, Asia","Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East",Abdallah Abu-Sheikh is based out of Abu Dhabi and currently works as a Investor for Delivers.AI. Abdallah previously worked at Astra Tech as...,2,,,,,,,https://www.linkedin.com/in/abdallahabusheikh,,,,,,,,,,"76,691"
Red Pill VC,https://www.crunchbase.com/organization/red-pill-vc,Venture Capital,2,,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Red Pill VC is a venture capital firm which make early-stage investments and has a preference for minority stakes.,1,,,Active,2020-01-01,year,https://www.rpinvest.se/,https://www.linkedin.com/company/red-pill-invest-ab/,,,,,1-10,Seed,,,Private,"76,706"
Jeremias Meier,https://www.crunchbase.com/person/jeremias-meier,"Individual/Angel, Investment Partner",2,,"Rapperswil, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)","Jeremias Meier is Partner at session.vc. Jeremias brings 15 years of experience as a serial founder and CEO. His first company, a web develo...",2,,,,,,https://www.session.vc/,https://www.linkedin.com/in/jeremias-meier-057aa81b/en,,,,,,"Early Stage Venture, Seed",,,,"77,685"
Manuel Grenacher,https://www.crunchbase.com/person/manuel-grenacher,Individual/Angel,2,,"Zurich, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)","Born in 1981, Manuel Grenacher is a serial tech entrepreneur from Switzerland. During his IT engineering degree in 2006 at the University of...",2,,1,,,,http://www.mila.com,http://www.linkedin.com/in/grenacher,,,,,,,,,,"77,709"
OSAZ,https://www.crunchbase.com/organization/osaz,,2,,,,OSAZ is an investment company that invests in blockchain technology and innovation.,2,,,Active,,,https://www.osaz.xyz/,,Metaverse,"Media and Entertainment, Software",,,,,,,Private,"78,492"
Perfect Redd,https://www.crunchbase.com/organization/perfect-redd,,2,,"Melton Mowbray, Leicestershire, United Kingdom","Europe, Middle East, and Africa (EMEA)",Perfect Redd is the food industry which constantly changing and tackling food waste to renewable sources.,2,,1,Active,2021-01-01,year,https://www.perfectredd.co.uk/,,,,,,1-10,,,,Private,"78,954"
Rune Mai,https://www.crunchbase.com/person/rune-mai,Individual/Angel,2,,"Denmark, Europe","European Union (EU), Nordic Countries, Scandinavia","Rune Mai is the CEO and Co-Founder of the personal finance management app, Spiir, and the fast-growing PSD2 infrastructure platform, Nordic ...",2,,,,,,,https://www.linkedin.com/in/runemai/,,,,,,,,,,"79,589"
Coenda Health & Food,https://www.crunchbase.com/organization/coenda-health-food,,2,1,"Istanbul, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Coenda Health & Food is a wholesale and retail food sales company primarily focused on the health of the consumers.,2,1,1,Active,2006-01-01,day,https://www.coenda.com/,https://www.linkedin.com/company/coenda-group-companies/,,,,,251-500,,,,Private,"79,619"
BluEstates,https://www.crunchbase.com/organization/bluestates,"Angel Group, Micro VC, Syndicate",2,,,,Boutique startup investment and Product-led Growth consulting,2,,,Active,2021-04-21,day,https://bluestates.ch/,,"Consulting, Information Technology, Software","Information Technology, Professional Services, Software",1,Enrico Bruschini,1-10,"Convertible Note, Seed",,,Private,"79,677"
Chainfir Capital,https://www.crunchbase.com/organization/chainfir-capital,Venture Capital,2,,"Shanghai, Shanghai, China",Asia-Pacific (APAC),Chainfir Capital is a blockchain focused venture capital institution.,1,,1,Active,2018-01-01,year,https://www.chainfir.com/,https://www.linkedin.com/company/chainfircapital/,,,,,1-10,Seed,,,Private,"80,199"
Netrix Ventures,https://www.crunchbase.com/organization/netrix-ventures,Venture Capital,2,,"Lublin, Lubelskie, Poland","European Union (EU), Europe, Middle East, and Africa (EMEA)","Netrix Ventures is an investment fund operating since 2017, focused on investments in early-stage projects.",2,,1,Active,2018-01-01,year,https://netrix.ventures,https://www.linkedin.com/company/netrix-ventures/?viewAsMember=true,Financial Services,Financial Services,,,11-50,"Early Stage Venture, Seed",,,Private,"80,337"
Alessandro Fracassi,https://www.crunchbase.com/person/alessandro-fracassi,Individual/Angel,2,,"Milan, Lombardia, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Alessandro Fracassi - Chief Executive Officer of the Group and CEO of the BPO Division @ Moltiply,2,,,,,,,https://www.linkedin.com/in/alessandro-fracassi-348689,,,,,,,,,,"80,641"
Christophe Folschette,https://www.crunchbase.com/person/christophe-folschette-2,"Individual/Angel, Investment Partner",2,,"Luxembourg, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)",Christophe Folschette is the Co-Founder and CEO at nuwacom. Previously he served as the Partner and Founder at Talkwalker. Christophe Folsch...,2,,,,,,,https://www.linkedin.com/in/christophefolschette/,,,,,,,,,,"81,643"
4Tree Capital,https://www.crunchbase.com/organization/4tree-capital,Venture Capital,2,,"Großhansdorf, Schleswig-Holstein, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",4Tree Capital invests in classic sectors and topics as well as in innovative ideas.,2,,,Active,2022-01-01,year,https://www.4treecapital.com/,https://www.linkedin.com/company/4treecapital/,,,,,1-10,,,,Private,"82,005"
Doruk Demirsar,https://www.crunchbase.com/person/doruk-demirsar,Individual/Angel,2,,"Izmir, Izmir, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)","After his career in Online Advertising, Doruk founded Next Gaming Agency and ESL Türkiye in 2014. Next is assisting game publishers with go-...",2,,,,,,http://www.digi.game,https://www.linkedin.com/in/demirsar/,,,,,,Seed,,,,"82,478"
Los Angeles Media Fund,https://www.crunchbase.com/organization/los-angeles-media-fund,,2,,"West Hollywood, California, United States","Greater Los Angeles Area, West Coast, Western US",Los Angeles Media Fund is a leading entertainment and media company involved in producing and financing feature films.,2,,1,Active,2014-01-01,year,https://lamf.la/,https://www.linkedin.com/company/la-media-fund/,"Film Production, Media and Entertainment","Media and Entertainment, Video",2,"Jeffrey Soros, Simon Horsman",11-50,,,,Private,"82,494"
Niklas Hed,https://www.crunchbase.com/person/niklas-hed,Individual/Angel,2,,"Finland, Minnesota, United States","Great Lakes, Midwestern US","Niklas Hed is the Co-Founder of Rovio. He steers Rovio's Research and Development efforts on new technologies, platforms and ventures to ens...",2,,,,,,,http://www.linkedin.com/pub/niklas-hed/5/111/13,,,,,,,,,,"83,106"
Oterap,https://www.crunchbase.com/organization/oterap,"Private Equity Firm, Venture Capital",2,,"Zaandam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)","Oterap is an investment firm engaged in management of funds, trusts, and foundations organized for purposes.",2,,,Active,2013-01-01,year,https://oterap.com/,https://www.linkedin.com/company/oterap/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",,,1-10,Early Stage Venture,,,Private,"83,633"
Loop Capital,https://www.crunchbase.com/organization/loop-capital-3f0d,Venture Capital,2,,"Helsingborg, Skane Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Loop Capital specializes in making early-stage investments in Skåne.,2,,,Active,,,http://Loopcapital.se,https://www.linkedin.com/company/loop-capital-ab,Financial Services,Financial Services,,,1-10,,,,Private,"84,266"
Augere Health Food Fund,https://www.crunchbase.com/organization/augere-health-food-fund,Venture Capital,2,,"Kraków, Malopolskie, Poland","European Union (EU), Europe, Middle East, and Africa (EMEA)",We invest in innovative projects,2,,2,Active,2016-01-01,year,https://www.ahff.vc/,https://www.linkedin.com/company/augere-health-food-fund,,,,,1-10,"Grant, Seed",,,Private,"84,364"
Artek,https://www.crunchbase.com/organization/artek-ca28,Incubator,2,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Artek is an investment group investing in fast-growing and forward-thinking companies within a broad spectrum of opportunities.,2,,1,Active,2014-01-01,year,https://artek.uk/,https://www.linkedin.com/company/artekgroup,,,,,,Seed,,,Private,"84,547"
KF Ventures,https://www.crunchbase.com/organization/kf-ventures-8d07,Venture Capital,2,,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US","We invest in founder-led, science-led biotechnology companies.",2,,1,Active,,,https://kfven.com,,,,,,,Seed,,,Private,"84,749"
Linksium,https://www.crunchbase.com/organization/linksium,Incubator,2,,"Grenoble, Rhone-Alpes, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",technology transfer & Startup building - We actively promote startups with valuable intellectual property inside,2,,,Active,2014-07-01,day,http://www.linksium.fr,https://www.linkedin.com/company/linksium,,,,,11-50,"Early Stage Venture, Seed",,,Private,"85,073"
Slope Fund,https://www.crunchbase.com/organization/slope-fund,Venture Capital,2,,"Los Angeles, California, United States","Greater Los Angeles Area, West Coast, Western US",SLOPE Fund is a venture capital firm that invests in early-stage founders and offers design and marketing services through its agency.,2,,,Active,,,https://slope-fund.webflow.io/,,,,,,,Early Stage Venture,,,Private,"85,150"
Yi Luo,https://www.crunchbase.com/person/yi-luo-603c,Individual/Angel,2,,"United Kingdom, Europe","Europe, Middle East, and Africa (EMEA)",Yi Luo,2,,,,,,,https://www.linkedin.com/in/loriluoyi/?originalSubdomain=uk,,,,,,"Early Stage Venture, Seed",,,,"85,250"
Danny Hughes,https://www.crunchbase.com/person/danny-hughes,Individual/Angel,2,1,"Dublin, Dublin, Ireland","European Union (EU), Europe, Middle East, and Africa (EMEA)",Danny Hughes is the Group Chief Executive Officer of Fastway Ireland. Danny attended UCD Michael Smurfit Graduate Business School.,2,1,,,,,,https://www.linkedin.com/in/danny-hughes-8b83723b/,,,,,,"Convertible Note, Early Stage Venture, Private Equity, Seed, Venture",,,,"85,885"
Vineta Ventures,https://www.crunchbase.com/organization/vineta-ventures,Venture Capital,2,,"Hamburg, Hamburg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Vineta Ventures is a Venture capital firm.,2,,,Active,,,,,,,,,1-10,Seed,,,Private,"85,968"
SMG Capital,https://www.crunchbase.com/organization/smg-capital,"Angel Group, Investment Bank, Venture Capital, Venture Debt",2,,"Copenhagen, Hovedstaden, Denmark","European Union (EU), Nordic Countries, Scandinavia",SmallMediumGrowth Capital from early-stage crowd investors for ambitious companies via Denmarks first equity crowdfunding platform.,2,,1,Active,2018-01-01,year,https://smgcapital.dk/,https://www.linkedin.com/company/smg-capital/,FinTech,Financial Services,1,Michael Hoeyer,1-10,"Crowdfunding, Early Stage Venture, Seed, Venture",,,Private,"86,969"
Daniel McCormick,https://www.crunchbase.com/person/daniel-mccormick-d716,"Individual/Angel, Investment Partner",2,,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Daniel McCormick,1,,,,,,,https://www.linkedin.com/in/dan-mccormick-2458688/,,,,,,Seed,,,,"87,216"
Adrian Ferrero,https://www.crunchbase.com/person/adrián-ferrero,Individual/Angel,2,,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US","Adrián Ferrero Fernandez is a dynamic person committed to his environment and society. He accumulate wide knowledge on innovation ecosystem,...",1,,,,,,,https://www.linkedin.com/in/adrian-ferrero-97a0153,,,,,,,,,,"87,288"
