Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
Venrex,https://www.crunchbase.com/organization/venrex-investment-management,Venture Capital,198,18,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Venrex is a VC firm that backs creative founders to launch and build innovative businesses.,127,1,70,Active,2002-01-01,year,https://www.venrex.partners/,https://www.linkedin.com/company/venrex,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Mark Esiri, Tom Fleming",11-50,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"6,507"
Ridge Ventures,https://www.crunchbase.com/organization/ridge-ventures,Venture Capital,197,62,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US","Ridge Ventures is a fast, flexible, and founder-focused early stage venture capital fund.",141,4,39,Active,2007-01-01,year,http://www.ridge.vc,https://www.linkedin.com/company/2348271/,"Consumer, Enterprise Software, Venture Capital","Financial Services, Lending and Investments, Other, Software",3,"Alexander Rosen, Pat Kenealy, Phil Sanderson",1-10,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"3,045"
Criteria Venture Tech,https://www.crunchbase.com/organization/caixa-capital,Venture Capital,196,47,"Barcelona, Catalonia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Criteria is a Barcelona-based evergreen VC fund part of CriteriaCaixa investing in B2B Saas and DeepTech companies across Europe,142,2,98,Active,2004-01-01,year,https://www.criteriaventuretech.com,https://www.linkedin.com/company/101446558/,Venture Capital,"Financial Services, Lending and Investments",,,11-50,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"11,365"
Sprint Vc,https://www.crunchbase.com/organization/sprint-vc,"Angel Group, Venture Capital",195,12,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Sprint VC is a New York based venture capital firm investing in companies building revolutionary technologies.,193,2,1,Active,2019-01-01,year,https://sprintvc.com,https://www.linkedin.com/company/69993666,Venture Capital,"Financial Services, Lending and Investments",1,Mario Medved,11-50,"Early Stage Venture, Seed",,,Private,"4,189"
Salica,https://www.crunchbase.com/organization/hambroperksltd,Venture Capital,194,18,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Salica (formerly Hambro Perks) is a London-headquartered international investment firm focused on private technology investing.,140,1,48,Active,2014-01-01,year,https://salicainvestments.com,https://www.linkedin.com/company/salica-investments,"Finance, Financial Services, Information Technology, Venture Capital","Financial Services, Information Technology, Lending and Investments",2,"Dominic Perks, Rupert Hambro",11-50,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"2,611"
Karman Ventures,https://www.crunchbase.com/organization/karman-ventures,Venture Capital,194,13,"Austin, Texas, United States",Southern US,Karman Ventures is a venture capital firm backed by early employees of Uber and other decacorn startups.,165,2,2,Active,2018-02-01,day,http://www.karman.vc,https://www.linkedin.com/company/karman-vc,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Josh Mohrer, William Barnes",1-10,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"3,873"
Commerce Ventures,https://www.crunchbase.com/organization/commerce-ventures,Venture Capital,194,22,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US","Commerce Ventures is a venture capital firm focusing on investments in the e-commerce, retail, FinTech, and Insurance sectors",114,3,16,Active,2012-01-01,year,https://commerce.vc,http://www.linkedin.com/company/commerce-ventures,"E-Commerce, Financial Services, FinTech, Insurance, InsurTech, Retail Technology, Software, Venture Capital","Commerce and Shopping, Financial Services, Hardware, Lending and Investments, Software",2,"Dan Rosen, Daniel Rosen",1-10,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"4,571"
Lakestar,https://www.crunchbase.com/organization/lakestar,Venture Capital,193,28,"Zürich, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)",Lakestar is a venture capital firm investing in technology companies led by exceptional entrepreneurs.,121,6,66,Active,2012-01-01,year,http://www.lakestar.com,http://www.linkedin.com/company/lakestar-lp,"FinTech, Real Estate, Telecommunications","Financial Services, Hardware, Real Estate",1,Klaus Hommels,11-50,"Convertible Note, Debt, Early Stage Venture, Late Stage Venture, Private Equity, Seed, Venture",,,Private,365
WI Harper Group,https://www.crunchbase.com/organization/wi-harper-group,Venture Capital,193,29,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US","WI Harper Group is a venture capital firm that focuses on early and expansion investments in Mainland China, Taiwan and Silicon Valley.",138,11,41,Active,1993-01-01,year,http://www.wiharper.com,https://www.linkedin.com/company/wi-harper-group,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Peter Liu,11-50,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"4,776"
Rebel Fund,https://www.crunchbase.com/organization/rebel-fund,Venture Capital,190,8,"Calabasas, California, United States","Greater Los Angeles Area, West Coast, Western US",Rebel Fund is a venture capital fund powered by an elite network of Y Combinator alumni.,183,,6,Active,2019-04-01,day,https://www.rebelfund.vc,https://www.linkedin.com/company/rebel-fund,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Jared Heyman,1-10,Seed,,,Private,"6,992"
BITKRAFT Ventures,https://www.crunchbase.com/organization/bitkraft-ventures,Venture Capital,189,10,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US","BITKRAFT Ventures is an early-stage investment platform for gaming, esports, and interactive media.",150,,112,Active,2015-01-01,year,https://www.bitkraft.vc,https://www.linkedin.com/company/bitkraft-holding,"Digital Entertainment, eSports, Venture Capital, Video Games, Virtual Reality","Financial Services, Gaming, Hardware, Lending and Investments, Media and Entertainment, Software, Sports",3,"Jens Hilgers, Malte Barth, Scott Rupp",11-50,"Early Stage Venture, Initial Coin Offering, Late Stage Venture, Seed, Venture",,,Private,"5,197"
The Spartan Group,https://www.crunchbase.com/organization/the-spartan-group-4202,Venture Capital,187,6,"Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia","Spartan is a blockchain advisory and asset management firm that specializes in hedge funds, venture capital, and fundraising.",171,1,37,Active,2018-01-01,year,https://www.spartangroup.io,https://www.linkedin.com/company/spartangroup/,"Finance, Financial Services, Internet, Venture Capital","Financial Services, Internet Services, Lending and Investments",2,"Kelvin Koh, Melody He",11-50,"Early Stage Venture, Initial Coin Offering, Late Stage Venture, Private Equity, Seed, Venture",,,Private,"6,469"
Fuel Ventures,https://www.crunchbase.com/organization/fuel-ventures-fund,Venture Capital,186,6,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Fuel Ventures is a technology fund investing in marketplaces, fintech, platforms, and SaaS companies.",140,,137,Active,2013-01-01,year,http://fuel.ventures/,https://www.linkedin.com/company/9334794/,"Finance, Financial Services, FinTech, Marketplace, SaaS, Software, Venture Capital","Commerce and Shopping, Financial Services, Lending and Investments, Software",1,Mark Pearson,11-50,"Early Stage Venture, Seed, Venture",For Profit,,Public,179
NGP Capital,https://www.crunchbase.com/organization/nokia-growth-partners,Venture Capital,182,53,"Palo Alto, California, United States","San Francisco Bay Area, Silicon Valley, West Coast","NGP Capital is a growth-stage investment firm that invests in the cybersecurity, edge cloud, digital industries and digital transformation.",119,14,67,Active,2005-01-01,year,http://www.ngpcap.com,https://www.linkedin.com/company/ngpcapital,Financial Services,Financial Services,2,"John Gardner, Paul Asel",11-50,"Convertible Note, Early Stage Venture, Late Stage Venture, Venture",,,Private,"1,585"
Blockchain Capital,https://www.crunchbase.com/organization/crypto-currency-partners,Venture Capital,181,16,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Blockchain Capital is a venture capital firm investing in Blockchain-enabled technology companies.,138,1,54,Closed,2013-10-01,day,https://www.blockchaincapital.com,https://www.linkedin.com/company/crypto-currency-partners-lp,"Bitcoin, Blockchain, Cryptocurrency, Finance, FinTech","Blockchain and Cryptocurrency, Financial Services, Other, Payments, Software",3,"Brock Pierce, P Bart Stephens, W Bradford Stephens",11-50,"Crowdfunding, Early Stage Venture, Late Stage Venture, Secondary Market, Seed",,,Private,194
Hyde Park Venture Partners,https://www.crunchbase.com/organization/hyde-park-venture-partners,Venture Capital,179,45,"Chicago, Illinois, United States","Greater Chicago Area, Great Lakes, Midwestern US","Hyde Park Venture Partners is an early-stage venture capital firm focused on high-growth, mid-continent technology startups.",107,1,45,Active,2011-12-15,day,http://www.hydeparkvp.com,http://www.linkedin.com/company/hyde-park-venture-partners,"Enterprise Software, Financial Services, FinTech, Venture Capital","Financial Services, Lending and Investments, Software",2,"Guy Turner, Ira Weiss",1-10,"Debt, Early Stage Venture, Late Stage Venture, Seed",,,Private,"2,053"
Launch Africa,https://www.crunchbase.com/organization/launch-africa,Venture Capital,179,3,"Ebène, Plaines Wilhems, Mauritius","Europe, Middle East, and Africa (EMEA)",Launch Africa is a Pan-African VC fund solving the significant funding gap in the Seed and pre-Series A investment landscape in Africa,157,,64,Active,2020-01-01,year,https://www.launchafrica.vc/,https://www.linkedin.com/company/launch-africa,,,2,"Janade Du Plessis, Zachariah George",11-50,"Early Stage Venture, Seed",,,Private,"2,313"
GE Ventures,https://www.crunchbase.com/organization/ge-ventures,Corporate Venture Capital,179,56,"Menlo Park, California, United States","San Francisco Bay Area, Silicon Valley, West Coast","GE Ventures is an investment firm for the healthcare, energy, and manufacturing sectors.",111,13,38,Active,2013-01-01,year,https://www.ge.com,https://www.linkedin.com/company/ge_ventures,"Angel Investment, Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",,,10001+,"Early Stage Venture, Late Stage Venture, Private Equity, Seed, Venture",,,Private,"14,201"
APX,https://www.crunchbase.com/organization/apxberlin,Venture Capital,178,5,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",APX invests up to EUR 500K in startups until a series A starting with a quick EUR 50K investment.,134,,51,Active,2018-03-01,month,https://apx.vc/,,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",3,"Gabrielė Poteliūnaitė, Henric Hungerhoff, Joerg Rheinboldt",1-10,"Early Stage Venture, Seed",,,Private,"4,487"
MetaProp,https://www.crunchbase.com/organization/metaprop-nyc,"Accelerator, Venture Capital",177,21,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",MetaProp is the world’s leading venture capital firm focused on the PropTech industry.,121,,34,Active,2015-01-01,day,http://www.metaprop.com/,https://www.linkedin.com/company/metaprop-nyc,"Commercial Real Estate, Real Estate, Venture Capital","Financial Services, Lending and Investments, Real Estate",3,"Aaron Block, Clelia Warburg Peters, Zachary Aarons",11-50,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"3,251"
SixThirty,https://www.crunchbase.com/organization/sixthirty,"Accelerator, Venture Capital",176,29,"St Louis, Missouri, United States",Midwestern US,"SixThirty is a global venture capital firm focused on investing in late seed stage FinTech, InsurTech, and Cyber Security companies.",122,1,14,Active,2013-08-01,day,http://www.sixthirty.co/,https://www.linkedin.com/company/sixthirty-global-fintech-seed-fund/,"Cyber Security, Finance, Financial Services, FinTech, InsurTech, Venture Capital","Financial Services, Information Technology, Lending and Investments, Privacy and Security",3,"Atul Kamra, Brian Matthews, Jim McKelvey",11-50,"Convertible Note, Early Stage Venture, Seed, Venture",For Profit,,Private,953
