Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
Uncorrelated Ventures,https://www.crunchbase.com/organization/uncorrelated-ventures,Venture Capital,129,7,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Uncorrelated Ventures invests in early-stage infrastructure software companies.,102,,11,Active,2019-01-01,year,https://uncorrelated.com/,,"Financial Services, Infrastructure, Software, Venture Capital","Financial Services, Lending and Investments, Other, Software",1,Salil Deshpande,1-10,"Debt, Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"14,840"
Eight Capital,https://www.crunchbase.com/organization/eight-capital,Venture Capital,129,13,"Mumbai, Maharashtra, India",Asia-Pacific (APAC),Eight Capital to invest in distressed and special situation opportunities in India.,126,11,8,Active,2005-01-01,year,http://www.eightcapital.com/,https://www.linkedin.com/company/eight-capital,"Finance, Financial Services, Impact Investing, Venture Capital","Financial Services, Lending and Investments",1,Vikram Chachra,1-10,"Late Stage Venture, Post-Ipo, Venture",,,Private,"17,388"
UBS,https://www.crunchbase.com/organization/ubs,"Corporate Venture Capital, Fund Of Funds, Investment Bank, Private Equity Firm, Venture Capital",128,37,"Zürich, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)","UBS is a global financial services company that engages in wealth management, investment banking, asset management, and retail banking.",110,23,44,Active,1862-01-01,day,https://www.ubs.com,http://www.linkedin.com/company/ubs,"Asset Management, Banking, Commercial Lending, Financial Services, Impact Investing, Venture Capital, Wealth Management","Financial Services, Lending and Investments",,,10001+,"Convertible Note, Debt, Late Stage Venture, Post-Ipo, Private Equity, Secondary Market, Venture",For Profit,Made Acquisitions,Public,454
Pillar VC,https://www.crunchbase.com/organization/pillar-companies-2,Venture Capital,128,14,"Boston, Massachusetts, United States","Greater Boston Area, East Coast, New England","Pillar VC invests in seed-stage companies, supporting unstoppable founders with capital, connections, coaching, and peer support.",80,3,22,Active,2016-01-01,year,http://pillar.vc/,https://www.linkedin.com/company/pillar-vc/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",5,"Ash Ashutosh, Jamie Goldstein, Russ Wilcox, Sarah Hodges, Yvonne Hao",11-50,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,718
R/GA Ventures,https://www.crunchbase.com/organization/r-ga-ventures,Corporate Venture Capital,128,23,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",R/GA Ventures is R/investment GA's arm that assists industry leaders in capitalizing on disruptive technologies.,119,1,2,Active,2013-08-01,day,https://ventures.rga.com,https://www.linkedin.com/company/rgaventures,"Business Development, Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments, Professional Services",1,Nick Coronges,11-50,"Convertible Note, Early Stage Venture, Seed, Venture",,,Private,"10,250"
ParaFi Capital,https://www.crunchbase.com/organization/parafi-capital,"Hedge Fund, Private Equity Firm, Venture Capital",128,3,"Greenwich, Connecticut, United States","East Coast, New England, Northeastern US",ParaFi is an alternative asset management and technology firm operating liquid and venture strategies focused on the digital asset ecosystem,117,2,39,Active,2018-01-01,year,https://www.parafi.com,https://www.linkedin.com/company/paraficapital/,"Blockchain, Decentralized Finance (DeFi), Finance, Financial Services, Venture Capital","Blockchain and Cryptocurrency, Financial Services, Lending and Investments, Other",1,Benjamin Forman,11-50,,For Profit,,Private,"16,972"
MassMutual Ventures,https://www.crunchbase.com/organization/massmutual-ventures,Corporate Venture Capital,127,17,"Boston, Massachusetts, United States","Greater Boston Area, East Coast, New England","MMV is a multi-stage, global venture capital firm investing in enterprise software, cybersecurity, financial technology, and digital health.",85,,39,Active,2014-07-01,day,http://www.massmutualventures.com/,https://www.linkedin.com/company/massmutual-ventures/,"Cyber Security, Enterprise Software, Finance, Financial Services, FinTech, Health Care, Venture Capital","Financial Services, Health Care, Information Technology, Lending and Investments, Privacy and Security, Software",,,11-50,"Early Stage Venture, Late Stage Venture, Private Equity, Seed, Venture",,,Private,"1,506"
Expa,https://www.crunchbase.com/organization/expa,"Accelerator, Incubator, Venture Capital",127,14,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US","Expa is a venture studio and VC fund that supports early-stage startups through expertise, access, and funding.",86,,22,Active,2013-05-02,day,http://www.expa.com,http://www.linkedin.com/company/expa,"Consumer Software, Developer Tools, E-Commerce Platforms, Enterprise Software, FinTech","Commerce and Shopping, Financial Services, Internet Services, Software",1,Garrett Camp,11-50,"Convertible Note, Early Stage Venture, Late Stage Venture, Seed",For Profit,,Private,"10,075"
Paradigm,https://www.crunchbase.com/organization/paradigm-b23a,Venture Capital,126,7,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Paradigm is a research-driven crypto investment firm that funds companies and protocols from their earliest stages.,105,2,88,Active,2018-06-01,month,https://paradigm.xyz,https://www.linkedin.com/company/paradigm-xyz,"Bitcoin, Blockchain, Cryptocurrency, Ethereum, Finance, Financial Services, Venture Capital, Web3","Blockchain and Cryptocurrency, Financial Services, Internet Services, Lending and Investments, Other, Payments, Software",2,"Fred Ehrsam, Matt Huang",51-100,"Early Stage Venture, Initial Coin Offering, Late Stage Venture, Seed, Venture",,,Private,153
LongHash Ventures,https://www.crunchbase.com/organization/longhash,"Accelerator, Venture Capital",124,3,"Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",LongHash Ventures is a global blockchain accelerator and VC fund.,114,,25,Active,2018-01-01,year,https://www.longhashventures.com,https://www.linkedin.com/company/longhashventures,"Financial Services, Information Technology, Internet","Financial Services, Information Technology, Internet Services",1,Emma Cui,11-50,"Early Stage Venture, Grant, Seed, Venture",,,Private,"2,727"
AVP,https://www.crunchbase.com/organization/axa-strategic-ventures,Venture Capital,123,17,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","AVP is an independent global investment platform dedicated to high-growth, tech (from deep-tech to tech-enabled) companies.",84,1,66,Active,2016-01-01,year,https://www.avpcap.com ,https://www.linkedin.com/company/avpcap,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Francois Robinet, Imran Akram",51-100,"Debt, Early Stage Venture, Late Stage Venture, Private Equity, Seed, Venture",,,Private,"2,143"
Northpond Ventures,https://www.crunchbase.com/organization/northpond-ventures,"Private Equity Firm, Venture Capital",122,18,"Bethesda, Maryland, United States","Washington DC Metro Area, East Coast, Southern US",Northpond Ventures is a private equity and venture capital that focuses on science-driven projects in life sciences and technology.,70,9,73,Active,2018-01-01,year,https://www.npv.vc/,https://www.linkedin.com/company/northpond-ventures/,"Biotechnology, Finance, Financial Services, Venture Capital","Biotechnology, Financial Services, Lending and Investments, Science and Engineering",2,"Michael Rubin, Sharon Kedar",11-50,"Early Stage Venture, Late Stage Venture, Post-Ipo, Seed, Venture",,,Private,"5,870"
HashKey Capital,https://www.crunchbase.com/organization/hashkey-capital-9c60,"Hedge Fund, Venture Capital",122,4,"Hong Kong, Hong Kong Island, Hong Kong",Asia-Pacific (APAC),"HashKey Capital is an institutional asset manager investing exclusively in blockchain technology, fintech technology and digital assets.",114,1,14,Active,2018-01-01,year,https://hashkey.capital,https://www.linkedin.com/company/hashkeycapital/,,,,,51-100,"Early Stage Venture, Grant, Initial Coin Offering, Private Equity, Seed, Venture",,,Private,"12,365"
Kenetic,https://www.crunchbase.com/organization/kenetic-capital,Venture Capital,122,2,"Central, Hong Kong Island, Hong Kong",Asia-Pacific (APAC),Kenetic is a proprietary trading and VC investment firm focused on digital assets and blockchain related companies.,109,,22,Active,2016-01-01,year,https://www.kenetic.capital/,https://www.linkedin.com/company/13578821,"Blockchain, Communities, Cryptocurrency, Financial Services, Hedge Funds","Blockchain and Cryptocurrency, Community and Lifestyle, Financial Services, Lending and Investments, Other, Payments, Software",2,"Jehan Chu, Lawrence Chu",1-10,"Early Stage Venture, Initial Coin Offering, Late Stage Venture, Seed, Venture",,,Private,"18,829"
Mountain Partners,https://www.crunchbase.com/organization/mountain-partners,"Fund Of Funds, Venture Capital",122,31,"Zürich, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)",Mountain Partners is a globally operating company builder that invests in technology companies.,108,4,18,Active,2005-01-01,day,https://mountain.partners/,https://www.linkedin.com/company/mountain-partners-group,"Asset Management, Business Development, Venture Capital","Financial Services, Lending and Investments, Professional Services",3,"Christine Schmitz-Riol, Daniel S. Wenzel, Dr. Cornelius Boersch",11-50,"Early Stage Venture, Seed, Venture",,Made Acquisitions,Private,"20,059"
Genblock Capital,https://www.crunchbase.com/organization/genblock-capital,Venture Capital,121,,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US","Genblock Capital invests exclusively in blockchain and cryptocurrency, with a focus on decentralized finance.",119,,5,Active,2017-01-01,year,https://genblock.capital/,https://www.linkedin.com/company/genblock-capital,,,1,Bilal Junaid,1-10,"Early Stage Venture, Seed",,,Private,"23,754"
Capnamic,https://www.crunchbase.com/organization/capnamic-ventures,Venture Capital,119,19,"Cologne, Nordrhein-Westfalen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Capnamic is a venture capital firm investing in outstanding early-stage companies within Europe.,70,,50,Active,2012-01-01,year,http://capnamic.com,https://www.linkedin.com/company/capnamic/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",4,"André Christ, Christian Siegele, Jorg Binnenbrucker, Jörg Beyer",11-50,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"1,908"
HOF Capital,https://www.crunchbase.com/organization/hof-capital,Venture Capital,118,8,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",HOF Capital is a global multistage VC firm with $1 billion in AUM that partners with ambitious entrepreneurs from idea to IPO.,88,4,14,Active,2016-01-01,year,http://www.hofcapital.com,https://www.linkedin.com/company/hof-capital/,Venture Capital,"Financial Services, Lending and Investments",3,"Fady Yacoub, Hisham Elhaddad, Onsi Sawiris",11-50,"Early Stage Venture, Initial Coin Offering, Late Stage Venture, Private Equity, Secondary Market, Seed, Venture",,,Private,"2,089"
Lemniscap,https://www.crunchbase.com/organization/lemniscap,"Hedge Fund, Venture Capital",118,1,"George Town, Midland, Cayman Islands",,Lemniscap is an investment firm specializing in investments in emerging cryptoassets and blockchain companies,107,,47,Active,2017-11-01,month,https://lemniscap.com,https://linkedin.com/company/Lemniscap,"Bitcoin, Blockchain, Cryptocurrency, Ethereum, Hedge Funds, Venture Capital","Blockchain and Cryptocurrency, Financial Services, Lending and Investments, Other, Payments, Software",1,Roderik van der Graaf,1-10,"Early Stage Venture, Initial Coin Offering, Late Stage Venture, Private Equity, Seed, Venture",,,Private,"2,754"
Notation Capital,https://www.crunchbase.com/organization/notation-capital-2,"Micro VC, Venture Capital",118,14,"Brooklyn, New York, United States","Greater New York Area, East Coast, Northeastern US",Notation Capital is a pre-seed venture capital firm.,87,,29,Active,2014-10-01,day,https://notation.vc,https://www.linkedin.com/company/9338255,"Podcast, Venture Capital","Financial Services, Lending and Investments, Media and Entertainment, Music and Audio",2,"Alex Lines, Nicholas Chirls",1-10,"Early Stage Venture, Seed",,,Private,"12,138"
TeleSoft Partners,https://www.crunchbase.com/organization/telesoft-partners,Venture Capital,118,37,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US","TeleSoft Partners provides value-added capital for technology, communications and energy value chain companies.",68,10,16,Active,1996-01-01,year,http://www.telesoftvc.com,https://www.linkedin.com/company/telesoft-partners,"Banking, Finance, Venture Capital","Financial Services, Lending and Investments",1,Arjun Gupta,11-50,"Early Stage Venture, Late Stage Venture, Private Equity",,,Private,"61,855"
