Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
Worth Capital,https://www.crunchbase.com/organization/worth-capital,"Micro VC, Venture Capital",96,2,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Worth Capital - nurturing the brands of tomorrow,39,,33,Active,2014-01-01,year,https://worthcapital.uk/,https://www.linkedin.com/company/worth-capital/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",3,"Matthew Cushen, Paul Ephremsen, Paul Soanes",11-50,Seed,,,Private,"10,318"
StartupYard,https://www.crunchbase.com/organization/startupyard,Accelerator,95,7,"Praha, Hlavni mesto Praha, Czech Republic","European Union (EU), Europe, Middle East, and Africa (EMEA)",StartupYard is a seed accelerator that focuses on deep tech startups.,83,,26,Active,2011-06-25,day,http://startupyard.com/,http://www.linkedin.com/company/startupyard,"Blockchain, Consulting, Cyber Security, Finance, Information Technology, Venture Capital, Virtual Reality","Blockchain and Cryptocurrency, Financial Services, Hardware, Information Technology, Lending and Investments, Other, Privacy and Security, Professional Services, Software",4,"Jan Barta, Lukas Hudecek, Peter Ocasek, Petr Ocásek",1-10,Seed,For Profit,,Private,"9,773"
HOWZAT Partners,https://www.crunchbase.com/organization/howzat-partners,"Micro VC, Venture Capital",92,17,"Luxembourg, Luxembourg, Luxembourg","European Union (EU), Europe, Middle East, and Africa (EMEA)",HOWZAT Partners is an investment fund which invests in early stage digital businesses.,64,2,16,Active,2006-01-01,year,http://www.howzatpartners.com,http://www.linkedin.com/company/howzat-media,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"David Soskin, Hugo Burge",1-10,"Convertible Note, Early Stage Venture, Late Stage Venture, Seed",,,Private,"24,276"
Finnvera Venture Capital,https://www.crunchbase.com/organization/finnvera-venture-capital,"Government Office, Venture Capital",91,19,"Kuopio, Eastern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",Finnvera makes direct investments in early-stage enterprises through Seed Fund Vera Ltd.,71,2,15,Active,2000-01-01,year,https://www.finnvera.fi/eng/,http://www.linkedin.com/company/finnvera-oyj,"Finance, Financial Exchanges, Financial Services, Venture Capital","Financial Services, Lending and Investments",,,251-500,"Debt, Early Stage Venture, Post-Ipo, Seed, Venture",,,Private,"21,779"
Initial Capital,https://www.crunchbase.com/organization/initial-capital,Venture Capital,91,22,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Initial Capital is an investor in seed and early-stage technology companies with a focus on games, consumer services & technology enablers.",69,,24,Active,2010-10-06,day,http://www.initialcapital.com,http://www.linkedin.com/company/2154584,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",6,"Ken Lamb, Kristian Segerstrale, Sam Lababidi, Shukri Shammas, Tarek Abuzayyad, Tareq Naqib",1-10,"Early Stage Venture, Seed",,,Private,"86,952"
MIG Capital,https://www.crunchbase.com/organization/mig-ag,Venture Capital,90,13,"München, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","MIG is a leading German VC investor, focused on early to mid-stage Deep Tech and Life Science companies.",37,3,41,Active,2004-12-15,day,http://www.mig.ag/en/,https://www.linkedin.com/company/mig-capital-ag/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Jürgen Kosch, Michael Motschmann",11-50,"Early Stage Venture, Late Stage Venture",,,Private,"23,218"
Keiretsu Forum Turkey,https://www.crunchbase.com/organization/keiretsu-forum-turkey,"Angel Group, Private Equity Firm, Venture Capital",90,6,"Sariyer, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)","Keiretsu Forum is a private equity investment network of angel investors, venture capitalists, and corporate/institutional investors.",83,1,13,Active,2012-09-01,month,http://keiretsuforum.com.tr/,https://www.linkedin.com/company/keiretsu-forum-istanbul/,"Angel Investment, Venture Capital","Financial Services, Lending and Investments",3,"Ali Ozgenc, Aydin Koc, Yasar Buyukcetin",11-50,Seed,,,Private,"23,757"
Limburgse Reconversie Maatschappij,https://www.crunchbase.com/organization/limburgse-reconversie-maatschappij,"Private Equity Firm, Venture Capital",90,15,"Hasselt, Limburg, Belgium","European Union (EU), Europe, Middle East, and Africa (EMEA)","Limburgse Reconversie Maatschappij is a private equity firm financing ICT, media, life sciences, cleantech, and energy companies.",74,,12,Active,1994-01-01,year,http://www.lrm.be/en,http://www.linkedin.com/company/49353,"Biotechnology, CleanTech, Life Science","Biotechnology, Science and Engineering, Sustainability",,,51-100,"Early Stage Venture, Seed",,Made Acquisitions,Private,"24,516"
AQC Capital,https://www.crunchbase.com/organization/anges-québec-capital,"Government Office, Incubator",89,7,"Montréal, Quebec, Canada",,AQC Capital is an investment fund created to provide financial support to members of the Réseau Anges Québec.,78,,15,Active,2012-01-01,year,https://aqccapital.ca/,https://www.linkedin.com/company/angesquebeccapital/,Financial Services,Financial Services,1,Serge Beauchemin,1-10,Seed,,,Private,"3,978"
Moscow Seed Fund,https://www.crunchbase.com/organization/moscow-seed-fund,"Angel Group, Venture Capital",87,1,"Moscow, Moscow City, Russian Federation","Europe, Middle East, and Africa (EMEA)",Moscow Seed Fund is an organization for the development of venture and seed investment in Moscow.,82,,28,Active,2005-01-01,year,http://mosinnov.ru/,https://www.linkedin.com/company/moscowseedfund/,,,1,Anton Vishchanenko,1-10,"Debt, Early Stage Venture, Seed",,,Private,"28,363"
Kernel Capital,https://www.crunchbase.com/organization/kernel-capital-partners,"Private Equity Firm, Venture Capital",86,17,"Cork, Cork, Ireland","European Union (EU), Europe, Middle East, and Africa (EMEA)","Kernel Capital is manager of The Bank of Ireland Kernel Capital Venture Funds and has offices in Cork, Dublin & Belfast.",64,1,45,Active,1999-01-01,year,http://www.kernel-capital.com,https://www.linkedin.com/company-beta/1469416/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Niall Olden,11-50,"Early Stage Venture, Late Stage Venture",,,Private,"22,703"
H-FARM,https://www.crunchbase.com/organization/h-farm,"Accelerator, Corporate Venture Capital, Incubator",86,19,"Roncade, Veneto, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",H-FARM is an innovative platform set up in 2005 to help entrepreneurs launch new initiatives and support the digitalisation of Corporates,78,,6,Active,2005-01-01,month,http://www.h-farm.com/en/,https://www.linkedin.com/company/h-farm/,"B2B, Blockchain, Fashion, FinTech, Food and Beverage, Internet of Things, Retail, SaaS, Tourism, Travel","Blockchain and Cryptocurrency, Clothing and Apparel, Commerce and Shopping, Design, Financial Services, Food and Beverage, Internet Services, Other, Software, Travel and Tourism",2,"Maurizio Rossi, Riccardo Donadon",501-1000,"Early Stage Venture, Seed",For Profit,Made Acquisitions,Public,"27,740"
TEV Ventures,https://www.crunchbase.com/organization/tengelmann-ventures,Venture Capital,86,24,"Essen, Nordrhein-Westfalen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Venture Capital for Europe's Most Ambitious.,57,4,26,Active,2009-01-01,year,https://www.cuspcapital.com,https://www.linkedin.com/company/tev-ventures/,"Angel Investment, Finance, Financial Services, Social, Venture Capital","Community and Lifestyle, Financial Services, Lending and Investments",,,11-50,Early Stage Venture,,,Private,"93,043"
PROfounders Capital,https://www.crunchbase.com/organization/profounders-capital,Venture Capital,84,20,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",PROfounders Capital is an early-stage VC backed by successful entrepreneurs and focused on investing in technology start-ups across Europe.,57,,26,Active,2009-06-01,day,https://www.profounderscapital.com/,https://www.linkedin.com/company/profounders-capital/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",7,"Brent Hoberman, Jonathan Goodwin, Michael Birch, Peter Dubens, Rogan Angelini-Hurll, Sean Seton-Rogers, Stella Schuck",1-10,"Early Stage Venture, Seed",,,Private,"2,959"
LVP,https://www.crunchbase.com/organization/london-venture-partners,Venture Capital,84,17,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",London Venture Partners is a seed fund that focuses on the game ecosystem.,56,1,27,Active,2010-01-01,year,http://www.londonvp.com,http://www.linkedin.com/company/london-venture-partners,"Casual Games, Gaming, MMO Games, Online Games, Venture Capital, Video Games","Financial Services, Gaming, Lending and Investments",3,"David Gardner, David Lau-Kee, Paul Heydon",11-50,"Early Stage Venture, Seed, Venture",,,Private,"8,361"
Axon Partners Group,https://www.crunchbase.com/organization/axon-partners-group,"Corporate Venture Capital, Fund Of Funds, Private Equity Firm, Venture Capital",83,13,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",A global firm focused on technology and innovation with two d investment and consulting. Listed in Madrid Stock Exchange [BME: APG].,74,6,48,Active,2006-01-01,year,http://axonpartnersgroup.com,http://www.linkedin.com/company/axon-partners-group,"Consulting, Venture Capital","Financial Services, Lending and Investments, Professional Services",3,"Alfonso de Leon, Francisco Velazquez, Pierluigi Paracchi",51-100,"Early Stage Venture, Initial Coin Offering, Late Stage Venture, Post-Ipo, Seed, Venture",For Profit,Made Acquisitions,Private,"11,887"
Techammer,https://www.crunchbase.com/organization/techammer,Angel Group,83,39,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Techammer is an angel investment by Jeff Hammerbacher and Halle Tecco.,78,,1,Active,2007-01-01,year,http://techammer.co/,https://www.linkedin.com/company/techammer,"Analytics, Big Data, Enterprise Software, FinTech, Venture Capital","Data and Analytics, Financial Services, Lending and Investments, Software",2,"Halle Tecco, Jeff Hammerbacher",1-10,Seed,,,Private,"19,300"
Route 66 Ventures,https://www.crunchbase.com/organization/route-66-ventures,Venture Capital,83,15,"Alexandria, Virginia, United States","Washington DC Metro Area, East Coast, Southern US",Route 66 Ventures provides venture capital and credit solutions to emerging financial technology and services companies.,50,3,30,Active,2012-01-01,year,http://route66ventures.com,http://www.linkedin.com/company/route-66ventures-llc,"Consumer Lending, Credit, Financial Services, FinTech, Insurance, Venture Capital, Wellness","Financial Services, Health Care, Lending and Investments",2,"L Michael Meyer, Ryan Katz",11-50,"Debt, Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"20,285"
Alesta Yatırım,https://www.crunchbase.com/organization/alesta-girisim,Venture Capital,83,,"Istanbul, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Alesta Yatırım is a venture capital firm.,56,,17,Active,2012-01-01,year,http://www.alestayatirim.com/,https://www.linkedin.com/company/alesta-elektronik-teknoloji-yat%C4%B1r%C4%B1m-a-%C5%9F/about/,Venture Capital,"Financial Services, Lending and Investments",,,1-10,"Early Stage Venture, Seed",,,Private,"22,578"
HCVC,https://www.crunchbase.com/organization/hardwareclub,"Micro VC, Venture Capital",82,6,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",HCVC is an early-stage Venture Capital firm investing in companies automating and digitizing the physical world.,53,,19,Active,2015-01-01,year,http://hcvc.co/,https://www.linkedin.com/company/hardware-club,"Financial Services, Hardware, Venture Capital","Financial Services, Hardware, Lending and Investments",2,"Alexis Houssou, Barbara Belvisi",51-100,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"1,014"
New Science Ventures,https://www.crunchbase.com/organization/new-science-ventures,Venture Capital,82,19,"Greenwich, Connecticut, United States","East Coast, New England, Northeastern US",New Science Ventures is a venture capital firm focused on investments in life sciences and information technology companies.,51,2,30,Active,2004-01-01,year,http://www.newscienceventures.com,https://www.linkedin.com/company/new-science-venture,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Somu Subramaniam,1-10,"Convertible Note, Early Stage Venture, Late Stage Venture, Private Equity, Venture",,,Private,"9,217"
Imprimatur Capital Fund Management,https://www.crunchbase.com/organization/imprimatur-capital,Micro VC,82,6,"Riga, Riga, Latvia","European Union (EU), Europe, Middle East, and Africa (EMEA)",Imprimatur Capital Fund Management is a seed stage VC firm that invests in tech start-ups based initially in the Baltic and Nordic region.,59,,17,Active,2010-06-11,day,http://www.icfm.lv/,http://www.linkedin.com/company/1196743,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Janis Janevics, Toby Moore",1-10,Seed,,,Private,"28,974"
