Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
VP Venture Partners,https://www.crunchbase.com/organization/vp-venture-partners-ea26,Venture Capital,3,,"Zürich, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)",VP Venture Partners is a venture capital firm.,3,,1,Active,2020-01-01,year,https://www.vpventurepartners.com,https://www.linkedin.com/company/vp-venture-partners,"Medical, Venture Capital","Financial Services, Health Care, Lending and Investments",1,Valentin Piech,1-10,Early Stage Venture,,,Private,"23,852"
4u-ventures,https://www.crunchbase.com/organization/4u-ventures,Venture Capital,3,,"Pfaffstatten, Niederosterreich, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",4u-ventures develops financing strategies for technical and economic expertise are provided and networking with the ideal network.,3,,,Active,2020-01-01,year,https://www.4u-ventures.com/,https://www.linkedin.com/company/4u-ventures/,,,,,1-10,Seed,,,Private,"26,034"
H.I. Capital,https://www.crunchbase.com/organization/h-i-capital,"Private Equity Firm, Venture Capital",3,2,"Zug, Zug, Switzerland","Europe, Middle East, and Africa (EMEA)",Venture Capital fund with strong network and support services,3,,2,Active,2017-01-01,day,http://hicapital.co,https://www.linkedin.com/company/h-i-capital/,Venture Capital,"Financial Services, Lending and Investments",,,11-50,Early Stage Venture,,,Private,"31,036"
Mpoweru GmbH,https://www.crunchbase.com/organization/mpoweru-gmbh,Venture Capital,3,,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)","At Mpoweru, we're passionate about fueling innovation and empowering the next generation of entrepreneurs.",3,,,Active,2022-01-01,year,https://mpoweru.at/,https://www.linkedin.com/company/mpoweru-gmbh/,Venture Capital,"Financial Services, Lending and Investments",3,"Ali Rezaeiashtiani, Ehsan Davoudi, Soheil Pirbastami",1-10,Seed,,,Private,"32,479"
Axilium Holding,https://www.crunchbase.com/organization/axilium-holding,Venture Capital,3,,"Gothenburg, Vastra Gotaland, Sweden","European Union (EU), Nordic Countries, Scandinavia",Axilium Holding is an investment company that focuses on early stage technology and life science start-ups.,2,,,Active,2018-01-01,year,https://www.axiliumholding.com/,https://www.linkedin.com/company/axilium-holding/about/,,,,,1-10,Seed,,,Private,"39,344"
WhatAVenture,https://www.crunchbase.com/organization/whataventure,Corporate Venture Capital,3,,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)","WhatAVenture is a web based tool that helps from business idea, business model and other core aspects to make the business idea a success.",1,,1,Active,2013-10-01,month,http://www.whataventure.com,https://www.linkedin.com/company/what-a-venture-gbr,"Business Development, Business Intelligence, Consulting","Data and Analytics, Professional Services",2,"Philippe Thiltges, Stefan Perkmann Berger",11-50,Seed,For Profit,,Private,"41,439"
ALTERDYNE ENERGY,https://www.crunchbase.com/organization/alterdyne-energy,Venture Capital,3,,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",Expert for project scouting in renewable energy,1,,,Active,2017-08-01,day,https://alterdyne.energy/contact,https://www.linkedin.com/company/alterdyne/,,,,,1-10,,,,Private,"62,605"
KREISEL Ventures,https://www.crunchbase.com/organization/kreisel-ventures,Venture Capital,3,,"Freistadt, Oberosterreich, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",The investment company of Walter Kreisel,1,,,Active,2017-03-28,day,https://www.walterkreisel.com,https://www.linkedin.com/company/kreiselventures,"Clean Energy, CleanTech, Consulting, Energy Management, Impact Investing, Real Estate","Energy, Financial Services, Lending and Investments, Professional Services, Real Estate, Sustainability",1,Walter Kreisel,1-10,,,,Private,"63,102"
Miele Venture,https://www.crunchbase.com/organization/miele-venture,Corporate Venture Capital,3,,"Gütersloh, Nordrhein-Westfalen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Miele Venture is a venture arm of Miele Group.,3,,,Active,,,,,,,,,,"Early Stage Venture, Venture",,,Private,"68,169"
P3A Ventures,https://www.crunchbase.com/organization/p3a-ventures,Venture Capital,3,,"Burgwedel, Schleswig-Holstein, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","investment firm consisting of Jannes Fischer, Marc Stilke, Christian Gaiser and Jan Sprengnetter",3,,,Active,,,https://p3a-holding.com/,https://www.linkedin.com/company/p3agroup/,,,,,1-10,Seed,,,Private,"71,714"
PP Capital,https://www.crunchbase.com/organization/pp-capital,Venture Capital,3,1,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",PP Capital AG provides financial services.,3,,,Active,2007-01-01,year,https://www.ppcapital.at/,,,,,,11-50,,,,Private,"78,959"
Hornet Ventures,https://www.crunchbase.com/organization/hornet-ventures,Venture Capital,3,,"Linz, Oberosterreich, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",Hornet Ventures invest in seed-stage companies.,2,,,Active,,,https://hornetventures.com/,https://www.linkedin.com/company/hornet-ventures,,,,,,Seed,,,Private,"85,058"
Steep Ventures,https://www.crunchbase.com/organization/steep-ventures,Venture Capital,3,,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",Steep Ventures is an investment platform that helps tech founders to start building global businesses.,3,,,Active,2017-01-01,year,http://steep.vc/,https://www.linkedin.com/company/steep-ventures/,"Financial Services, Impact Investing, Venture Capital","Financial Services, Lending and Investments",,,11-50,"Early Stage Venture, Seed, Venture",,,Private,"85,527"
Next Floor,https://www.crunchbase.com/organization/next-floor-tacc,"Accelerator, Angel Group, Venture Capital",3,,"Salzburg, Salzburg, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",Accelerator for Travel and Tourism startups.,3,,2,Active,2015-01-01,year,http://tacc.next-floor.at/,https://www.linkedin.com/company/next-floor-gmbh/about/,Financial Services,Financial Services,,,1-10,"Convertible Note, Seed",,,Private,"87,799"
Susman Ventures,https://www.crunchbase.com/organization/susman-ventures,Venture Capital,3,,"Dallas, Texas, United States","Dallas/Fort Worth Metroplex, Southern US",Susman Ventures,2,,,Active,2020-01-01,year,,,,,,,,,,,Private,"170,300"
Blue Value,https://www.crunchbase.com/organization/blue-value,Venture Capital,2,,"Eferding, Oberosterreich, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",Blue Value invests capital and increases the profitability and market value of the company.,1,,,Active,2014-02-25,day,http://bluevalue.at/,,,,1,Sok-Kheng Taing,,"Early Stage Venture, Seed",,,Private,"41,106"
Slope Fund,https://www.crunchbase.com/organization/slope-fund,Venture Capital,2,,"Los Angeles, California, United States","Greater Los Angeles Area, West Coast, Western US",SLOPE Fund is a venture capital firm that invests in early-stage founders and offers design and marketing services through its agency.,2,,,Active,,,https://slope-fund.webflow.io/,,,,,,,Early Stage Venture,,,Private,"51,378"
EOT Ventures,https://www.crunchbase.com/organization/eot-ventures,Venture Capital,2,,,,EOT Ventures is an investment firm.,2,,1,Active,,,https://www.eot.ventures,,,,,,,,,,Private,"52,820"
RHEINEST,https://www.crunchbase.com/organization/rheinest,Venture Capital,2,,"Vaduz, Vaduz, Liechtenstein","Europe, Middle East, and Africa (EMEA)","RHEINEST is a purpose driven Venture Capital and Private Equity boutique, focused on sustainable trends and systemic solutions.",2,,,Active,2016-01-01,year,https://rheinest.io/,https://www.linkedin.com/company/rheinest/about/,,,,,,,For Profit,,Private,"55,927"
Peiffer New Solutions,https://www.crunchbase.com/organization/peiffer-new-solutions,Venture Capital,2,1,"Traun, Oberosterreich, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",Venture capital investor of Austrian Pfeiffer Group,2,,1,Closed,,,http://www.pfeiffernewsolutions.at,,,,,,,,For Profit,,Private,"57,557"
Big Cheese Ventures,https://www.crunchbase.com/organization/big-cheese-ventures,Venture Capital,2,,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",We are an advisory and M&A company for high-potential tech startups.,2,,,Active,2021-12-01,month,http://www.bigcheese.io,https://www.linkedin.com/company/big-cheese-ventures/,,,1,Benjamin Ruschin,1-10,,,,Private,"57,988"
Katharo Ventures,https://www.crunchbase.com/organization/katharo-ventures,Venture Capital,2,,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",Katharo Ventures by Wolfang Platz,2,,1,Active,2017-01-01,year,https://www.katharo-ventures.com/,https://www.linkedin.com/company/katharo-ventures,,,1,Wolfgang Platz,1-10,"Seed, Venture",,,Private,"59,688"
Weilburg Ventures,https://www.crunchbase.com/organization/weilburg-ventures,Venture Capital,2,,,,Weilburg Ventures operates as a venture capital firm.,2,,1,Active,,,,https://www.linkedin.com/company/weilburg-ventures-gmbh/about/,,,,,,Early Stage Venture,,,Private,"62,576"
Presidio Invest,https://www.crunchbase.com/organization/presidio-invest,"Private Equity Firm, Venture Capital",2,,"Abu Dhabi, Abu Dhabi, United Arab Emirates","Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East","At Presidio, we identify and nurture companies with a passion for transforming the Built Environment.",1,,,Active,2015-05-01,day,https://www.presidioinvest.com/,https://www.linkedin.com/company/presidioinvest,,,,,11-50,"Early Stage Venture, Seed",,,Private,"74,801"
Bachmaier Invest GmbH,https://www.crunchbase.com/organization/bachmaier-invest-gmbh,Venture Capital,2,,"Grünwald, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Bachmaier Invest GmbH is an investment firm.,2,,1,Active,,,,,,,,,,Early Stage Venture,,,Private,"76,649"
RKP InnoInvest,https://www.crunchbase.com/organization/rkp-innoinvest,Venture Capital,2,,"Hartberg, Steiermark, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",RKP InnoInvest provides Investment capital and strategic services support progressive and dynamic start-ups and companies.,2,,1,Active,2022-01-01,year,https://innoinvest.rkp.at/,https://www.linkedin.com/company/rkp-innoinvest/,Consulting,Professional Services,,,1-10,,,,Private,"80,431"
Breeze Invest,https://www.crunchbase.com/organization/breeze-invest,"Private Equity Firm, Venture Capital",2,,"Wiener Neustadt, Niederosterreich, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",Breeze Invest is a private investment firm that provides strategic capital to start-ups and SMEs with a defined growth strategy.,2,,,Active,2006-01-01,year,https://breeze-invest.at/en/team,https://www.linkedin.com/company/breeze-invest,,,,,1-10,"Private Equity, Seed, Venture",,,Private,"82,937"
Invisible Hand Ventures,https://www.crunchbase.com/organization/invisible-hand-ventures-f21d,Venture Capital,2,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",The world is a beautiful and miraculous place. We invest in positive business in order to make it stay that way.,1,,,Active,2010-01-01,year,https://www.i-hand.de/,https://www.linkedin.com/company/invisiblehandventures,,,,,1-10,Early Stage Venture,,,Private,"93,255"
Carinthian Venture Fund,https://www.crunchbase.com/organization/carinthian-venture-fund,Venture Capital,2,,"Austria, Pangasinan, Philippines","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",Carinthian Venture Fund is a venture capital fund.,2,,1,Active,,,https://www.cvf.at,https://www.linkedin.com/company/carinthian-venture-fonds/,,,,,,"Early Stage Venture, Seed, Venture",,,Private,"143,306"
kaze ventures GmbH,https://www.crunchbase.com/organization/kaze-ventures-gmbh,Venture Capital,2,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Privat Equity Investments,1,,,Active,2018-04-01,month,,,,,,,,,,,Private,"145,786"
trive studio,https://www.crunchbase.com/organization/trive-studio,Venture Capital,1,,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",trive is a startup studio building human-centered solutions.,1,,,Active,2021-12-01,month,https://trive.studio,https://www.linkedin.com/company/trive-studio,,,1,Sirlinger Martin,1-10,"Early Stage Venture, Seed",For Profit,,Private,"13,589"
Mantaray,https://www.crunchbase.com/organization/mantaray-277e,Venture Capital,1,,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)","Mantaray provides service of planning, rehabilitation, building, and sales of upscale apartments and unique villas.",1,,,Active,2012-01-01,year,http://www.mantaray.eu,https://www.linkedin.com/company/mantaray-eu,,,,,1-10,"Early Stage Venture, Seed",,,Private,"72,199"
MN Beteiligung GmbH,https://www.crunchbase.com/organization/mn-beteiligung-gmbh,"Family Investment Office, Venture Capital",1,,"Bergheim, Salzburg, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",Die Beteiligung an anderen Unternehmen und deren Verwaltung,1,,1,Active,2021-05-28,day,,,,,,,,Seed,For Profit,,Private,"72,612"
ARIANE,https://www.crunchbase.com/organization/ariane-d083,Venture Capital,1,,"Freilassing, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",ARIANE is a venture capital firm.,1,,1,Active,2023-01-01,year,https://ariane-fund.com/,https://www.linkedin.com/company/ariane-ix-ag/about/,,,,,,,,,Private,"78,017"
Reventura,https://www.crunchbase.com/organization/reventura,Venture Capital,1,,"Stuttgart, Baden-Wurttemberg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Reventura helps founders, start-ups, and SMEs achieve sustainable growth.",1,,,Active,,,https://reventura.de/en/,https://www.linkedin.com/company/reventura/,,,,,1-10,Early Stage Venture,,,Private,"91,730"
KUBIKx,https://www.crunchbase.com/organization/kubikx-gmbh,Corporate Venture Capital,1,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","We invest into early-stage LogTech startups, focusing on digital supply chain, automation and sustainability. VC of the Schmitz Cargobull AG",1,,,Active,2018-04-01,day,https://kubikx.com,https://www.linkedin.com/company/kubikx/,"Information Technology, Internet, Logistics, SaaS, Software, Transportation, Venture Capital","Financial Services, Information Technology, Internet Services, Lending and Investments, Software, Transportation",,,1-10,"Early Stage Venture, Seed",,,Private,"92,177"
Friends2Grow,https://www.crunchbase.com/organization/friends2grow,Venture Capital,1,,"Hamburg, Hamburg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Friends2Grow is a venture investment firm.,1,,,Active,2020-01-01,year,https://www.friends2grow.com/,https://www.linkedin.com/company/friends2grow-gmbh/,,,,,1-10,"Early Stage Venture, Seed",,,Private,"93,043"
Hazelpond Capital,https://www.crunchbase.com/organization/hazelpond-capital,Venture Capital,1,,"Copenhagen, Hovedstaden, Denmark","European Union (EU), Nordic Countries, Scandinavia",Hazelpond Capital is an investment company.,1,,,Active,2019-01-01,year,https://www.hazelpond.com/,https://www.linkedin.com/company/hazelpond-capital/,Financial Services,Financial Services,1,Frederik Hasselkjaer,1-10,"Early Stage Venture, Seed",For Profit,,Private,"93,118"
GoodShares Beteiligungs- und Beratungs GmbH,https://www.crunchbase.com/organization/goodshares-beteiliguns-und-beratungs-gmbh,Venture Capital,1,,"Wiener Neustadt, Niederosterreich, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",Goodshares Consulting is a venture capital firm that provides comprehensive support to startups throughout their entire development journey.,1,,,Active,2019-01-01,year,https://goodshares.at,https://www.linkedin.com/company/peopleplanetprosperity/,,,,,1-10,Seed,,,Private,"100,478"
SILA Venture,https://www.crunchbase.com/organization/sila-venture,Venture Capital,1,,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",Passionate in building early stage Startups,1,,,Active,,,http://www.silaventure.com,,SaaS,Software,,,,Early Stage Venture,,,Private,"100,569"
8eyes,https://www.crunchbase.com/organization/8eyes-1c77,Venture Capital,1,,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",8eyes is a start-up investment firm run by the Runtastic founders.,1,,,Active,2014-01-01,year,https://www.8eyes.io/,https://www.linkedin.com/company/8eyes,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",,,1-10,Seed,,,Private,"110,735"
asp. group,https://www.crunchbase.com/organization/asp-group-f597,"Accelerator, Venture Capital",1,,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)","asp. group is an Investment management firm creating impact at the intersection of entrepreneurship, leadership, and innovation.",1,,,Active,1991-01-01,year,https://www.asp.group/,https://www.linkedin.com/company/asp-group-creates-impact/,Funding Platform,"Financial Services, Lending and Investments",,,11-50,Seed,,,Private,"113,825"
Valnon Holding,https://www.crunchbase.com/organization/valnon-holding,Venture Capital,1,,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",Valnon Holding is an investment firm that invest in early-stage companies.,1,,,Active,,,,,,,,,,"Early Stage Venture, Seed",,,Private,"118,857"
Situlus,https://www.crunchbase.com/organization/situlus,Venture Capital,1,,"Graz, Steiermark, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)","Situlus, an independent Austrian investment firm, makes investments in small and medium-sized businesses.",1,,,Active,,,https://www.situlus.at/,https://www.linkedin.com/company/situlus-holding/,,,,,1-10,"Early Stage Venture, Seed",,,Private,"119,432"
Voltares,https://www.crunchbase.com/organization/voltares-2aff,Venture Capital,1,,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",Voltare is dedicated to supporting programs that have a genuine impact on our planet.,1,,1,Active,,,,https://www.linkedin.com/company/voltaresgroup/,,,,,,Seed,,,Private,"124,646"
SkyGene,https://www.crunchbase.com/organization/skygenext,Venture Capital,1,,"Austria, Pangasinan, Philippines","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",SkyGene is a venture capital firm. The firm intends to invest in biotech firms.,1,,1,Active,,,,,Venture Capital,"Financial Services, Lending and Investments",,,,Seed,,,Private,"129,334"
Code Capital Holding,https://www.crunchbase.com/organization/code-capital-holding,"Accelerator, Private Equity Firm, Venture Capital",1,,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)","The investment company of serial entrepreneur Benjamin Ruschin invests in highly scalable, early-stage tech startups.",1,,,Active,2012-06-01,month,https://www.codecapital.at/,https://www.linkedin.com/company/code-capital-group,,,1,Benjamin Ruschin,,,,,Private,"170,117"
