Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
Inkef,https://www.crunchbase.com/organization/inkef-capital,Venture Capital,84,18,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Inkef focuses on early-stage venture investing in European companies active in technology and healthcare.,50,2,43,Active,2010-01-01,year,https://www.inkef.com,https://www.linkedin.com/company/inkef,"Biotechnology, Finance, Venture Capital","Biotechnology, Financial Services, Lending and Investments, Science and Engineering",,,11-50,Early Stage Venture,,,Private,"2,217"
PROfounders Capital,https://www.crunchbase.com/organization/profounders-capital,Venture Capital,84,20,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",PROfounders Capital is an early-stage VC backed by successful entrepreneurs and focused on investing in technology start-ups across Europe.,57,,26,Active,2009-06-01,day,https://www.profounderscapital.com/,https://www.linkedin.com/company/profounders-capital/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",7,"Brent Hoberman, Jonathan Goodwin, Michael Birch, Peter Dubens, Rogan Angelini-Hurll, Sean Seton-Rogers, Stella Schuck",1-10,"Early Stage Venture, Seed",,,Private,"2,959"
Kli Capital,https://www.crunchbase.com/organization/bnsg-capital,Venture Capital,84,11,"Montréal, Quebec, Canada",,Kli Capital focuses on investing in entrepreneurs who are building foundational enterprise technologies and ubiquitous consumer brands.,76,2,2,Active,2014-01-01,year,http://www.klicapital.vc,https://www.linkedin.com/company/37241497,"Asset Management, Business Development, Financial Services","Financial Services, Professional Services",1,Shmuel Gniwisch,1-10,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"5,142"
Digital Finance Group (DFG),https://www.crunchbase.com/organization/digital-finance-group,"Hedge Fund, Private Equity Firm, Venture Capital",84,3,"Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia","Diversified investment group that manages $1B in digital & blockchain assets across multiple funds, an incubator and global projects",80,1,21,Active,2015-01-01,year,https://www.dfg.group/,https://www.linkedin.com/company/dfg-digital-finance-group,"Blockchain, Cryptocurrency, Venture Capital, Web Development","Blockchain and Cryptocurrency, Financial Services, Lending and Investments, Other, Payments, Software",1,James Wo,11-50,"Early Stage Venture, Grant, Initial Coin Offering, Private Equity, Secondary Market, Seed",,,Private,"5,940"
Deepbridge Capital,https://www.crunchbase.com/organization/deepbridge-capital,Venture Capital,84,1,"Chester, Cheshire, United Kingdom","Europe, Middle East, and Africa (EMEA)",Deepbridge is a different kind of investment manager.,62,,60,Active,2010-01-01,year,http://www.deepbridgecapital.com,https://www.linkedin.com/company/1315949,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Ian Warwick,11-50,Early Stage Venture,,,Private,"6,426"
PointOne Capital,https://www.crunchbase.com/organization/pointone-capital,"Angel Group, Micro VC, Venture Capital",84,3,"Bengaluru, Karnataka, India",Asia-Pacific (APAC),PointOne Capital is focused on pre-seed and seed-stage technology-enabled startups in emerging sectors.,80,,7,Active,2020-01-01,year,https://pointone.capital/,https://in.linkedin.com/organization-guest/company/pointonecapital,,,2,"Mihir Jha, Ravish Ratnam",1-10,"Early Stage Venture, Seed",,,Private,"7,511"
LVP,https://www.crunchbase.com/organization/london-venture-partners,Venture Capital,84,17,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",London Venture Partners is a seed fund that focuses on the game ecosystem.,56,1,27,Active,2010-01-01,year,http://www.londonvp.com,http://www.linkedin.com/company/london-venture-partners,"Casual Games, Gaming, MMO Games, Online Games, Venture Capital, Video Games","Financial Services, Gaming, Lending and Investments",3,"David Gardner, David Lau-Kee, Paul Heydon",11-50,"Early Stage Venture, Seed, Venture",,,Private,"8,361"
Highway1,https://www.crunchbase.com/organization/highway1,Accelerator,84,13,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Highway1 is a hardware startup accelerator.,80,2,6,Active,2013-06-01,day,http://highway1.io,http://www.linkedin.com/company/3238699,"Electronics, Hardware, Manufacturing, Product Design","Consumer Electronics, Design, Hardware, Manufacturing",2,"Brady Forrest, Liam Casey",1-10,Seed,,,Private,"11,895"
XFactor Ventures,https://www.crunchbase.com/organization/xfactor-ventures,Venture Capital,84,7,"Boston, Massachusetts, United States","Greater Boston Area, East Coast, New England",XFactor is a new pre-seed and seed-stage microfund.,76,,6,Active,2017-01-01,year,https://www.xfactor.ventures/,https://www.linkedin.com/company-beta/11197976/,"Financial Services, Venture Capital, Women's","Community and Lifestyle, Financial Services, Lending and Investments",5,"Anna Palmer, Aubrie Pagano, Chip Hazard, Danielle Morrill, Erica Brescia",11-50,"Early Stage Venture, Seed",,,Private,"12,140"
Aerion Partners,https://www.crunchbase.com/organization/aerion-partners,Venture Capital,84,9,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Aerion Partners is a global venture capital firm with more than $1.8B million under management.,84,,,Active,2007-03-03,day,https://www.aerionpartners.com/,,Venture Capital,"Financial Services, Lending and Investments",,,11-50,"Early Stage Venture, Late Stage Venture",,,Private,"23,719"
SkyVision Capital,https://www.crunchbase.com/organization/skyvision-capital,"Family Investment Office, Incubator, Venture Capital",84,3,"Hong Kong, Hong Kong Island, Hong Kong",Asia-Pacific (APAC),SkyVision Capital promotes new decentralized technology and its development.,81,1,5,Active,2021-01-01,year,https://www.skyvisioncapital.com,https://www.linkedin.com/company/skyvisioncapital/,,,1,Mark Dominick,11-50,"Early Stage Venture, Initial Coin Offering, Post-Ipo, Seed, Venture",,,Private,"25,399"
Innovation Fund Denmark,https://www.crunchbase.com/organization/innovation-fund-denmark,Government Office,84,8,"Copenhagen, Hovedstaden, Denmark","European Union (EU), Nordic Countries, Scandinavia",Innovation Fund Denmark invests provides risk capital for the development of the technology industry in Denmark.,75,3,25,Active,2014-04-01,day,http://innovationsfonden.dk,http://www.linkedin.com/company/innovationsfonden,Finance,Financial Services,1,Camilla Haustrup Hermansen,51-100,"Grant, Seed, Venture",,,Private,"25,706"
Inclusive Ventures Lab,https://www.crunchbase.com/organization/multicultural-innovation-lab,Accelerator,84,2,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Inclusive Ventures Lab is an accelerator that focuses on companies founded for multicultural and women-led startups.,81,,63,Active,2017-01-01,year,https://www.morganstanley.com/about-us/diversity/multicultural-innovation-lab,,"Brand Marketing, Finance, Marketing, Sales, Women's","Community and Lifestyle, Financial Services, Sales and Marketing",,,10001+,Seed,,,Private,"37,271"
ConsenSys,https://www.crunchbase.com/organization/consensus-systems,Micro VC,83,7,"Brooklyn, New York, United States","Greater New York Area, East Coast, Northeastern US",ConsenSys builds Ethereum blockchain infrastructure and applications ranging from developer tools to enterprise solutions.,74,1,19,Active,2014-01-01,year,https://consensys.io,https://www.linkedin.com/company/consensys-software-inc,"Consulting, Decentralized Finance (DeFi), Financial Exchanges, Health Care, Industrial Design, Non-Fungible Token (NFT), Web3","Blockchain and Cryptocurrency, Design, Financial Services, Hardware, Health Care, Internet Services, Lending and Investments, Professional Services",4,"aaron davis, Donnie Benjamin, Joseph Lubin, Kishore Atreya",501-1000,,For Profit,Made Acquisitions,Private,118
IGNIA,https://www.crunchbase.com/organization/ignia,Venture Capital,83,7,"Boston, Massachusetts, United States","Greater Boston Area, East Coast, New England",IGNIA is an early-stage VC investing in global entrepreneurs developing tech solutions that address fundamental pain points in LatAm,52,,40,Active,2007-06-01,day,http://www.ignia.vc/,https://www.linkedin.com/company/ignia-partners-vc,"Artificial Intelligence (AI), E-Commerce, EdTech, FinTech, Logistics, SaaS","Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Education, Financial Services, Science and Engineering, Software, Transportation",2,"Michael Chu, Álvaro Rodríguez Arregui",11-50,"Early Stage Venture, Late Stage Venture, Seed",,,Private,958
APY Ventures,https://www.crunchbase.com/organization/apy-ventures,Venture Capital,83,1,"Istanbul, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",APY Ventures is a venture capital firm focused on early stage technology startups.,66,,29,Active,,,https://www.apyventures.com/,https://www.linkedin.com/company/apyventures/,,,,,11-50,Early Stage Venture,,,Private,"4,238"
Kyoto University Innovation Capital,https://www.crunchbase.com/organization/kyoto-university-innovation-capital,"University Program, Venture Capital",83,4,"Kyoto, Kyoto, Japan",Asia-Pacific (APAC),Kyoto University Innovation Capital is an organization that researches the benefits of agriculture science.,55,1,21,Active,2014-01-01,year,http://www.kyoto-unicap.co.jp/,https://www.linkedin.com/company/%E4%BA%AC%E9%83%BD%E5%A4%A7%E5%AD%A6%E3%82%A4%E3%83%8E%E3%83%99%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3%E3%82%AD%E3%83%A3%E3%83%94%E3%82%BF%E3%83%AB%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",,,11-50,Venture,,,Private,"4,749"
Microtraction,https://www.crunchbase.com/organization/microtraction,Micro VC,83,4,"Lagos, Lagos, Nigeria","Europe, Middle East, and Africa (EMEA)",Microtraction invest in Africa's most remarkable teams with technical founders at the earliest stages of their venture,74,,18,Active,2017-07-17,day,https://www.microtraction.com,https://www.linkedin.com/company/microtraction/about/,"Angel Investment, Finance, Financial Services","Financial Services, Lending and Investments",1,Yele Bademosi,1-10,"Early Stage Venture, Seed",,,Private,"7,612"
Demeter Partners,https://www.crunchbase.com/organization/demeter-partners,Venture Capital,83,12,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Demeter Partners takes capital interests in companies (generally unlisted) in the eco-industries, eco-energies and modern-day hazards",65,2,28,Closed,2007-01-01,year,http://www.demeter-partners.com/,https://www.linkedin.com/company/demet,"CleanTech, Venture Capital","Financial Services, Lending and Investments, Sustainability",1,Sophie Guesnerot,11-50,"Early Stage Venture, Late Stage Venture, Private Equity, Seed",,Made Acquisitions,Private,"7,918"
Arash Ferdowsi,https://www.crunchbase.com/person/arash-ferdowsi,Individual/Angel,83,4,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US","Arash Ferdowsi is the Co-Founder & CTO at Dropbox. After studying at MIT, Arash Ferdowsi founded Dropbox with Drew Houston. Dropbox was a Te...",79,,1,,,,https://www.arash.com,http://www.linkedin.com/in/arashferdowsi,,,,,,Seed,,,,"9,514"
Bright Pixel (formerly Sonae IM),https://www.crunchbase.com/organization/sonae-im,Corporate Venture Capital,83,16,"Maia, Porto, Portugal","European Union (EU), Europe, Middle East, and Africa (EMEA)","Venture capital company with a global aim, financially driven and oriented to make businesses prosper.",63,,34,Active,2015-10-01,month,https://brpx.com/,https://www.linkedin.com/company/brightpixelcapital/,"Cloud Infrastructure, Cyber Security, Financial Services, IT Infrastructure, Telecommunications, Venture Capital","Financial Services, Hardware, Information Technology, Internet Services, Lending and Investments, Privacy and Security",,,1001-5000,"Early Stage Venture, Seed",,Made Acquisitions,Private,"10,525"
Mouro Capital,https://www.crunchbase.com/organization/mouro-capital,Venture Capital,83,8,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Mouro Capital is a venture capital firm backing entrepreneurs who are shaping the future of financial services.,47,,28,Active,2019-09-11,day,https://www.mourocapital.com/,https://www.linkedin.com/company/mouro-capital/,"Finance, Financial Services, FinTech, Venture Capital","Financial Services, Lending and Investments",,,11-50,"Debt, Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"11,282"
Axon Partners Group,https://www.crunchbase.com/organization/axon-partners-group,"Corporate Venture Capital, Fund Of Funds, Private Equity Firm, Venture Capital",83,13,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",A global firm focused on technology and innovation with two d investment and consulting. Listed in Madrid Stock Exchange [BME: APG].,74,6,48,Active,2006-01-01,year,http://axonpartnersgroup.com,http://www.linkedin.com/company/axon-partners-group,"Consulting, Venture Capital","Financial Services, Lending and Investments, Professional Services",3,"Alfonso de Leon, Francisco Velazquez, Pierluigi Paracchi",51-100,"Early Stage Venture, Initial Coin Offering, Late Stage Venture, Post-Ipo, Seed, Venture",For Profit,Made Acquisitions,Private,"11,887"
