Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
Galaxy Interactive,https://www.crunchbase.com/organization/galaxy-interactive,Venture Capital,127,7,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Galaxy Interactive is a venture capital firm focused on interactive content and technology companies.,98,,46,Active,2018-06-01,month,https://interactive.galaxy.com/,https://www.linkedin.com/company/galaxyinteractive,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Mike Novogratz, Sam Englebardt",11-50,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"1,603"
Portage Ventures,https://www.crunchbase.com/organization/portag3-ventures,Venture Capital,126,10,"Toronto, Ontario, Canada",Great Lakes,Portage Ventures is a global fintech-focused venture capital investor.,87,1,46,Active,2016-01-01,year,https://portageinvest.com/,https://www.linkedin.com/company/portagevc,"Financial Services, FinTech, Venture Capital","Financial Services, Lending and Investments",3,"Adam Felesky, Juliette Souliman, Paul Desmarais III",51-100,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"2,145"
SGH CAPITAL,https://www.crunchbase.com/organization/sgh-capital,Venture Capital,126,32,"Luxembourg, Luxembourg, Luxembourg","European Union (EU), Europe, Middle East, and Africa (EMEA)",SGH Capital operates as a platform of funds that supports technology driven companies.,113,2,5,Active,2014-01-01,day,https://www.sghcapital.com,https://www.linkedin.com/company/sgh-capital,"Financial Services, Information Technology, Venture Capital","Financial Services, Information Technology, Lending and Investments",1,Alexandre Azoulay,1-10,"Convertible Note, Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"8,602"
GO CAPITAL,https://www.crunchbase.com/organization/ouest-ventures,"Private Equity Firm, Venture Capital",125,12,"Rennes, Bretagne, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",GO CAPITAL is a private equity fund based in France.,95,4,48,Active,2003-02-10,day,http://www.gocapital.fr/,https://www.linkedin.com/company/gocapital/?originalSubdomain=fr,,,,,11-50,"Early Stage Venture, Late Stage Venture, Private Equity, Seed, Venture",,,Private,"2,120"
LongHash Ventures,https://www.crunchbase.com/organization/longhash,"Accelerator, Venture Capital",124,3,"Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",LongHash Ventures is a global blockchain accelerator and VC fund.,114,,25,Active,2018-01-01,year,https://www.longhashventures.com,https://www.linkedin.com/company/longhashventures,"Financial Services, Information Technology, Internet","Financial Services, Information Technology, Internet Services",1,Emma Cui,11-50,"Early Stage Venture, Grant, Seed, Venture",,,Private,"2,681"
Kindred Ventures,https://www.crunchbase.com/organization/kindred-ventures-2,Venture Capital,124,10,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Kindred Ventures is a seed-stage venture capital fund that supports startup companies.,91,1,51,Active,2014-01-01,year,http://www.kindredventures.com,https://www.linkedin.com/company/kindredventures,"Cloud Infrastructure, Finance, Financial Services, Venture Capital","Financial Services, Hardware, Internet Services, Lending and Investments",1,Steve Jang,11-50,"Early Stage Venture, Late Stage Venture, Secondary Market, Seed, Venture",,,Private,"3,361"
Makers Fund,https://www.crunchbase.com/organization/makers-fund,Venture Capital,123,13,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Makers Fund is a global interactive entertainment venture capital firm focused on early stage investments.,90,1,66,Active,2017-01-01,year,http://www.makersfund.com,https://www.linkedin.com/company/makersfund/,"Finance, Financial Services, Gaming, Venture Capital","Financial Services, Gaming, Lending and Investments",2,"Jay Chi, Michael Cheung",11-50,"Convertible Note, Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"1,252"
AVP,https://www.crunchbase.com/organization/axa-strategic-ventures,Venture Capital,123,17,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","AVP is an independent global investment platform dedicated to high-growth, tech (from deep-tech to tech-enabled) companies.",84,1,66,Active,2016-01-01,year,https://www.avpcap.com ,https://www.linkedin.com/company/avpcap,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Francois Robinet, Imran Akram",51-100,"Debt, Early Stage Venture, Late Stage Venture, Private Equity, Seed, Venture",,,Private,"2,143"
Team Ignite Ventures,https://www.crunchbase.com/organization/team-ignite-ventures,Venture Capital,123,3,"Folsom, California, United States","West Coast, Western US","Investing, Mentoring, and Fueling the Future of Entrepreneurship",121,,,Active,2019-01-01,year,http://teamignite.vc/,https://www.linkedin.com/company/team-ignite-ventures/,"Angel Investment, Finance, Venture Capital","Financial Services, Lending and Investments",1,Brian Bell,1-10,"Early Stage Venture, Seed",,,Private,"2,743"
Hummingbird Ventures,https://www.crunchbase.com/organization/hummingbird-ventures,Venture Capital,122,12,"Watermael-boitsfort, Brussels Hoofdstedelijk Gewest, Belgium","European Union (EU), Europe, Middle East, and Africa (EMEA)",Hummingbird Ventures is a global early stage venture capital fund backing outlier founders.,75,1,32,Active,2010-01-01,year,http://www.hummingbird.vc,http://www.linkedin.com/company/hummigbird-ventures,"Finance, Financial Services, Life Science, Therapeutics, Venture Capital","Biotechnology, Financial Services, Health Care, Lending and Investments, Science and Engineering",1,Barend Van den Brande,11-50,"Early Stage Venture, Seed, Venture",,,Private,"2,005"
Genblock Capital,https://www.crunchbase.com/organization/genblock-capital,Venture Capital,121,,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US","Genblock Capital invests exclusively in blockchain and cryptocurrency, with a focus on decentralized finance.",119,,5,Active,2017-01-01,year,https://genblock.capital/,https://www.linkedin.com/company/genblock-capital,,,1,Bilal Junaid,1-10,"Early Stage Venture, Seed",,,Private,"23,754"
Everest Venture Capital,https://www.crunchbase.com/organization/everest-venture-capital,Venture Capital,120,14,"Beijing, Beijing, China",Asia-Pacific (APAC),Everest Venture Capital is an early stage venture capital fund that aims to invest and grow companies.,110,12,30,Active,2007-09-01,month,http://www.lmfvc.com/,https://www.linkedin.com/company/lmfvc/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",5,"Jiancong Xiao, Kai Shen, Xianhong Liang, Yunxi Li, Yuping Wang",51-100,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"23,278"
Kibo Ventures,https://www.crunchbase.com/organization/kibo-ventures,Venture Capital,119,20,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Kibo Ventures is a venture capital fund investing in early-stage internet and mobile companies.,73,2,32,Active,2012-01-01,year,http://www.kiboventures.com,http://www.linkedin.com/company/kibo-ventures,"Finance, Financial Services, Mobile, Venture Capital","Financial Services, Lending and Investments, Mobile",2,"Aquilino Pena, Javier Torremocha",1-10,"Convertible Note, Early Stage Venture, Late Stage Venture, Private Equity, Seed, Venture",,,Private,"4,659"
Kurma Partners,https://www.crunchbase.com/organization/kurma-life-science-partners,Venture Capital,118,13,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Kurma Partners is a management company specializing in the financing of innovation in healthcare and biotechnology.,62,5,59,Active,2009-07-01,month,http://www.kurmapartners.com,https://www.linkedin.com/company/3107240/,"Biotechnology, Financial Services, Health Care, Health Diagnostics, Life Science","Biotechnology, Financial Services, Health Care, Science and Engineering",1,Thierry Laugel,1001-5000,"Convertible Note, Debt, Early Stage Venture, Late Stage Venture, Post-Ipo, Seed, Venture",,Was Acquired,Private,170
Lemniscap,https://www.crunchbase.com/organization/lemniscap,"Hedge Fund, Venture Capital",118,1,"George Town, Midland, Cayman Islands",,Lemniscap is an investment firm specializing in investments in emerging cryptoassets and blockchain companies,107,,47,Active,2017-11-01,month,https://lemniscap.com,https://linkedin.com/company/Lemniscap,"Bitcoin, Blockchain, Cryptocurrency, Ethereum, Hedge Funds, Venture Capital","Blockchain and Cryptocurrency, Financial Services, Lending and Investments, Other, Payments, Software",1,Roderik van der Graaf,1-10,"Early Stage Venture, Initial Coin Offering, Late Stage Venture, Private Equity, Seed, Venture",,,Private,"2,754"
Mechanism Capital,https://www.crunchbase.com/organization/mechanism-capital,Venture Capital,118,2,"Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",Mechanism Capital is an investment firm that invests in the cryptocurrency industry with a focus on decentralized finance or DeFi.,108,,28,Active,2020-01-01,year,https://www.mechanismcapital.co,https://www.linkedin.com/company/mechanism-capital/,"Cryptocurrency, Decentralized Finance (DeFi), Finance, Financial Services, Venture Capital","Blockchain and Cryptocurrency, Financial Services, Lending and Investments, Payments, Software",1,Andrew Kang,11-50,"Early Stage Venture, Secondary Market, Venture",,,Private,"8,871"
Tekton Ventures,https://www.crunchbase.com/organization/tekton-ventures,Venture Capital,118,19,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Tekton Ventures is a seed-stage investment firm that partners with technology-focused entrepreneurs to build category defining companies.,101,1,4,Active,2009-01-01,year,http://www.tektonventures.com,https://www.linkedin.com/company/tekton-ventures,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Jai Choi, Vincent Worms",1-10,"Convertible Note, Early Stage Venture, Seed, Venture",,,Private,"17,705"
Sputnik ATX,https://www.crunchbase.com/organization/sputnik-atx,"Accelerator, Incubator, Venture Capital",117,2,"Austin, Texas, United States",Southern US,Sputnik ATX is a VC fund and startup accelerator that funds maker-founders.,76,,67,Active,2017-01-01,year,http://www.sputnikatx.com,https://www.linkedin.com/company/25023906/,"Beauty, Enterprise, Fashion, Gaming, IT Management, Mobile, Oil and Gas, Pet, Retail, Social","Clothing and Apparel, Commerce and Shopping, Community and Lifestyle, Consumer Goods, Design, Energy, Gaming, Information Technology, Mobile, Natural Resources, Other",2,"Joe Merrill, Oksana Mindyuk Malysheva",1-10,"Early Stage Venture, Seed",,,Private,"14,256"
Benhamou Global Ventures,https://www.crunchbase.com/organization/benhamou-global-ventures,Venture Capital,116,22,"Menlo Park, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",Benhamou Global Ventures is a venture capital firm sourcing startups to build them into the next-generation of B2B technology companies.,78,3,42,Active,2004-01-01,month,http://benhamouglobalventures.com,https://www.linkedin.com/company/benhamou-global-ventures,"Blockchain, Cloud Computing, Cyber Security, Finance, Financial Services, Venture Capital","Blockchain and Cryptocurrency, Financial Services, Information Technology, Internet Services, Lending and Investments, Other, Privacy and Security, Software",1,Eric Benhamou,11-50,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"2,195"
SevenX Ventures,https://www.crunchbase.com/organization/sevenx-ventures,Venture Capital,116,3,"Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",SevenX Ventures provides insights and operational expertise to help blockchain startups in growing.,103,,23,Active,2020-01-01,year,https://www.7xvc.com/,https://www.linkedin.com/company/sevenx-ventures,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Eraser Li,11-50,"Early Stage Venture, Seed",,,Private,"18,770"
Momentum 6,https://www.crunchbase.com/organization/momentum-6-d0a1,Venture Capital,116,2,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Momentum 6 architect momentum for crypto and blockchain projects.,110,,5,Active,2018-01-01,year,https://momentum6.com/,https://www.linkedin.com/company/momentum6/,"Blockchain, Cryptocurrency","Blockchain and Cryptocurrency, Financial Services, Other, Payments, Software",1,Garlam Won,11-50,"Seed, Venture",,,Private,"20,457"
Playfair Capital,https://www.crunchbase.com/organization/playfair-capital,"Micro VC, Venture Capital",115,13,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Playfair is a generalist VC fund with a contrarian approach to pre-seed technology investing.,74,,27,Active,2013-01-01,year,http://playfair.vc,https://www.linkedin.com/company/playfair-vc/,"Financial Services, FinTech, Venture Capital","Financial Services, Lending and Investments",1,Federico Pirzio-Biroli,1-10,"Early Stage Venture, Seed, Venture",,,Private,"1,745"
