Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
Steva Investissement,https://www.crunchbase.com/organization/steva-investissement,Venture Capital,1,,"Dijon, Bourgogne, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Steva Investissement improves the quality of life of citizens by investing in transport, education, digital, health, tourism, and others.",1,,,Active,2019-01-01,year,https://www.steva-investissement.fr/,https://www.linkedin.com/company/steva-investissement?originalSubdomain=fr,,,,,1-10,Venture,,,Private,"89,500"
Mission Possible,https://www.crunchbase.com/organization/mission-possible-70fb,Venture Capital,1,,"Zürich, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)",Mission Possible Invest in entrepreneurs who appear to be capable of carrying out a bold idea.,1,,1,Active,2022-01-01,year,https://missionpossible.vc,https://www.linkedin.com/company/missionpossible-vc,,,,,1-10,"Early Stage Venture, Seed",,,Private,"91,124"
BlockVen,https://www.crunchbase.com/organization/blockchain-ventures,Venture Capital,1,1,"Châtillon, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Building the European digital assets market infrastructure,1,,1,Active,2018-01-01,month,https://www.blockven.co/,,"Bitcoin, Blockchain, Cryptocurrency, Finance, Financial Services, FinTech, Venture Capital","Blockchain and Cryptocurrency, Financial Services, Lending and Investments, Other, Payments, Software",1,Zahreddine Touag,1-10,"Early Stage Venture, Initial Coin Offering, Seed",,,Private,"90,989"
Artnova,https://www.crunchbase.com/organization/artnova,Venture Capital,1,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Artnova is a museum guides and art historians agency focusing on high-end, tailormade services for corporations and institutions.",1,,,Active,2020-01-01,year,https://artnova.fr/,https://www.linkedin.com/company/artnova,Art,Media and Entertainment,,,1-10,Early Stage Venture,,,Private,"95,104"
Opera Venture,https://www.crunchbase.com/organization/opera-venture,Venture Capital,1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","We are the investment fund a French federation of insurers, we finance innovative projects to shake up the insurance market.",1,,1,Active,,,https://operaventure.com,,,,,,,Seed,,,Private,"97,469"
H INVEST,https://www.crunchbase.com/organization/h-invest,Venture Capital,1,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Prises de participations par tous moyens, gestion de participations par voie d'achat, de vente ou d'échange d'actions, de parts sociales.",1,,,Active,2019-03-27,day,https://www.pappers.fr/entreprise/h-invest-851588418,,,,,,,"Early Stage Venture, Seed",,,Private,"100,087"
Haute-Savoie Demain,https://www.crunchbase.com/organization/haute-savoie-demain,Venture Capital,1,,"Annecy, Rhone-Alpes, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","HSD a pour vocation l'aide, l'appui à la création, à la reprise et au développement d’entreprises situées en Pays de Savoie.",1,,,Active,1981-01-01,year,http://hautesavoiedemain.free.fr/,https://www.linkedin.com/company/ind-pendant_12,,,,,,,,,Private,"103,931"
Nikita ventures,https://www.crunchbase.com/organization/nikita-ventures,Venture Capital,1,,,,Nikita ventures is an investment firm.,1,,,Active,,,,,,,,,,,,,Private,"106,743"
NMP Development,https://www.crunchbase.com/organization/nmp-development,"Micro VC, Venture Capital",1,,,,NMP Development is an investment firm that offers funding to companies.,1,,,Active,,,,,,,,,,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"107,269"
Auguri Invest,https://www.crunchbase.com/organization/auguri-invest,Venture Capital,1,,"France, Idaho, United States",Western US,Auguri Invest is an investment firm.,1,,1,Active,,,,,,,,,,,,,Private,"111,739"
Cygni Labs,https://www.crunchbase.com/organization/cygni-labs,Venture Capital,1,,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Cygni Labs is a venture capital firm.,1,,,Active,2021-01-01,year,,https://www.linkedin.com/company/cygni-labs/,,,,,1-10,Seed,,,Private,"112,206"
One Maker Nation Partners,https://www.crunchbase.com/organization/one-maker-nation-partners,Venture Capital,1,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",One Maker Nation Partners operates as an investment firm.,1,,,Active,2023-01-01,year,,,,,,,,Seed,,,Private,"113,893"
We Link,https://www.crunchbase.com/organization/we-link-29f9,Venture Capital,1,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",We deliver the best Sales Tech for Liberals and Independents.,1,,1,Active,2014-01-01,year,https://www.we-link.io/,https://www.linkedin.com/company/welinkhq,,,,,51-100,Seed,,,Private,"115,815"
Finck Ventures,https://www.crunchbase.com/organization/finck-ventures,"Entrepreneurship Program, Venture Capital",1,,"Altkirch, Alsace, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Finck Ventures supports entrepreneurial adventures, mainly in France.",1,,,Active,2018-01-01,year,https://finckventures.wordpress.com/,,,,,,,"Early Stage Venture, Seed",,,Private,"116,266"
Pilot Fish,https://www.crunchbase.com/organization/pilot-fish,Venture Capital,1,,,,Pilot Fish invests in fast growth companies based mainly in France and Switzerland.,1,,1,Active,,,http://www.pilot-fish.eu/,,,,,,,,,,Private,"118,451"
Carolus Invest,https://www.crunchbase.com/organization/carolus-invest,"Accelerator, Venture Capital",1,,"Barcelona, Catalonia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Carolus Invest give their invested entrepreneurs stability and the knowledge that comes from having weathered difficult times.,1,,1,Active,,,https://www.carolusinvest.com,https://www.linkedin.com/company/carolusinvest,,,,,1-10,Seed,,,Private,"122,262"
JBC2 SAS,https://www.crunchbase.com/organization/jbc2-sas,Venture Capital,1,,"Lyon, Rhone-Alpes, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",JBC2 SAS operates as an investment firm.,1,,,Active,2016-01-01,year,,https://www.linkedin.com/company/jbc2,,,,,,,,,Private,"126,016"
Daffourd Invest,https://www.crunchbase.com/organization/daffourd-invest,"Investment Bank, Venture Capital",1,,"Montpellier, Languedoc-Roussillon, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Daffourd Invest supports startups with high potential until they succeed.,1,,,Active,2015-01-01,year,https://daffourdinvest.com/,https://www.linkedin.com/company/daffourd-invest,"Banking, Finance, Financial Services","Financial Services, Lending and Investments",,,1-10,,,,Private,"127,367"
Bloomstep,https://www.crunchbase.com/organization/bloomstep,Venture Capital,1,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Bloomstep is the premier investment company for local insurance brokers,",1,,,Active,2021-01-01,year,https://www.bloomstep.fr/,https://www.linkedin.com/company/bloomstep/,Insurance,Financial Services,,,1-10,,,,Private,"128,652"
Solidarity Investment Advisors,https://www.crunchbase.com/organization/solidarity-investment-advisors,Venture Capital,1,,"Mumbai, Maharashtra, India",Asia-Pacific (APAC),To help our clients protect and grow their Assets and become more knowledgeable investors.,1,,,Active,2014-01-01,year,http://solidarity.in,https://www.linkedin.com/company/solidarity-advisors-pvt-limited,,,1,Manish Gupta,,,,,Private,"129,387"
PPRS Venture,https://www.crunchbase.com/organization/pprs-venture,"Micro VC, Venture Capital",1,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",PPRS Venture is a venture capital firm focused on healthcare sector.,1,,,Active,,,,,Venture Capital,"Financial Services, Lending and Investments",,,,"Early Stage Venture, Seed",,,Private,"132,664"
Whitestones Ventures,https://www.crunchbase.com/organization/whitestones-ventures,Venture Capital,1,,,,Whitestones Ventures is a venture capital firm.,1,,,Closed,,,https://whitestones.vc,,,,,,,Early Stage Venture,,,Private,"135,555"
HCPV Ventures,https://www.crunchbase.com/organization/hcpv-ventures,Venture Capital,1,,,,HCPV Ventures is an investment fund.,1,,,Active,,,,,,,,,,,,,Private,"136,592"
FMG Circular Invest,https://www.crunchbase.com/organization/fmg-circular-invest,Venture Capital,1,,,,FMG Circular Invest is a joint investment initiative between Feralco Group and its owner Mellby Gård.,1,,,Active,,,,,,,,,,Seed,,,Private,"140,644"
Finapère Capital,https://www.crunchbase.com/organization/finapère-capital,"Private Equity Firm, Venture Capital",1,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Finapère Capital is the private equity and venture capital arm of APERE specializing in middle market, later stage, leveraged buyout.",1,,,Closed,2010-01-01,year,http://www.finapere.com/,,,,,,,,,,Private,"142,931"
DIDO Capital partners,https://www.crunchbase.com/organization/dido-capital-partners,Venture Capital,1,,,,DIDO Capital Partners is a fund management company based in Tunis.,1,,,Active,,,,,,,,,,"Early Stage Venture, Seed",,,Private,"146,863"
Papyrus Group,https://www.crunchbase.com/organization/papyrus-group-41e5,Venture Capital,1,,"Condamine, Rhone-Alpes, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Papyrus Group invests in Education, Ecology, and Regional entrepreneurship.",1,,,Active,2020-01-01,year,https://papyrus-group.com/,https://www.linkedin.com/company/papyrusgroup/,Funding Platform,"Financial Services, Lending and Investments",,,1-10,Venture,,,Private,"156,144"
Foodara,https://www.crunchbase.com/organization/foodara,Venture Capital,1,,,,Foodara operates as investment firm.,1,,,Active,,,,,,,,,,Venture,,,Private,"159,165"
GiDi Venture Capital,https://www.crunchbase.com/organization/gidi-venture-capital,Venture Capital,1,,"Lagos, Lagos, Nigeria","Europe, Middle East, and Africa (EMEA)",GiDi Venture Capital is a Seed Fund in Lagos.,1,,,Active,,,,,Financial Services,Financial Services,,,,Seed,,,Private,"161,407"
Finance Innovation Technology Fund,https://www.crunchbase.com/organization/finance-innovation-technology-fund,Venture Capital,1,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Finance Innovation Technology Fund is a venture capital firm.,1,,,Active,,,,,,,,,,"Seed, Venture",,,Private,"203,113"
