Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
H-FARM,https://www.crunchbase.com/organization/h-farm,"Accelerator, Corporate Venture Capital, Incubator",86,19,"Roncade, Veneto, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",H-FARM is an innovative platform set up in 2005 to help entrepreneurs launch new initiatives and support the digitalisation of Corporates,78,,6,Active,2005-01-01,month,http://www.h-farm.com/en/,https://www.linkedin.com/company/h-farm/,"B2B, Blockchain, Fashion, FinTech, Food and Beverage, Internet of Things, Retail, SaaS, Tourism, Travel","Blockchain and Cryptocurrency, Clothing and Apparel, Commerce and Shopping, Design, Financial Services, Food and Beverage, Internet Services, Other, Software, Travel and Tourism",2,"Maurizio Rossi, Riccardo Donadon",501-1000,"Early Stage Venture, Seed",For Profit,Made Acquisitions,Public,"27,740"
TEV Ventures,https://www.crunchbase.com/organization/tengelmann-ventures,Venture Capital,86,24,"Essen, Nordrhein-Westfalen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Venture Capital for Europe's Most Ambitious.,57,4,26,Active,2009-01-01,year,https://www.cuspcapital.com,https://www.linkedin.com/company/tev-ventures/,"Angel Investment, Finance, Financial Services, Social, Venture Capital","Community and Lifestyle, Financial Services, Lending and Investments",,,11-50,Early Stage Venture,,,Private,"93,043"
Axon Partners Group,https://www.crunchbase.com/organization/axon-partners-group,"Corporate Venture Capital, Fund Of Funds, Private Equity Firm, Venture Capital",83,13,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",A global firm focused on technology and innovation with two d investment and consulting. Listed in Madrid Stock Exchange [BME: APG].,74,6,48,Active,2006-01-01,year,http://axonpartnersgroup.com,http://www.linkedin.com/company/axon-partners-group,"Consulting, Venture Capital","Financial Services, Lending and Investments, Professional Services",3,"Alfonso de Leon, Francisco Velazquez, Pierluigi Paracchi",51-100,"Early Stage Venture, Initial Coin Offering, Late Stage Venture, Post-Ipo, Seed, Venture",For Profit,Made Acquisitions,Private,"11,887"
ODYSSEE VENTURE,https://www.crunchbase.com/organization/odyssee-venture,"Private Equity Firm, Venture Capital",83,38,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",ODYSSEE Venture is a French Venture Capital and Private Equity firm.,70,6,62,Active,1999-01-01,year,http://www.odysseeventure.com,https://www.linkedin.com/company/odyssee-venture,"Asset Management, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Mathieu Boillet, Sébastien Sassolas",11-50,"Early Stage Venture, Late Stage Venture, Private Equity, Seed",,,Private,"17,758"
Faraday Venture Partners,https://www.crunchbase.com/organization/faraday-venture-partners,Venture Capital,82,7,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Faraday Venture Partners is a private investors club that actively searches for innovative projects and teams with high potential.,49,,22,Active,2011-01-01,year,https://faradayvp.com/,http://www.linkedin.com/company/2337516,"Business Development, Financial Services, FinTech, Venture Capital","Financial Services, Lending and Investments, Professional Services",1,Gonzalo Tradacete,11-50,Early Stage Venture,,,Private,"70,241"
SODENA,https://www.crunchbase.com/organization/sodena,Micro VC,80,8,"Pamplona, Navarra, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",SODENA is the main instrument of the Government of Navarre for the business development of the region.,66,,23,Active,1984-01-01,year,http://www.sodena.com,http://www.linkedin.com/company/sodena_2,,,,,11-50,Seed,,,Private,"16,745"
Collider,https://www.crunchbase.com/organization/collider,Accelerator,80,2,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Collider is a supercharging startups and accelerating brands dedicated to marketing and advertising tech startups.,64,,48,Active,2012-01-01,year,http://www.collider.io,https://www.linkedin.com/company/collideraccelerator/,"Advertising, Marketing, SaaS, Sales","Advertising, Sales and Marketing, Software",5,"Andy Tait, David Prais, Ellen Bark-Lindhout, Mark Adams, Rose Lewis",11-50,Seed,,,Private,"30,928"
IFB Innovationsstarter,https://www.crunchbase.com/organization/ifb-innovationsstarter-gmbh,Venture Capital,79,5,"Hamburg, Hamburg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",The IFB Innovationsstarter GmbH is an innovation funding and investment company of the City of Hamburg providing grants and investments.,72,,32,Active,2011-01-01,year,http://innovationsstarter.com/,https://www.linkedin.com/company/innovationsstarter,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",3,"Bastian Springer, Jan Hillmer, Wiebke Brandt",11-50,"Early Stage Venture, Grant, Non Equity Assistance, Seed, Venture",,,Private,"4,549"
Club Italia Investimenti 2,https://www.crunchbase.com/organization/club-italia-investimenti,"Micro VC, Venture Capital",79,9,"Milan, Lombardia, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Club Italia Investimenti 2 is a Milan based investment firm specialized in Seed Capital,63,,1,Active,2013-01-01,year,http://www.cii2.com,https://www.linkedin.com/company/club-italia-investimenti-2/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Alessandro Tavecchio, Cristiano Esclapon",1-10,"Crowdfunding, Early Stage Venture, Seed, Venture",,,Private,"13,743"
Kelvin Capital,https://www.crunchbase.com/organization/kelvin-capital,"Angel Group, Syndicate",78,,"Glasgow, Glasgow City, United Kingdom","Europe, Middle East, and Africa (EMEA)",We invest venture capital in to globally ambitious companies which have the potential to deliver a significant return to our investors,30,,34,Active,2009-01-01,day,https://www.kelvincapital.com/,https://www.linkedin.com/company/kelvin-capital/,"AgTech, Hardware, Health Care, Life Science, Manufacturing, Software","Agriculture and Farming, Biotechnology, Hardware, Health Care, Manufacturing, Science and Engineering, Software",2,"Jim Hall, John McNicol",1-10,"Early Stage Venture, Private Equity",,,Private,"24,692"
Old College Capital,https://www.crunchbase.com/organization/old-college-capital,"University Program, Venture Capital",78,2,"Edinburgh, Edinburgh, City of, United Kingdom","Europe, Middle East, and Africa (EMEA)",Old College Capital is the venture investment arm of the University of Edinburgh providing growth and development finance into start-ups.,50,,3,Active,2011-01-01,year,https://edinburgh-innovations.ed.ac.uk/venture-investment,https://www.linkedin.com/company/old-college-capital-lp/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",,,1-10,Early Stage Venture,,,Private,"29,800"
Level39,https://www.crunchbase.com/organization/level39,Entrepreneurship Program,77,10,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","The world's most connected community for finance, cybersecurity, retail and smart-city technology businesses.",77,2,1,Active,2013-03-18,day,https://www.level39.co/,https://www.linkedin.com/company/level39/,"Commercial Real Estate, Information Services, Information Technology","Information Technology, Real Estate",1,Jaewon Peter Chun,11-50,,,,Private,"30,291"
Adara Ventures,https://www.crunchbase.com/organization/adara-venture-partners,Venture Capital,76,13,"Luxembourg, Luxembourg, Luxembourg","European Union (EU), Europe, Middle East, and Africa (EMEA)","Adara invests in Deep Tech companies in early-stage in Spain, Portugal, France, United Kingdom, and Ireland.",48,2,38,Active,2005-09-30,day,http://www.adara.vc,https://www.linkedin.com/company/adaravc,"Big Data, Energy, Information Technology, SaaS, Software, Venture Capital","Data and Analytics, Energy, Financial Services, Information Technology, Lending and Investments, Software",3,"Alberto Gomez, Jesus Sainz, Nicolas Goulet",11-50,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"6,755"
Accelerace,https://www.crunchbase.com/organization/accelerace,"Accelerator, Venture Capital",74,8,"Copenhagen, Hovedstaden, Denmark","European Union (EU), Nordic Countries, Scandinavia","Pre-traction venture fund investing in Denmark, Nordics, Baltics and Italy",62,,26,Active,2008-01-01,day,http://www.accelerace.io,http://www.linkedin.com/company/1561499,"Biotechnology, Blockchain, CleanTech, Consulting, EdTech, Financial Services, FinTech, Food and Beverage, Health Care, Internet of Things","Biotechnology, Blockchain and Cryptocurrency, Education, Financial Services, Food and Beverage, Health Care, Internet Services, Other, Professional Services, Science and Engineering, Software, Sustainability",2,"David Today Ventzel, Peter Torstensen",11-50,"Early Stage Venture, Seed",,,Private,"8,102"
Volta Ventures,https://www.crunchbase.com/organization/volta-ventures,Venture Capital,73,7,"Gent, Oost-Vlaanderen, Belgium","European Union (EU), Europe, Middle East, and Africa (EMEA)",Volta Ventures is a venture capital firm that offers seed & early stage VC for internet & software companies in the Benelux.,43,,36,Active,2014-12-17,day,http://www.volta.ventures,http://www.linkedin.com/company/volta-ventures,"B2B, Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments, Other",2,"Frank Maene, Sander Vonk",11-50,"Early Stage Venture, Seed, Venture",,,Private,"5,175"
Visionplus,https://www.crunchbase.com/organization/vision,Venture Capital,73,10,"Helsinki, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia","Vision+ invests into digital products such as applications, games, and services in all digital platforms.",67,1,12,Active,2011-10-01,day,http://www.visionplus.fi,https://www.linkedin.com/company/visionplus-fund,"Angel Investment, Digital Signage, Venture Capital","Financial Services, Lending and Investments, Sales and Marketing",3,"Jari Tuovinen, Marko Tulonen, Tero Ojanperä",1-10,"Early Stage Venture, Seed",,,Private,"29,305"
Reflex Capital,https://www.crunchbase.com/organization/reflex-capital,Venture Capital,72,14,"Prague, Hlavni mesto Praha, Czech Republic","European Union (EU), Europe, Middle East, and Africa (EMEA)","Reflex Capital invests into people, their ideas, and their personalities. Industries are second.",52,,23,Active,2012-07-01,day,https://www.reflexcapital.com,https://www.linkedin.com/company/reflex-capital,"Finance, Venture Capital","Financial Services, Lending and Investments",2,"Josef Chvojka, Ondřej Fryc",1-10,"Convertible Note, Early Stage Venture, Seed, Venture",,,Private,"9,141"
Ashton Kutcher,https://www.crunchbase.com/person/ashton-kutcher,"Individual/Angel, Investment Partner",72,22,"Los Angeles, California, United States","Greater Los Angeles Area, West Coast, Western US",Kutcher is the executive producer for the Netflix series The Ranch. He was previously known for his role in Two and a Half Men on CBS and ga...,68,4,1,,,,,https://www.linkedin.com/in/ashton-kutcher-849288a2,,,,,,Seed,,,,"55,581"
Extreme Venture Partners,https://www.crunchbase.com/organization/extreme-venture-partners,"Accelerator, Venture Capital",70,18,"Toronto, Ontario, Canada",Great Lakes,Extreme Venture Partners is a venture capital and startup development company.,58,2,23,Active,2007-01-01,year,https://www.evp.vc,https://www.linkedin.com/company/extreme-venture-partners/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",4,"Imran Bashir, Ken Teslia, Ray Sharma, Sunil Sharma",1-10,"Crowdfunding, Early Stage Venture, Seed",,,Private,"98,819"
Alliance VC,https://www.crunchbase.com/organization/alliance-venture,Venture Capital,69,9,"Oslo, Oslo, Norway","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",Alliance VC is a Nordic venture capital firm investing in exceptional early-stage tech companies and purpose-driven founders.,47,1,29,Active,2001-01-01,year,https://alliance.vc,https://www.linkedin.com/company/alliance-venture,Venture Capital,"Financial Services, Lending and Investments",2,"Bjorn Christensen, Erling Maartmann-Moe",1-10,"Early Stage Venture, Seed, Venture",,,Private,"5,463"
Brendan Wallace,https://www.crunchbase.com/person/brendan-wallace,"Individual/Angel, Investment Partner",67,25,"Los Angeles, California, United States","Greater Los Angeles Area, West Coast, Western US",Brendan Wallace is the Co-Founder and Managing Partner at Fifth Wall. Brendan Wallace attended Princeton University.,53,1,,,,,,http://www.linkedin.com/in/brendanfitzgeraldwallace,,,,,,"Early Stage Venture, Seed, Venture",,,,"21,906"
Inovo.vc,https://www.crunchbase.com/organization/inovo-vc,Venture Capital,66,4,"Warsaw, Mazowieckie, Poland","European Union (EU), Europe, Middle East, and Africa (EMEA)",Inovo.vc invests up to $4M in founders from Central and Eastern Europe all over the world at pre-seed & seed.,51,2,35,Active,2012-01-01,day,http://inovo.vc/,https://www.linkedin.com/company/i18s/about/,Venture Capital,"Financial Services, Lending and Investments",1,Tomasz Swieboda,11-50,"Early Stage Venture, Seed",,,Private,528
E-Merge,https://www.crunchbase.com/organization/emerge,Venture Capital,66,24,"Brussels, Brussels Hoofdstedelijk Gewest, Belgium","European Union (EU), Europe, Middle East, and Africa (EMEA)",E-Merge invests in telecommunications and e-commerce startups and is a Brussels-based early-stage venture capital firm.,61,2,5,Active,1998-11-01,day,http://www.emerge.be,https://www.linkedin.com/company/e-merge-sa-nv/about/,"E-Commerce, Telecommunications, Venture Capital","Commerce and Shopping, Financial Services, Hardware, Lending and Investments",2,"Grégory Hédo, Laurent Drion",11-50,"Convertible Note, Early Stage Venture, Seed, Venture",,,Private,"13,681"
Bankinter,https://www.crunchbase.com/organization/bankinter,"Corporate Venture Capital, Investment Bank, Venture Capital",65,11,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Bankinter is a commercial bank with a Venture Capital program investing in startups,48,1,10,Active,1965-01-01,year,http://www.bankinter.com/,https://www.linkedin.com/company/bankinter,"Apps, Banking, Customer Service, Finance, Financial Services, FinTech, Insurance, Venture Capital","Apps, Financial Services, Lending and Investments, Other, Professional Services, Software",1,Héctor Esteban Moreno,5001-10000,"Debt, Early Stage Venture, Seed",For Profit,Made Acquisitions,Public,"23,566"
