Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
Future Impact Fund,https://www.crunchbase.com/organization/future-impact-fund,,3,,"Istanbul, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Future Impact Fund - Turkey,3,,1,Active,2022-01-01,year,,https://www.linkedin.com/company/gelecek-etki-fonu,,,,,11-50,,,,Private,"62,557"
Shorea Ventures,https://www.crunchbase.com/organization/shorea-ventures,Angel Group,3,1,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Angel Investment Club,3,,,Active,2021-07-01,month,https://shoreaventures.com/,https://www.linkedin.com/company/shoreaventures/,,,4,"Andreas Weinberger, Matthias Wilrich, Philipp Haas, Roger Hassan",1-10,Seed,,,Private,"62,757"
Courtin Investment,https://www.crunchbase.com/organization/courtin-investment,Angel Group,3,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Courtin Investment invests in companies headquartered in Europe or in North America.,3,,1,Active,2015-10-01,month,https://www.courtin-investment.com/,,,,,,1-10,"Early Stage Venture, Seed, Venture",,,Private,"63,159"
GOBIA Enterprises,https://www.crunchbase.com/organization/gobia-enterprises,Family Investment Office,3,,"Askim, Vastra Gotaland, Sweden","European Union (EU), Nordic Countries, Scandinavia",GOBIA Enterprises is owned by Jan G Smith who has been active in the pharmaceutical industry.,3,,1,Active,2004-01-01,year,https://gobia.se/,https://www.linkedin.com/company/gobia-enterprises-ab/?lipi=urn%3Ali%3Apage%3Acompanies_company_about_index%3B4e6d2cc8-bb8f-4776-b1df-f11debb84a87,,,,,11-50,"Early Stage Venture, Seed",,,Private,"63,205"
Ugur Samut,https://www.crunchbase.com/person/ugur-samut,Individual/Angel,3,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Ugur Samut - Co-Founder & Board Member @ Gorillas,3,,,,,,,https://www.linkedin.com/in/ugur-samut-60298558,,,,,,,,,,"63,674"
Producement,https://www.crunchbase.com/organization/producement,,3,,"Tallinn, Harjumaa, Estonia","European Union (EU), Europe, Middle East, and Africa (EMEA)",A startup-minded product engineering company started by ex-TransferWisers in 2017.,3,,,Active,2017-01-01,year,https://producement.com,https://www.linkedin.com/company/producement/,"Information Technology, Software, Software Engineering","Information Technology, Science and Engineering, Software",3,"Erko Risthein, Jordan Valdma, Maido Käära",11-50,,,,Private,"63,796"
Sistema SmartTech,https://www.crunchbase.com/organization/sistema-smarttech,Venture Capital,3,,"Moscow, Moscow City, Russian Federation","Europe, Middle East, and Africa (EMEA)","Sistema SmartTech is an investment firm that focuses on IT in medicine, education, logistics, and also digital solutions in industry.",3,,2,Active,2020-03-01,month,http://www.sistemast.ru,https://www.linkedin.com/company/sistema-smarttech/,,,,,1-10,"Convertible Note, Early Stage Venture, Seed",,,Private,"64,172"
Marcel Doeppes,https://www.crunchbase.com/person/marcel-doeppes,"Individual/Angel, Investment Partner",3,,"Frankfurt, Hessen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",VC-turned-Operator-turned-Angel with 7+ years of experience in the startup and Venture Capital industry.  Currently: Sen. Investment Manage...,3,,,,,,,https://www.linkedin.com/in/marceldoeppes,,,,,,"Early Stage Venture, Seed",,,,"64,418"
Moonlanding Ventures,https://www.crunchbase.com/organization/moonlanding-ventures,Venture Capital,3,,"Gibraltar, Gibraltar, Gibraltar","Europe, Middle East, and Africa (EMEA)","Moonlanding Ventures are a formal group of crypto addicts and professionals with backgrounds in Tech, Asset Management, VC, and crypto.",3,,,Active,2021-01-01,year,https://www.moonlanding.ventures/,https://www.linkedin.com/company/moonlanding-ventures/,,,,,1-10,Seed,,,Private,"65,250"
Yalin Karadogan,https://www.crunchbase.com/person/yalin-karadogan,Individual/Angel,3,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Yalin is a member of the Investor Relations and Fundraising team, responsible for Cinven's Limited Partners in EMEA.  At Cinven, he has also...",3,,,,,,,https://www.linkedin.com/in/yalin-karadogan-3119a715,,,,,,,,,,"65,486"
Crypto House Capital,https://www.crunchbase.com/organization/crypto-house-capital,Venture Capital,3,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Early stage VC fund based in London investing in People, Transforming Industries",3,,3,Active,2022-10-11,day,https://cryptohouse.capital,https://www.linkedin.com/company/cryptohousecapital,"Metaverse, Venture Capital, Web3","Blockchain and Cryptocurrency, Financial Services, Internet Services, Lending and Investments, Media and Entertainment, Software",1,Tomas Nascisonis,11-50,"Early Stage Venture, Seed",,,Private,"65,752"
Umang Dua,https://www.crunchbase.com/person/umang-dua-handybook,Individual/Angel,3,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Umang Dua is the Co-Founder of Keychain. He previously worked at Angi as a Chief Revenue Officer. Umang Dua attended Harvard Business School...,3,,1,,,,,https://www.linkedin.com/in/umangdua,,,,,,,,,,"66,351"
Aiolos Holdings,https://www.crunchbase.com/organization/aiolos-holdings,Private Equity Firm,3,,"Clearwater, Florida, United States","Tampa Bay Area, East Coast, Southern US","assets holding, investments, equity, tokenized securities, fractional convertible shares",2,,3,Active,2021-01-01,year,https://aiolos.fund,https://www.linkedin.com/company/aiolos-holdings-corp,"Battery, Blockchain, Clean Energy, Fuel Cell, GreenTech, Power Grid, Real Estate, Real Estate Investment, Renewable Energy","Blockchain and Cryptocurrency, Energy, Financial Services, Other, Real Estate, Sustainability",1,John Karantonis,1-10,"Initial Coin Offering, Private Equity",,Made Acquisitions,Private,"66,551"
London Startup Society,https://www.crunchbase.com/organization/london-startup-society,Venture Capital,3,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","The London Startup Society offers the chance for investors and entrepreneurs to connect, through seed to Series A fundraising.",3,,2,Active,2014-01-01,year,http://startupsociety.com/,https://www.linkedin.com/company/london-startup-society,,,5,"Alex Tryg, Alexander Padhaiski, Azer Asgarov, Fernando Baptista, Umar Shodiev",1-10,"Crowdfunding, Early Stage Venture, Seed",,,Private,"66,662"
Singularity,https://www.crunchbase.com/organization/singularity-64af,Family Investment Office,3,,"Monaco, Calabria, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Singularity is a single family firm that generates long-term wealth for their clients.,2,,2,Active,2014-01-01,year,,https://www.linkedin.com/company/singularity-sam,Software,Software,,,1-10,"Early Stage Venture, Initial Coin Offering, Late Stage Venture, Private Equity, Secondary Market, Seed",,,Private,"66,900"
Rebel,https://www.crunchbase.com/organization/rebel,,3,,"Rotterdam, Zuid-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Rebel is a platform for socially responsible entrepreneurs working at the interface of public and private initiative.,3,,,Active,2002-01-01,year,http://www.rebelgroup.com/,https://www.linkedin.com/company/43064,,,1,Steven Steppe,51-100,,For Profit,,Private,"67,739"
Iron Hands Capital,https://www.crunchbase.com/organization/iron-hands-capital,Private Equity Firm,3,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Iron Hands Capital is an independent private equity firm focused exclusively on Advanced and Deep Technologies.,3,,2,Active,,,https://www.ironhandscapital.com/,https://www.linkedin.com/company/iron-hands-capital/,,,,,1-10,Seed,,,Private,"68,270"
Nils Regge,https://www.crunchbase.com/person/nils-regge,"Individual/Angel, Investment Partner",3,,"Hamburg, Germany, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)","Nils is a serial entrepreneur and company builder with a long-standing passion for health and biomedicine. At Apollo, Nils brings deal makin...",3,,,,,,,https://www.linkedin.com/in/nils-regge-62ab7a28/,,,,,,,,,,"68,479"
Vestman Energia,https://www.crunchbase.com/organization/vestman-energia,,3,,"Viljandi, Viljandimaa, Estonia","European Union (EU), Europe, Middle East, and Africa (EMEA)","Vestman Energia is active in forestry and arable land, including organic farming, forestry management and renewable energy.",3,,1,Active,1995-01-01,year,https://www.vestman.ee,,"Agriculture, AgTech, Credit, Forestry, Incubators, Renewable Energy, Timber, Wind Energy","Agriculture and Farming, Energy, Financial Services, Lending and Investments, Natural Resources, Sustainability",1,Aivar Berzin,11-50,,For Profit,,Private,"68,488"
Scanderia Venture,https://www.crunchbase.com/organization/scanderia-venture,Venture Capital,3,,"Bialystok, Podlaskie, Poland","European Union (EU), Europe, Middle East, and Africa (EMEA)",Scanderia Venture invest in pre-seed and seed projects in areas with very high growth potential.,3,,2,Active,2018-01-01,year,https://scanderiaventure.com/,https://www.linkedin.com/company/scanderia-venture/,,,,,11-50,"Early Stage Venture, Seed, Venture",,,Private,"68,618"
Peter Briffett,https://www.crunchbase.com/person/peter-briffett,Individual/Angel,3,2,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Peter Briffett has been the Chief Operating Officer of LeanWorks. Peter Briffett served as Sales Director of iView Multimedia Ltd. Peter Bri...,3,,,,,,,https://www.linkedin.com/in/peterbriffett,,,,,,,,,,"68,752"
Hypergrowth Ventures,https://www.crunchbase.com/organization/hypergrowth-ventures,Micro VC,3,1,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Hypergrowth Ventures Llc is an micro-VC investing in start-ups in the field of longevity and others.,3,,,Active,,,,https://www.linkedin.com/company/hypergrowth-ventures-gmbh/,"Health Care, Information Technology","Health Care, Information Technology",,,1-10,"Seed, Venture",,,Private,"68,858"
OCSEED,https://www.crunchbase.com/organization/ocseed,Venture Capital,3,,"Toulouse, Midi-Pyrenees, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","OCSEED an early phase of your business development (pre-seed, seed).",3,,1,Active,2020-01-01,year,https://ocseed.co/,https://www.linkedin.com/company/ocseed/,,,1,Anne Laure Charbonnier,1-10,Seed,,,Private,"68,975"
BUBA Campus,https://www.crunchbase.com/organization/buba-campus,"Incubator, Private Equity Firm, Venture Capital",3,,"Maslak, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",BUBA Campus provides an entrepreneurship ecosystem and acts as an incubation center for startups.,3,,,Active,2019-01-01,year,https://bubacampus.com/,https://www.linkedin.com/company/buba-campus/,,,,,11-50,,,,Private,"69,944"
Alex Nevinskiy,https://www.crunchbase.com/person/alexander-nevinskiy,"Individual/Angel, Investment Partner",3,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Alex is a co-founder of Somersault Ventures. Over his 15+ years in VC, Alex has gone from investing in hard science of fuel cell and biotech...",2,,,,,,https://somersault.vc/,http://ru.linkedin.com/pub/alexander-nevinskiy/23/91/328,,,,,,,,,,"69,949"
Credit Agricole Atlantique Vendee,https://www.crunchbase.com/organization/credit-agricole-atlantique-vendee,,3,,"Nantes, Pays de la Loire, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Credit Agricole Atlantique Vendee offers banking services such as savings and loans.,3,,,Active,,,https://www.credit-agricole.fr/ca-atlantique-vendee/particulier.html,https://www.linkedin.com/company/credit-agricole-atlantique-vendee/?originalSubdomain=fr,"Banking, Finance, Financial Services","Financial Services, Lending and Investments",,,1001-5000,,For Profit,,Private,"70,368"
Bulgarian Development Bank,https://www.crunchbase.com/organization/bulgarian-development-bank,,3,,"Sofia, Grad Sofiya, Bulgaria","European Union (EU), Europe, Middle East, and Africa (EMEA)",Bulgarian Development Bank is a leading Bulgarian development and commercial bank.,3,,3,Active,1999-01-01,year,https://bbr.bg/en,https://www.linkedin.com/company/bbrbg,Financial Services,Financial Services,,,101-250,,For Profit,,Private,"70,396"
ZeroGravity Capital,https://www.crunchbase.com/organization/zerogravity-capital,,3,,"Chantilly, Virginia, United States","Washington DC Metro Area, East Coast, Southern US",Zero Gravity Capital invests in pioneers and helps them gain upcoming approaches to entrepreneurship and disruptive enterprises.,3,,2,Active,,,http://www.zerogravitycapital.com,https://www.linkedin.com/company/zerogravity-capital/,,,1,Omar Balkissoon,,,For Profit,,Private,"70,611"
ADV LaunchPad,https://www.crunchbase.com/organization/adv-launchpad,"Corporate Venture Capital, Incubator",3,,"Moscow, Moscow City, Russian Federation","Europe, Middle East, and Africa (EMEA)",ADV LaunchPad is a corporate venture builder focused on AdTech & MarTech solutions. We create synergy between enterprises and startups.,2,,,Active,2019-10-01,month,https://advpad.ru/,,"Advertising, B2B, E-Commerce, Marketing, Retail","Advertising, Commerce and Shopping, Other, Sales and Marketing",1,Vadim Dyakov,11-50,"Early Stage Venture, Seed",,,Private,"71,008"
Kaustubh Bihani,https://www.crunchbase.com/person/kaustubh-bihani,Individual/Angel,3,,"Pune, Maharashtra, India",Asia-Pacific (APAC),"Business Consultant, hardcore entrepreneur and a passionate fashion designer who believes in building long term relationships with people wh...",3,,3,,,,,https://www.linkedin.com/in/kaustubhbihani,,,,,,Early Stage Venture,,,,"71,052"
Will Harborne,https://www.crunchbase.com/person/will-harborne,Individual/Angel,3,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Will Harborne is the Co-Founder of ZKV. He previously worked at Enzyme as an Advisor. Will Harborne attended the University of Cambridge.,3,,,,,,,https://www.linkedin.com/in/will-harborne,,,,,,,,,,"71,177"
ifund foundation,https://www.crunchbase.com/organization/ifund-foundation,Venture Capital,3,,"Rotterdam, Zuid-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",ifund foundation stimulates the transition to sustainable society in which renewable energy can be generated at a regional and local scale.,3,,1,Active,2014-01-01,year,http://www.ifund.nl,https://www.linkedin.com/company/stichting-ifund,,,,,1-10,Seed,,,Private,"71,428"
Secret Fund,https://www.crunchbase.com/organization/secret-fund,Venture Capital,3,1,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Secret Fund is a venture capital firm.,3,,2,Active,,,,,"Business Development, Financial Services, Venture Capital","Financial Services, Lending and Investments, Professional Services",,,1-10,,,,Private,"71,696"
