Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
Ready Player DAO,https://www.crunchbase.com/organization/ready-player-dao,,11,,"Dover, Delaware, United States","East Coast, Southern US",Ready Player DAO is a Play-to-earn platform.,10,,,Active,2021-01-01,year,https://readyplayerdao.xyz,https://www.linkedin.com/company/ready-player-dao,"Gaming, Information Technology","Gaming, Information Technology",2,"Esther Babb, Jacob Martin",11-50,,For Profit,,Private,"9,852"
Sodexo Ventures,https://www.crunchbase.com/organization/sodexo-ventures,Corporate Venture Capital,11,5,"Issy-les-moulineaux, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Sodexo Ventures is the venture capital arm of Sodexo.,10,,7,Active,1966-01-01,year,https://www.sodexo.com/home/group/sodexo-ventures.html,https://www.linkedin.com/company/sodexo,,,,,11-50,"Late Stage Venture, Seed, Venture",,,Private,"10,032"
Bank of the Philippine Islands,https://www.crunchbase.com/organization/bpi,Investment Bank,11,7,"Makati, Manila, Philippines","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",Bank of the Philippine Islands is the oldest bank in the Philippines still in operation and is the country's third largest bank.,10,5,3,Active,1851-01-01,year,https://www.bpi.com.ph/,https://www.linkedin.com/company/bank-of-the-philippine-islands,"Banking, Finance, Financial Services","Financial Services, Lending and Investments",1,Bill Faulkner,10001+,,For Profit,Made Acquisitions,Private,"10,181"
Game Seer Venture Partners,https://www.crunchbase.com/organization/game-seer-venture-partners,"Venture Capital, Venture Debt",11,,"Aschaffenburg, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Gamers investing back in the industry,11,,8,Active,2019-07-01,day,http://www.game-seer.com,https://www.linkedin.com/company/game-seer-venture-partners/,"Console Games, Gaming, PC Games, Venture Capital, Video Streaming","Content and Publishing, Financial Services, Gaming, Lending and Investments, Media and Entertainment, Video",2,"Bertrand Vernizeau, Mikel GSVP",1-10,"Crowdfunding, Debt, Early Stage Venture, Seed",,,Private,"10,919"
iBionext,https://www.crunchbase.com/organization/ibionext-network,Venture Capital,11,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",iBionext is a unique healthcare fund created within a proven breakthrough innovation accelerator.,5,,5,Active,2016-01-01,year,http://ibionext.com/,https://www.linkedin.com/company/ibionext,"Financial Services, Health Care, Venture Capital","Financial Services, Health Care, Lending and Investments",2,"Alexia Perouse, Bernard Gilly",1-10,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"11,243"
The Roux Institute at Northeastern University,https://www.crunchbase.com/organization/the-roux-institute-at-northeastern-university,"Accelerator, Entrepreneurship Program",11,,"Portland, Maine, United States","East Coast, New England, Northeastern US",The Roux Institute at Northeastern University offers graduate education and research capabilities.,11,,8,Active,2020-01-01,year,https://roux.northeastern.edu/,https://www.linkedin.com/showcase/the-roux-institute-at-northeastern-university,"E-Learning, Higher Education, Training, Universities","Education, Other, Software",,,11-50,"Grant, Seed",For Profit,,Private,"11,692"
KT Portföy,https://www.crunchbase.com/organization/gsyf,Private Equity Firm,11,1,"Sisli, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",KT Portföy is an asset management company that offers innovative and halal investment opportunities with participation finance principles.,10,,3,Active,2015-01-01,year,https://www.ktportfoy.com.tr/,https://www.linkedin.com/company/kt-portfoy/,"Finance, Financial Services",Financial Services,,,11-50,,,,Private,"11,823"
White Fund,https://www.crunchbase.com/organization/white-fund,"Private Equity Firm, Venture Capital",11,,"Liège, Liege, Belgium","European Union (EU), Europe, Middle East, and Africa (EMEA)",White Fund is a new Belgian early-stage private equity fund.,10,,7,Active,2019-01-01,year,http://whitefund.be/,https://www.linkedin.com/company/whitefund,,,,,1-10,Venture,,,Private,"12,125"
NATO Innovation Fund,https://www.crunchbase.com/organization/nato-innovation-fund,Venture Capital,11,,,,The NATO Innovation Fund (NIF) was created to supercharge the Alliance’s unique innovation ecosystems.,8,,7,Active,,,https://www.nif.fund,https://www.linkedin.com/company/nato-innovation-fund-nif,"Communities, Finance, Politics","Community and Lifestyle, Financial Services, Government and Military",5,"Andrea Traversone, Chris O'Connor, Kelly Chen, Patrick Schneider-Sikorsky, Thorsten Claus",11-50,,,,Private,"12,395"
Panoramic Growth Equity,https://www.crunchbase.com/organization/panoramic-growth-equity,Private Equity Firm,11,6,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Panoramic Growth Equity is an independent private equity firm that invests in growth-stage small- and medium-sized enterprises.,10,,3,Active,2009-01-01,day,http://www.pgequity.com,http://www.linkedin.com/company/1136763,"Finance, Financial Services, FinTech, Venture Capital","Financial Services, Lending and Investments",3,"David Wilson, Malcolm Kpedekpo, Stephen Campbell",1-10,"Late Stage Venture, Private Equity",,Made Acquisitions,Private,"12,511"
Lattice Capital,https://www.crunchbase.com/organization/lattice-capital-dad5,Venture Capital,11,,"Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",Lattice Capital is an early-stage cryptocurrency fund that assists innovators in creating defensible moats.,10,,1,Active,2021-01-01,year,https://www.latticecapitals.com,https://www.linkedin.com/company/latticecapital,Financial Services,Financial Services,,,1-10,"Early Stage Venture, Seed, Venture",,,Private,"12,650"
IONIQ,https://www.crunchbase.com/organization/ioniq-group,"Incubator, Venture Capital",11,3,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",IONIQ is an internationally active platform builder with the mission of shaping Europe’s digital future.,8,,2,Active,2011-05-01,day,https://www.ioniq.com,https://www.linkedin.com/company/ioniq-group,"Advertising, Big Data, FinTech, Health Care, Internet","Advertising, Data and Analytics, Financial Services, Health Care, Internet Services, Sales and Marketing",5,"Hanno Fichtner, Hendrik Krawinkel, Jan Beckers, Ruben Haas, Tim Koschella",1001-5000,,For Profit,Made Acquisitions,Private,"13,714"
Capital Grand Est,https://www.crunchbase.com/organization/capital-grand-est,Private Equity Firm,11,,"Schiltigheim, Alsace, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Capital Grand Est is a private equity firm that focuses on supporting businesses.,11,,3,Active,2012-01-01,year,http://www.capitalgrandest.eu/,https://www.linkedin.com/company/capitalgrandest/,"Finance, Financial Services, FinTech",Financial Services,,,11-50,"Early Stage Venture, Seed, Venture",,,Private,"13,930"
Balerion Space Ventures,https://www.crunchbase.com/organization/balerion-space-ventures,Venture Capital,11,,"Dallas, Texas, United States","Dallas/Fort Worth Metroplex, Southern US",Balerion Space Ventures invest in early to mid stage private space companies.,8,,2,Active,2023-01-01,year,https://www.balerionspace.com,https://www.linkedin.com/company/balerion-space,,,,,1-10,Early Stage Venture,,,Private,"14,536"
Heaventures,https://www.crunchbase.com/organization/heaventures,Venture Capital,11,,"Istanbul, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Heaventures is an investment firm.,10,,3,Active,2021-01-01,year,https://heaventures.com/,https://www.linkedin.com/company/heaventures/,Venture Capital,"Financial Services, Lending and Investments",,,1-10,"Grant, Seed",,,Private,"14,538"
Tesonet,https://www.crunchbase.com/organization/tesonet,Corporate Venture Capital,11,1,"Vilnius, Vilniaus Apskritis, Lithuania","European Union (EU), Europe, Middle East, and Africa (EMEA)","Tesonet supports, funds, and scales businesses globally, sharing the goal of bringing meaningful tech for industry disruption.",11,1,3,Active,2008-01-01,year,https://tesonet.com,https://www.linkedin.com/company/tesonet/,"Business Development, Venture Capital","Financial Services, Lending and Investments, Professional Services",4,"Eimantas Sabaliauskas, Jonas Karklys, Tomas Okmanas, Tomas Okmanas",1001-5000,Venture,,Made Acquisitions,Private,"14,727"
Accelerate@Babraham,https://www.crunchbase.com/organization/accelerate-babraham,"Accelerator, Incubator",11,,"Cambridge, Cambridgeshire, United Kingdom","Europe, Middle East, and Africa (EMEA)",Accelerate@Babraham is the incubation programme of the Babraham Research Campus.,11,,10,Active,,,https://www.babraham.com/accelerate-babraham,https://www.linkedin.com/company/bbtltd,"Biopharma, Biotechnology, Life Science, Medical","Biotechnology, Health Care, Science and Engineering",,,1-10,Grant,,,Private,"15,049"
Groupe BPCE,https://www.crunchbase.com/organization/groupe-bpce,Investment Bank,11,3,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Groupe BPCE provides a range of banking and insurance services.,9,3,2,Active,2009-01-01,year,https://groupebpce.com/en/,https://www.linkedin.com/company/bpce/about/,"Banking, Real Estate, Venture Capital","Financial Services, Lending and Investments, Real Estate",1,Joseph Falcone III,10001+,,For Profit,Made Acquisitions,Private,"16,335"
Admitad,https://www.crunchbase.com/organization/admitad,,11,,"Heilbronn, Baden-Wurttemberg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","New Generation Performance Marketing Solutions for Advertisers, Publishers, & Influencers of all scales",10,,5,Active,2009-01-01,year,https://www.admitad.com/,https://www.linkedin.com/company/1483749/,"Advertising, Affiliate Marketing, Collaboration, Marketing","Advertising, Other, Sales and Marketing",1,Alexander Bachmann,501-1000,,For Profit,Made Acquisitions,Private,"17,278"
SEB Greentech Venture Capital,https://www.crunchbase.com/organization/seb-greentech-venture-capital,Venture Capital,11,2,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia","SEB Greentech Venture Capital invests in green technology, concentrating on revolutionary concepts.",11,1,6,Active,2020-01-01,year,https://sebgroup.com/our-offering/financing-and-investment-banking/greentech,https://www.linkedin.com/company/seb,,,,,,Early Stage Venture,,,Private,"17,641"
Treasury,https://www.crunchbase.com/organization/treasury,Venture Capital,11,1,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Treasury is a financial technology VC firm that supports founders.,11,,4,Active,2020-01-01,year,https://www.thetreasury.com,https://www.linkedin.com/company/thetreasury/,"Finance, Financial Services, FinTech, Funding Platform, Hedge Funds, Venture Capital","Financial Services, Lending and Investments",4,"Eli Broverman, James Layfield, Jeff Cruttenden, Jonathan Christodoro",1-10,"Early Stage Venture, Seed",,,Private,"17,901"
STATION F,https://www.crunchbase.com/organization/station-f,Incubator,11,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",STATION F is a business incubator for startups.,11,,,Active,2016-01-01,year,http://www.stationf.co,https://www.linkedin.com/company/stationf,"Business Development, Incubators, Internet","Financial Services, Internet Services, Lending and Investments, Professional Services",6,"Emmanuel Fauvel, John Dada, Jules Desclous, Nicolas REGNIER, Shruti Chand, Xavier Niel",11-50,Seed,,,Private,"18,555"
National Security Strategic Investment Fund,https://www.crunchbase.com/organization/national-security-strategic-investment-fund,"Corporate Venture Capital, Venture Capital",11,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",National Security Strategic Investment Fund is a corporate venturing arm for dual-use advanced technologies.,10,,1,Active,2012-01-01,year,https://www.british-business-bank.co.uk/national-security-strategic-investment-fund/,,"Financial Services, Government, Venture Capital","Financial Services, Government and Military, Lending and Investments",,,251-500,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"18,627"
Wilbe Capital,https://www.crunchbase.com/organization/wilbe-ventures,"Entrepreneurship Program, Venture Capital",11,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","We train, build with and invest in scientists who are solving the world’s most pressing challenges.",7,,1,Active,2020-12-01,month,https://www.wilbe.com,https://www.linkedin.com/company/wilbe,Venture Capital,"Financial Services, Lending and Investments",2,"Alessandro Philip Maiano, Devika Thapar",1-10,"Early Stage Venture, Non Equity Assistance, Seed, Venture",,,Private,"19,012"
G-Force,https://www.crunchbase.com/organization/g-force-4ed8,"Micro VC, Venture Capital",11,,"Bratislava, Bratislava, Slovakia (Slovak Republic)","European Union (EU), Europe, Middle East, and Africa (EMEA)",G-Force is a pre/seed fund and investment program for mission driven climate tech startups.,10,,2,Active,2021-09-01,month,https://www.usegforce.com,https://www.linkedin.com/company/usegforce/,"Clean Energy, CleanTech, FinTech, GreenTech, Renewable Energy, Sustainability","Energy, Financial Services, Sustainability",4,"Boris Zeleny, Marian Gazdik, Miklos Kobor, Peter Kulloi",1-10,"Grant, Seed",For Profit,,Private,"19,087"
firedrop,https://www.crunchbase.com/organization/firedrop-fa34,"Micro VC, Venture Capital",11,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Angel fund by Pietro Invernizzi,10,,2,Active,2023-03-01,day,https://www.firedrop.vc/,https://www.linkedin.com/company/firedrop-vc/,,,,,1-10,Seed,,,Private,"19,610"
Ameren Accelerator,https://www.crunchbase.com/organization/ameren-accelerator,Accelerator,11,2,"St Louis, Missouri, United States",Midwestern US,Ameren Accelerator partners energy corporation to help advance the traditional corporate Accelerator model to the next level.,11,,5,Active,2017-01-01,year,https://www.amerenaccelerator.com/,,,,,,5001-10000,Seed,,,Private,"19,714"
MXC Capital,https://www.crunchbase.com/organization/mxc-capital,Private Equity Firm,11,6,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","MXC Capital is an investment and advisory group specializing in the technology, media and telecommunications sector.",10,5,5,Active,2009-01-01,year,http://www.mxccapital.com,https://www.linkedin.com/company/mxc-capital,"Consulting, Finance, Financial Services, Professional Services","Financial Services, Other, Professional Services",2,"Ian Smith, Tony Weaver",1-10,"Post-Ipo, Private Equity, Seed",,Made Acquisitions,Delisted,"20,143"
