Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
Making Ideas Business,https://www.crunchbase.com/organization/makingideasbusiness,Angel Group,9,,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Investment fund in startups with +70 Business Angels baked at www.isdi.es,8,,1,Active,2012-07-26,day,http://www.makingideasbusiness.com/,http://www.linkedin.com/groups?home=&gid=4505540&trk=anet_ug_hm,"Finance, Funding Platform","Financial Services, Lending and Investments",3,"ANGEL SALAMANCA, Jose Luis Manso, Rafael Costero Fernández",1-10,Seed,For Profit,,Private,"48,519"
Transform,https://www.crunchbase.com/organization/transform-3716,Accelerator,9,,"Chicago, Illinois, United States","Greater Chicago Area, Great Lakes, Midwestern US",Transform focuses on finding solutions to today's data-driven problems and offers unmatched support for data science early-stage ventures.,9,,8,Active,1998-01-01,year,https://polsky.uchicago.edu/programs-events/transform/,,,,,,,Seed,,,Private,"48,907"
Indicator Fund,https://www.crunchbase.com/organization/indicator-fund,"Angel Group, Venture Capital",9,2,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Indicator Fund is a seed-stage investment fund that invests in technology-focused entrepreneurs.,8,,,Active,,,http://www.indicatorfund.com/,https://www.linkedin.com/company/indicator-fund/,,,2,"Abe Othman, Matt Kraning",11-50,Seed,,,Private,"48,917"
Zachary Smith,https://www.crunchbase.com/person/zachary-smith,Individual/Angel,9,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US","Zac is a passionate business builder with a focus on infrastructure services, including cloud platforms, hosting services, automation softwa...",8,,,,,,,http://www.linkedin.com/in/zsmith,,,,,,,,,,"49,418"
CoFounder,https://www.crunchbase.com/organization/cofounder-no,Private Equity Firm,9,,"Trondheim, Sor-Trondelag, Norway","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",CoFounder is a management and investment company.,9,,1,Active,2010-01-01,day,https://www.cofounder.no/,https://www.linkedin.com/company/cofounder-as/,"Finance, Financial Services",Financial Services,2,"Jan Biti, Rune Bjerke",1-10,"Early Stage Venture, Seed, Venture",,,Private,"50,455"
Maydan Capital,https://www.crunchbase.com/organization/maydan-capital,Private Equity Firm,9,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Maydan Capital is a global equity funding platform that connects a diverse investor network with vetted early-stage and growth companies.,9,,2,Active,,,https://www.maydancapital.com,https://www.linkedin.com/company/maydan-capital,Financial Services,Financial Services,,,1-10,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"50,508"
Horizen Ventures,https://www.crunchbase.com/organization/horizen-ventures,"Micro VC, Venture Capital",9,,"Bangalore, Karnataka, India",Asia-Pacific (APAC),Horizen Ventures was founded in 2004 as an early stage fund focused on India-based technology and internet firms.,8,,5,Active,2004-01-01,year,http://horizenventures.com,https://www.linkedin.com/company/horizen-inc/about/,,,2,"Kumar Vanka, Philip Kiracofe",1-10,,,,Private,"50,554"
Lumana Invest,https://www.crunchbase.com/organization/lumana-invest,Venture Capital,9,,"Heiloo, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)","Lumana Invest invests in fast-growing, innovative businesses delivering better solutions at a lower cost.",7,,3,Active,,,https://lumanainvest.nl/,https://www.linkedin.com/company/lumana-invest,,,1,Wim Smith,1-10,Early Stage Venture,,,Private,"51,221"
Sebastien Pahl,https://www.crunchbase.com/person/sebastien-pahl,"Individual/Angel, Investment Partner",9,,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Sebastien Pahl,8,,,,,,,https://www.linkedin.com/in/spahl/,,,,,,,,,,"51,351"
Valor Capital Venture Capital Fund Management Ltd.,https://www.crunchbase.com/organization/valor-capital-venture-capital-fund-management-ltd-c7de,Venture Capital,9,2,"Budapest, Budapest, Hungary","European Union (EU), Europe, Middle East, and Africa (EMEA)",member of the Cashline Group focuses mainly on innovative and early-stage investments ,8,,9,Active,2011-12-19,day,http://www.valorcapital.hu,,"Energy, Industrial Design, Information Technology, Renewable Energy","Design, Energy, Hardware, Information Technology, Sustainability",1,"Gergely Szűcs, Phd",11-50,Venture,,,Private,"51,534"
CG Partners,https://www.crunchbase.com/organization/cg-partners,Venture Capital,9,2,"Petaluma, California, United States","San Francisco Bay Area, West Coast, Western US",CG Partners is a Swedish-German investment firm.,8,,,Active,2018-01-01,year,https://www.cgpartners.co/,https://www.linkedin.com/company/christiangaiser/,,,1,Christian Gaiser,11-50,"Early Stage Venture, Seed, Venture",,,Private,"51,592"
Jamstack Innovation Fund,https://www.crunchbase.com/organization/jamstack-innovation-fund,,9,,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Jamstack Innovation Fund is the fund of Netlify that invests in web technologies.,9,,8,Active,2015-01-01,year,https://www.netlify.com/jamstack-fund/,https://www.linkedin.com/company/netlify,"Finance, Financial Services, Information Technology","Financial Services, Information Technology",,,,Seed,,,Private,"51,855"
NuVX Capital,https://www.crunchbase.com/organization/nuvx-capital,Venture Capital,9,1,"Dubai, Dubai, United Arab Emirates","Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East",Company’s strategy is to assemble a diversified portfolio of investments in leading deep tech technology companies.,9,,1,Active,2021-01-01,year,https://nuvx.capital/,https://www.linkedin.com/company/nuvx-capital-management/about/,,,2,"Nikolay Guzakov, Sergei Nikulin",1-10,"Early Stage Venture, Seed",,,Private,"52,342"
YoungBrains,https://www.crunchbase.com/organization/youngbrains,"Micro VC, Venture Debt",9,5,"Hamburg, Hamburg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","YoungBrains is an angel investor that helps founders and their teams launch new ventures, develop products, and raise external capital.",9,,6,Active,2009-01-01,year,http://www.youngbrains.net,,"Angel Investment, Finance, Financial Services","Financial Services, Lending and Investments",2,"Mila Suharev, Nils Henning",11-50,"Early Stage Venture, Seed",,,Private,"52,395"
Ligurcapital SpA,https://www.crunchbase.com/organization/ligurcapital-spa,"Private Equity Firm, Venture Capital",9,,"Genoa, Liguria, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)","Ligurcapital is a public and private joint venture that offers equity financing to companies in Liguria, Italy.",8,,2,Active,,,http://www.ligurcapital.it,https://www.linkedin.com/company/ligurcapital,,,,,1001-5000,"Debt, Seed",,,Private,"52,402"
Rio Ferdinand,https://www.crunchbase.com/person/rio-gavin-ferdinand,"Individual/Angel, Investment Partner",9,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Rio Ferdinand is based out of Bromley, Greater London and is the Founder of Rio Ferdinand Foundation. Rio previously worked at Manchester Un...",5,,2,,,,,https://www.linkedin.com/in/rio-ferdinand,,,,,,,,,,"52,439"
Holdings Industries,https://www.crunchbase.com/organization/holdings-industries,"Micro VC, Venture Capital",9,,"Chicago, Illinois, United States","Greater Chicago Area, Great Lakes, Midwestern US",Holdings Industries is composed of early stage experience/technology companies that have the ability to lead in their space & scale.,9,,,Active,2014-11-21,day,http://www.holdingsindustries.com,https://www.linkedin.com/profile/view?id=14731352&trk=nav_responsive_tab_profile,"Finance, Software, Venture Capital","Financial Services, Lending and Investments, Software",,,1-10,,,,Private,"52,516"
Bloomit Ventures,https://www.crunchbase.com/organization/bloomit-ventures,"Accelerator, Venture Capital",9,1,"Maarsbergen, Utrecht, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Bloomit is an active investor in and accelerator of Light Electric Vehicles (LEV).,9,,2,Active,2020-01-01,year,https://www.bloomit.earth/,https://www.linkedin.com/company/bloomit-ventures,,,,,1-10,"Early Stage Venture, Seed, Venture",,,Private,"52,645"
TecPier,https://www.crunchbase.com/organization/tecpier,Venture Capital,9,,"Hamburg, Hamburg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","TecPier is a venture capital investor in early-stage maritime, logistics and supply chain technology startups.",9,,1,Active,2018-12-01,month,https://tecpier.vc,https://www.linkedin.com/company/tecpier/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Johannes Winkler, Tim Reinsch",1-10,"Convertible Note, Early Stage Venture, Seed",,,Private,"53,242"
5starts,https://www.crunchbase.com/organization/5starts,Incubator,9,,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)","Austria's founder-friendly incubator for earlystage startups in SaaS, fintech, big data, hardware and service platforms.",9,,8,Active,2016-01-01,day,http://www.5starts.io,,Incubators,"Financial Services, Lending and Investments",1,Floor Drees,,,,,Private,"53,701"
Jonathan Cornelissen,https://www.crunchbase.com/person/jonathan-cornelissen,Individual/Angel,9,2,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US","Jonathan Cornelissen is an entrepreneur from Leuven, Belgium who focuses his work on education and data science. He holds an undergraduate d...",9,,,,,,https://www.jonathancornelissen.com,https://www.linkedin.com/in/jonathan-cornelissen,,,,,,Seed,,,,"54,124"
Omakase Investment Club,https://www.crunchbase.com/organization/omakase-investment-club,Venture Capital,9,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",OMAKASE Investment Club is an early stage venture capital fund investing in startups within the Food & Beverage sector.,7,,3,Active,2018-12-01,month,http://www.omakase.vc,https://www.linkedin.com/company/omakase-investment-club,Food and Beverage,Food and Beverage,1,Omar Alkhawaja,1-10,"Early Stage Venture, Seed, Venture",,,Private,"54,377"
FINANCIERE FONDS PRIVES,https://www.crunchbase.com/organization/financiere-fonds-prives,"Angel Group, Private Equity Firm, Venture Capital",9,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Financiere Fonds Prives is a venture capital firm.,7,,4,Active,2008-04-01,month,https://www.financiere-fondsprives.com/,https://www.linkedin.com/company/financière-fonds-privés,,,,,1-10,"Early Stage Venture, Late Stage Venture, Private Equity",,,Private,"54,560"
TRK Group,https://www.crunchbase.com/organization/trk-group,Venture Capital,9,1,"Oslo, Oslo, Norway","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",An Oslo-based Advisory and Active Ownership Firm.,9,,1,Active,2015-01-01,year,http://www.trkgroup.no/,https://www.linkedin.com/company/trk-group-as/,,,,,1-10,Early Stage Venture,For Profit,,Private,"54,589"
Birk Venture,https://www.crunchbase.com/organization/birk-venture,Venture Capital,9,4,"Oslo, Oslo, Norway","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",Birk Venture is a Scandinavian venture company exclusively focusing on the life science industry.,7,4,2,Active,2010-01-01,year,http://www.birkventure.no,https://www.linkedin.com/company/birk-venture/,,,,,1-10,Early Stage Venture,,,Private,"54,597"
Ananth Narayanan,https://www.crunchbase.com/person/ananth-narayanan,"Individual/Angel, Investment Partner",9,2,"Bengaluru, Karnataka, India",Asia-Pacific (APAC),Ananth Narayanan - Founder @ Mensa Brands,9,,2,,,,,https://www.linkedin.com/in/ananth-narayanan-09b724102,,,,,,Seed,,,,"54,688"
Picardie Investissement,https://www.crunchbase.com/organization/picardie-investissement,Venture Capital,9,,"Amiens, Picardie, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Picardie Investissement  is a Venture Capital Company (SCR) whose capital is held by regional institutional investors.,7,,,Active,1985-01-01,year,http://www.picardie-investissement.fr/,https://www.linkedin.com/company/picardie-investissement,,,,,1-10,"Early Stage Venture, Seed",,,Private,"55,110"
Iceni Seedcorn Fund,https://www.crunchbase.com/organization/iceni-seedcorn-fund,Micro VC,9,3,"Norwich, Norfolk, United Kingdom","Europe, Middle East, and Africa (EMEA)",Iceni Seedcorn Fund helps commercialise innovation and technology development derived from the Fund's Partner Institutes.,8,,,Active,2002-08-01,month,http://www.icenifund.com/,https://www.linkedin.com/company/iceni-seedcorn-fund/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",,,1-10,Seed,,,Private,"55,183"
Energie transitie fonds Rotterdam,https://www.crunchbase.com/organization/energietransitiefonds-rotterdam,Venture Capital,9,1,"The Hague, Zuid-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Energie transitie fonds Rotterdam is an investment firm.,8,,4,Active,2013-01-01,year,https://www.innovationquarter.nl/item/energietransitiefonds-rotterdam,,,,,,,Early Stage Venture,,,Private,"55,216"
Kero Development Partners,https://www.crunchbase.com/organization/kero-development-partners,"Private Equity Firm, Venture Capital",9,,"Chester, Cheshire, United Kingdom","Europe, Middle East, and Africa (EMEA)",Kero Development Partners invests in innovative engineering technologies that solve real world problems and have positive impacts.,8,,4,Active,2017-01-01,year,https://www.kerogroup.com/,https://www.linkedin.com/company/kero-developmentpartners/about/,Financial Services,Financial Services,,,1-10,Venture,,,Private,"55,224"
Korpun Siemen,https://www.crunchbase.com/organization/korpun-siemen,"Angel Group, Venture Capital",9,,"Oulu, Oulu, Finland","European Union (EU), Nordic Countries, Scandinavia",Korpun Siemen is a venture capital investment firm.,9,,1,Active,2021-01-01,year,https://www.korpunsiemen.fi,https://www.linkedin.com/company/korpun-siemen-oy/?originalSubdomain=fi,,,,,1-10,"Early Stage Venture, Seed",,,Private,"55,299"
Sixth Element Capital,https://www.crunchbase.com/organization/sixth-element-capital,Venture Capital,9,1,"Berkhamsted, Buckinghamshire, United Kingdom","Europe, Middle East, and Africa (EMEA)",Sixth Element Capital is a firm specializing in early stage investment.,5,1,4,Active,2010-01-01,year,http://www.sixthelementcapital.com/,https://www.linkedin.com/company/20677176/,"Health Care, Health Diagnostics",Health Care,2,"Ralph Villiger, Robert James",1-10,Early Stage Venture,,,Private,"55,310"
Quasar Builders,https://www.crunchbase.com/organization/quasar-ventures,,9,2,"Buenos Aires, Distrito Federal, Argentina",Latin America,Quasar Builders engages in construction and development projects across various sectors.,8,,,Closed,2012-07-01,day,http://www.quasarbuilders.com,https://www.linkedin.com/company/quasar-builders,"Construction, Internet, Software","Internet Services, Real Estate, Software",3,"Andy Freire, Pablo Simon Casarino, Santiago Bilinkis",11-50,,,,Private,"55,729"
