Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
Hardware.co,https://www.crunchbase.com/organization/hardware-co-accelerator,Accelerator,68,3,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","HARDWARE.co is a global community and accelerator for entrepreneurs, industry professionals and makers focused on hardware products.",68,1,,Active,2013-01-01,year,http://hardware.co,https://www.linkedin.com/company/3226909?trk=prof-exp-company-name,"Computer, Electronics, Hardware","Consumer Electronics, Hardware",5,"Aydogan Ali Schosswald, Christoph Fahle, Jeff Katz, Maximilian von der Ahe, Yatan Blumenthal",1-10,"Early Stage Venture, Non Equity Assistance, Seed",,,Private,"62,569"
Movac,https://www.crunchbase.com/organization/movac,"Accelerator, Micro VC",66,13,"Wellington, Wellington, New Zealand","Asia-Pacific (APAC), Australasia","Movac is New Zealand's most experienced venture investor, investing in early-stage technology companies.",50,1,29,Active,1998-01-01,year,https://www.movac.co.nz/,https://www.linkedin.com/company/movac,Venture Capital,"Financial Services, Lending and Investments",3,"Lisa Nelson, Phil McCaw, Rachel Taulelei",11-50,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"5,359"
KREAXI,https://www.crunchbase.com/organization/rhne-alpes-cration,"Micro VC, Venture Capital",66,11,"Limonest, Rhone-Alpes, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",KREAXI is a financial partner for companies starting in Rhone-Alpes which helps to overcome capital investment shortcomings.,53,,14,Active,1990-01-01,year,http://www.kreaxi.com,https://www.linkedin.com/company/kreaxi/?viewAsMember=true,Venture Capital,"Financial Services, Lending and Investments",,,11-50,"Early Stage Venture, Seed",,Made Acquisitions,Private,"8,943"
Start Fund,https://www.crunchbase.com/organization/start-fund,"Micro VC, Venture Capital",66,27,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Start Fund is a joint venture focused on seed- and early-stage investments.,62,,3,Active,2011-01-29,day,,,"Business Development, Financial Services, Venture Capital","Financial Services, Lending and Investments, Professional Services",1,Felix Shpilman,1-10,"Early Stage Venture, Seed",,,Private,"24,800"
REV,https://www.crunchbase.com/organization/reed-elsevier,Corporate Venture Capital,65,27,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",REV is a financially focused corporate VC backed by RELX Group.,41,1,24,Active,2000-01-01,day,http://rev.vc,https://www.linkedin.com/company/rev-vc,"Business Development, Financial Services, Venture Capital","Financial Services, Lending and Investments, Professional Services",2,"Diana Noble, Tony Askew",1-10,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"17,436"
Bankinter,https://www.crunchbase.com/organization/bankinter,"Corporate Venture Capital, Investment Bank, Venture Capital",65,11,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Bankinter is a commercial bank with a Venture Capital program investing in startups,48,1,10,Active,1965-01-01,year,http://www.bankinter.com/,https://www.linkedin.com/company/bankinter,"Apps, Banking, Customer Service, Finance, Financial Services, FinTech, Insurance, Venture Capital","Apps, Financial Services, Lending and Investments, Other, Professional Services, Software",1,Héctor Esteban Moreno,5001-10000,"Debt, Early Stage Venture, Seed",For Profit,Made Acquisitions,Public,"23,566"
bm-t beteiligungsmanagement thuringen,https://www.crunchbase.com/organization/bm-t-beteiligungsmanagement-thüringen,"Private Equity Firm, Venture Capital",65,7,"Erfurt, Thuringen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",bm-t beteiligungsmanagement thüringen is a regional venture capital and private equity company with fokus on Thüringen/ Germany only.,47,1,40,Active,2003-01-01,year,https://www.bm-t.com/,https://www.linkedin.com/company/bm-t-beteiligungsmanagement-th-ringen-gmbh/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",,,11-50,"Early Stage Venture, Late Stage Venture, Private Equity, Seed, Venture",,,Private,"27,172"
+ND Capital,https://www.crunchbase.com/organization/nd-capital,Venture Capital,64,12,"San Mateo, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",NanoDimension is a venture capital firm investing in disruptive technologies in and at the convergence of the life and physical sciences.,33,7,20,Active,2002-01-01,year,https://nd.capital,https://www.linkedin.com/company/nanodimension/,"Financial Services, Nanotechnology, Venture Capital","Financial Services, Lending and Investments, Science and Engineering",1,Aymeric Sallin,11-50,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"1,190"
Partnerinvest Norr,https://www.crunchbase.com/organization/partnerinvest-norr,Venture Capital,64,9,"Piteå, Norrbottens Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia","Partnerinvest Norr is a private equity firm specialized in software, security, and biometrics sectors.",60,2,9,Active,2009-01-01,year,http://www.partnerinvestnorr.se,https://www.linkedin.com/company/partnerinvest-norr,,,,,1-10,"Seed, Venture",,,Private,"33,573"
GameFounders,https://www.crunchbase.com/organization/gamefounders,Accelerator,64,1,"Kuala Lumpur, Kuala Lumpur, Malaysia","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",GameFounders is a European business incubator that provides gaming startups with seed capital.,64,,,Active,2012-03-01,day,http://www.gamefounders.com,https://www.linkedin.com/company/2513093,"Angel Investment, Finance, Gaming","Financial Services, Gaming, Lending and Investments",5,"Kadri Harma, Kadri Ugand, Lauri Antalainen, Paul Bragiel, Sven Illing",1-10,Seed,,,Private,"47,542"
Gorilla Capital,https://www.crunchbase.com/organization/gorilla-capital-2017-fund-ky,Venture Capital,63,5,"Helsinki, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",Early stage investment fund,54,,40,Active,2018-01-01,day,https://www.gorillacapital.fi/,https://www.linkedin.com/company/gorillacapital,,,3,"Petri Lehmuskoski, Risto Rautakorpi, Sampo Parkkinen",1-10,"Convertible Note, Early Stage Venture, Seed, Venture",,,Private,"3,429"
DvH Ventures,https://www.crunchbase.com/organization/dvh-ventures,Venture Capital,63,6,"Köln, Nordrhein-Westfalen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Dieter von Holtzbrinck Ventures (DvH Ventures) is one of the leading European early-stage investors.,37,,19,Active,2014-01-01,year,http://dvhventures.de/,https://www.linkedin.com/company/dieter-von-holtzbrinck-ventures-gmbh/,"Education, FinTech, Health Care, Venture Capital","Education, Financial Services, Health Care, Lending and Investments",3,"Duc Quyen Tran, Fabian von Trotha, Peter Richarz",1-10,"Debt, Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"6,058"
The Austrian Research Promotion Agency (FFG),https://www.crunchbase.com/organization/theaustrian-researchpromotion-agency-ffg,"Government Office, Venture Capital",63,2,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",The Austrian Research Promotion Agency (FFG) is the national funding institution for applied research and development in Austria.,52,1,17,Active,2004-09-01,day,https://www.ffg.at,https://www.linkedin.com/company/ffg,,,,,251-500,Grant,,,Private,"18,304"
Tera Ventures,https://www.crunchbase.com/organization/tera-ventures,Venture Capital,62,8,"Tallinn, Harjumaa, Estonia","European Union (EU), Europe, Middle East, and Africa (EMEA)",Tera Ventures is an international investment firm based in Estonia.,37,,41,Active,2016-01-01,year,https://tera.vc/,https://www.linkedin.com/company/10881003/,"Artificial Intelligence (AI), B2B, Cyber Security, E-Commerce, Enterprise Software, Finance, Financial Services, Legal Tech, Product Design, PropTech","Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Design, Financial Services, Information Technology, Other, Privacy and Security, Professional Services, Real Estate, Science and Engineering, Software",4,"Andrus Oks, Eamonn Carey, James McDougall, Stanislav Ivanov",1-10,"Convertible Note, Early Stage Venture, Seed, Venture",,,Private,"1,597"
RePie Asset Management,https://www.crunchbase.com/organization/re-pie-asset-management,"Private Equity Firm, Venture Capital",62,5,"Istanbul, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",RePie is an asset management company.,44,1,25,Active,2014-01-01,year,http://www.re-pie.com/,https://www.linkedin.com/company/re-pie-asset-management,"B2B, B2C, Delivery, Financial Services, Home Health Care, Venture Capital","Administrative Services, Financial Services, Health Care, Lending and Investments, Other",3,"Caner Bingöl, Dr. M. Emre Çamlıbel, Mehmet Ali Ergin",51-100,"Early Stage Venture, Private Equity, Seed",,Made Acquisitions,Private,"2,992"
Hotspur Capital,https://www.crunchbase.com/organization/hotspur-capital,"Micro VC, Venture Capital",62,5,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Hotspur Capital is a financial organization.,37,,2,Active,,,,,"Finance, Mobile, Venture Capital","Financial Services, Lending and Investments, Mobile",,,1-10,"Seed, Venture",,,Private,"53,087"
TRICAPITAL,https://www.crunchbase.com/organization/tweed-renaissance-investors-capital,"Accelerator, Angel Group, Venture Capital",61,4,"Melrose, Scottish Borders, The, United Kingdom","Europe, Middle East, and Africa (EMEA)",TRICAPITAL is an experienced business angel syndicate based in Scotland. Portfolio of innovative companies with high growth potential.,37,,18,Active,2004-01-01,year,http://www.tricapital.co.uk,https://www.linkedin.com/company/tricapital/,"Angel Investment, Venture Capital","Financial Services, Lending and Investments",1,Andy Purves,11-50,"Convertible Note, Early Stage Venture, Seed, Venture",,Made Acquisitions,Private,"19,630"
henQ,https://www.crunchbase.com/organization/henq-invest,Venture Capital,59,11,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Early-stage funding for the odd ones out in B2B software.,37,,36,Active,2004-01-01,year,https://henq.vc/,http://www.linkedin.com/company/henq-invest,"Angel Investment, B2B, Enterprise Applications, Enterprise Software, FinTech, Information Technology, Internet","Apps, Financial Services, Information Technology, Internet Services, Lending and Investments, Other, Software",2,"Coen van Duiven, Herman Hintzen",11-50,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"4,042"
Lloyds Bank,https://www.crunchbase.com/organization/lloyds-bank-2,Investment Bank,59,13,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Lloyds Bank is the largest retail bank in Britain,56,6,38,Active,1765-06-03,day,https://www.lloydsbank.com/,https://www.linkedin.com/company/lloyds-bank/about/,"Banking, Finance, Financial Services, Insurance","Financial Services, Lending and Investments",3,"John Taylor, Randall Dawson, Sampson Lloyd",10001+,,For Profit,Made Acquisitions,Private,"6,513"
Charlotte Street Capital,https://www.crunchbase.com/organization/charlotte-street-capital,"Micro VC, Venture Capital",59,10,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Charlotte Street Capital is a Early-Stage Venture Capital Firm.,56,1,9,Active,2011-01-01,year,http://www.charlottestreetcapital.com,https://www.linkedin.com/company/charlotte-street-capital/,"Finance, Financial Services, Service Industry, Venture Capital","Financial Services, Lending and Investments, Other",3,"Anton Wellenreiter, Bo Pedersen, Thomas Jones",1-10,Seed,,,Private,"26,885"
Innovation Capital,https://www.crunchbase.com/organization/cdc-innovation,Venture Capital,59,23,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Innovation Capital is a French international venture capital firm focused on investments in healthcare services.,43,11,7,Active,1996-01-01,year,http://www.innovationcapital.fr/,,"CleanTech, Enterprise Software, Financial Services, Health Care","Financial Services, Health Care, Software, Sustainability",,,11-50,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"32,292"
Will Brooks,https://www.crunchbase.com/person/will-brooks,"Individual/Angel, Investment Partner",59,7,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Will Brooks - Founder & Director @ Portfolio Ventures,57,1,,,,,,https://www.linkedin.com/in/will-brooks-3514121b,,,,,,,,,,"139,690"
Avonmore Developments,https://www.crunchbase.com/organization/avonmore-developments,Family Investment Office,58,10,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Avonmore Developments is focused on investing in seed and early-stage businesses.,36,,16,Active,2000-01-01,year,http://www.avonmoredevelopments.com,https://www.linkedin.com/company/avonmore-developments-ltd,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Michael Blakey, Simon Blakey",1-10,"Early Stage Venture, Seed",,,Private,"14,764"
Pembroke VCT,https://www.crunchbase.com/organization/pembroke-vct,Venture Capital,58,4,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Pembroke is a venture capital trust focusing on growth stage companies in the health and fitness, apparel, media, and technology sectors.",47,,31,Active,2013-01-01,year,http://www.pembrokevct.com/,https://www.linkedin.com/company/pembroke-vct,"Apparel, Finance, Financial Services, Venture Capital","Clothing and Apparel, Financial Services, Lending and Investments",1,Andrew Wolfson,101-250,"Early Stage Venture, Late Stage Venture, Private Equity, Seed, Venture",,,Private,"21,638"
