Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Diversity Spotlight,Lead Investors,Investor Names,CB Rank (Funding Round),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Funding Stage,Organization Description,Organization Industries,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Number of Investors,Number of Partner Investors,Equity Only Funding,Sentiment
Venture Round - TokWise,https://www.crunchbase.com/funding_round/tokwise-series-unknown--2c5ea045,TokWise,https://www.crunchbase.com/organization/tokwise,Venture - Series Unknown,2023-11-09,3000000,EUR,3200130,,Encavis,"EIT InnoEnergy, Encavis, Innovation Capital, Vitosha Venture Partners","42,040",,,,,TokWise is a technology company that offers a tech platform for portfolio optimization and data management for energy companies.,"Data Management, Information Technology, Renewable Energy","Sofia, Grad Sofiya, Bulgaria, Europe",https://www.tokwise.com,$1M to $10M,3050000,EUR,3259044,,2,4,1,Yes,
Series A - Truvi,https://www.crunchbase.com/funding_round/superhog-series-a--588ed2e3,Truvi,https://www.crunchbase.com/organization/superhog,Series A,2023-11-02,5500000,GBP,6704153,,"6 Degrees Capital, Salica","6 Degrees Capital, Salica, Solano Partners","42,485",,,,Early Stage Venture,Truvi is an insurance provider and risk management platform for the global short term property rental market.,"Property Management, Real Estate, Rental Property, Software","Stockbridge, Hampshire, United Kingdom, Europe",https://truvi.com/,$1M to $10M,5500000,GBP,6704153,Early Stage Venture,2,3,1,Yes,
Series A - Softr,https://www.crunchbase.com/funding_round/softr-series-a--990af57e,Softr,https://www.crunchbase.com/organization/softr,Series A,2022-01-18,13500000,USD,13500000,,FirstMark,"Andreas Klinger, Andrey Khusid, Ashley Mayer, Atlantic Labs, Austen Allred, Brian Balfour, Christian Reber, Cindy Bi, Cristina Cordova, Elena Verna, Fareed Mosavat, FirstMark, Gokul Rajaram, Jaclyn Rice Nelson, Job van der Voort, Johnny Boufarhat, Julian Shapiro, Karthik Puvvada, Kieran Flanagan, Koen Bok, Packy McCormick, Paul Yacoubian, s16vc, Scott Belsky, Shane Mac, Tiny VC","42,973",,,,Early Stage Venture,Softr is a no-code platform that helps you turn your siloed data into portals and internal tools — no coding required.,"Productivity Tools, SaaS, Software, Web Apps","Berlin, Berlin, Germany, Europe",https://www.softr.io,$1M to $10M,15700000,USD,15700000,Early Stage Venture,3,26,1,Yes,
Venture Round - Sinpex,https://www.crunchbase.com/funding_round/sinpex-series-unknown--41300f86,Sinpex,https://www.crunchbase.com/organization/sinpex,Venture - Series Unknown,2024-01-11,5000000,EUR,5491223,,"ACE Ventures, TX Ventures","ACE Ventures, AI.FUND, EquityPitcher Ventures, Michael Stephan, Serge Marquie, Stefan Loacker, TX Ventures","42,985",,,,,"KYB, reimagined: Sinpex automates compliance to fuel secure, scalable business growth.","Analytics, Artificial Intelligence (AI), Compliance, Data Collection and Labeling, Document Management, Finance, Information Technology, Software","Munich, Bayern, Germany, Europe",https://www.sinpex.de,$1M to $10M,6500000,EUR,7197316,,2,7,2,Yes,
Series B - Doccla,https://www.crunchbase.com/funding_round/doccla-series-b--a8d09f4a,Doccla,https://www.crunchbase.com/organization/doccla,Series B,2024-09-02,35000000,GBP,45993687,,Lakestar,"Aerion Partners, Bertelsmann Investments, Elaia, General Catalyst, Lakestar, Speedinvest","43,797",,,,Early Stage Venture,Doccla is the virtual ward company. We are the pioneers of tech-agnostic virtual wards.,"Big Data, Health Care, Information Technology, Medical, Wearables","London, England, United Kingdom, Europe",https://www.doccla.com,,71533297,USD,71533297,Early Stage Venture,4,6,3,Yes,
Series A - Circle Sportswear,https://www.crunchbase.com/funding_round/circle-sportswear-series-a--592b4d0d,Circle Sportswear,https://www.crunchbase.com/organization/circle-sportswear,Series A,2023-11-16,4000000,EUR,4341281,,Alter Equity 3P,"Alter Equity 3P, Thierry Peuchot","43,880",,,,Early Stage Venture,Circle Sportswear is a circular and sustainable premium sportswear DNVB.,"E-Commerce, Fashion, Sports, Sustainability","Paris, Ile-de-France, France, Europe",https://www.circlesportswear.com/,$1M to $10M,7500000,EUR,8323196,Early Stage Venture,3,2,1,Yes,
Venture Round - Uhubs,https://www.crunchbase.com/funding_round/uhubs-series-unknown--21fbab2a,Uhubs,https://www.crunchbase.com/organization/uhubs,Venture - Series Unknown,2024-01-01,,,,,,K4 Forum Mumbai Network,"43,985",,,,,"Uhubs helps sales leaders hire more intelligently, ramp new hires faster and develop more productive teams",SaaS,"London, England, United Kingdom, Europe",http://www.uhubs.co.uk,Less than $1M,600000,GBP,846541,,4,1,,Yes,
Venture Round - MLA Diagnostics,https://www.crunchbase.com/funding_round/mla-diagnostics-series-unknown--a960a066,MLA Diagnostics,https://www.crunchbase.com/organization/mla-diagnostics,Venture - Series Unknown,2023-11-29,,,,,,"Brightlands Life Sciences Ventures, NLC, NV Industriebank LIOF","44,355",,,,,MLA DIAGNOSTICS IS DEVELOPING A REVOLUTIONARY PROGNOSTIC TEST FOR EARLY STAGE MELANOMA,"Health Care, Health Diagnostics, Medical, Medical Device","Maastricht, Limburg, The Netherlands, Europe",https://www.mladx.com/,Less than $1M,,,,,2,3,,Yes,
Series B - Qualifyze,https://www.crunchbase.com/funding_round/chemsqure-series-b--fc20fc63,Qualifyze,https://www.crunchbase.com/organization/chemsqure,Series B,2024-09-10,54000000,USD,54000000,,Insight Partners,"Cherry Ventures, H14, HarbourVest Partners, HV Capital, Insight Partners","45,314",,,,Early Stage Venture,Qualifyze provides digital solutions for supply chain risk management in Life Sciences.,"Analytics, Life Science, Risk Management, Supply Chain Management","Frankfurt, Hessen, Germany, Europe",https://www.qualifyze.com,$1M to $10M,85678355,USD,85678355,Early Stage Venture,5,5,4,Yes,
Venture Round - Contilio,https://www.crunchbase.com/funding_round/contilio-series-unknown--5bb69250,Contilio,https://www.crunchbase.com/organization/contilio,Venture - Series Unknown,2023-11-14,1300000,USD,1300000,,,,"45,375",25000000,USD,25000000,,Contilio is the built world’s first 3D AI platform providing fully automated and scalable analytics & insights in hours from 3D site data.,"Analytics, Artificial Intelligence (AI), CleanTech, Commercial Real Estate, Computer Vision, Construction, Machine Learning, SaaS","London, England, United Kingdom, Europe",http://www.contilio.com,$1M to $10M,1300000,USD,1300000,,3,,,Yes,
Series A - Silverflow,https://www.crunchbase.com/funding_round/silverflow-series-a--fcb9cb17,Silverflow,https://www.crunchbase.com/organization/silverflow,Series A,2023-11-16,15000000,EUR,16279804,,Global PayTech Ventures,"Coatue, Crane Venture Partners, Global PayTech Ventures, Inkef, Picus Capital","45,361",,,,Early Stage Venture,Silverflow is a payment processing technology company that provides direct card-network access to payment service providers.,"Financial Services, FinTech, Information Technology, Payments","Amsterdam, Noord-Holland, The Netherlands, Europe",https://www.silverflow.co/,$10M to $50M,36351623,USD,36351623,Early Stage Venture,3,5,4,Yes,
Venture Round - GLX Analytix,https://www.crunchbase.com/funding_round/glx-analytix-series-unknown--315b8f2c,GLX Analytix,https://www.crunchbase.com/organization/glx-analytix,Venture - Series Unknown,2024-10-29,,,,,"Alzheimer's Drug Discovery Foundation, LabCorp Venture Fund","Alzheimer's Drug Discovery Foundation, LabCorp Venture Fund","45,457",,,,,"At GLX Analytix, we combine a new, proprietary class of blood biomarker with AI to bring personalized medicine to your healthcare.","Biotechnology, Health Care, Medical, Precision Medicine","Copenhagen, Hovedstaden, Denmark, Europe",https://glxanalytix.com/,Less than $1M,,,,,2,2,2,Yes,
Series A - Money Walkie,https://www.crunchbase.com/funding_round/money-walkie-series-a--f6a76807,Money Walkie,https://www.crunchbase.com/organization/money-walkie,Series A,2024-11-13,4000000,EUR,4226360,,,"Caisse d'Epargne Ile-de-France, Groupe BPCE, Groupe M6","45,789",,,,Early Stage Venture,Money walkie is an NFC wallet payment solution for kids.,"EdTech, FinTech, Payments","Paris, Ile-de-France, France, Europe",https://moneywalkie.com/,$1M to $10M,6200000,EUR,6675444,Early Stage Venture,2,3,,Yes,
Series A - Tvarit,https://www.crunchbase.com/funding_round/tvarit-series-a--d0eced06,Tvarit,https://www.crunchbase.com/organization/tvarit,Series A,2023-10-31,6500000,EUR,6876022,,"4impact, Futury Capital, Momenta","4impact, Futury Capital, Matterwave Ventures, Momenta","46,223",,,,Early Stage Venture,Driving the world towards sustainable and zero-waste manufacturing,"B2B, Consulting, Energy Efficiency, Industrial Automation, Manufacturing, Waste Management","Frankfurt, Hessen, Germany, Europe",https://www.tvarit.com/,$1M to $10M,14300000,EUR,15432992,Early Stage Venture,5,4,4,Yes,
Series A - sewts,https://www.crunchbase.com/funding_round/sewts-series-a--c5c832fe,sewts,https://www.crunchbase.com/organization/sewts,Series A,2023-08-09,7000000,EUR,7684108,,"CNB Capital, Emerald Technology Ventures, EquityPitcher Ventures, Nabtesco Technology Ventures","APEX Ventures, Bayern Kapital, CNB Capital, Emerald Technology Ventures, EquityPitcher Ventures, HTGF (High-Tech Gruenderfonds), Nabtesco Technology Ventures","47,446",,,,Early Stage Venture,"Saas, Robotic, Machine Learning","Machine Learning, Software","Garching Bei München, Bayern, Germany, Europe",https://www.sewts.com,$1M to $10M,7000000,EUR,7684108,Early Stage Venture,3,7,2,Yes,
Series A - iCOMAT,https://www.crunchbase.com/funding_round/icomat-series-a--c00f2f71,iCOMAT,https://www.crunchbase.com/organization/icomat,Series A,2024-06-05,22500000,USD,22500000,,"8VC, NATO Innovation Fund","8VC, Leblon Capital, NATO Innovation Fund, Syensqo Ventures, Velocity Partners","48,477",,,,Early Stage Venture,Revolutionary production equipment for the manufacturing of advanced carbon fibre composite parts.,"Advanced Materials, Aerospace, Automotive, Logistics, Manufacturing, Robotics, Space Travel, Transportation","Bristol, Bristol, City of, United Kingdom, Europe",https://icomat.co.uk/,$1M to $10M,25945131,USD,25945131,Early Stage Venture,3,5,2,Yes,
Venture Round - Jennis,https://www.crunchbase.com/funding_round/jennis-series-unknown--f157773b,Jennis,https://www.crunchbase.com/organization/jennis,Venture - Series Unknown,2024-01-01,,,,,,Meridian Health Ventures,"48,643",,,,,Jennis develops an application that offers information and services on women's menstrual cycle.,"Apps, mHealth, Personal Health, Wellness, Women's","Wimbledon, Merton, United Kingdom, Europe",https://www.jennis.com/,,1000000,GBP,1360600,,2,1,,Yes,
Venture Round - Pollination,https://www.crunchbase.com/funding_round/pollination-series-unknown--e67ea7e8,Pollination,https://www.crunchbase.com/organization/pollination,Venture - Series Unknown,2024-11-05,20000000,USD,20000000,,Mizuho Bank,Mizuho Bank,"49,195",,,,,Pollination is a specialist climate change advisory and investment firm.,"Environmental Consulting, Financial Services, Impact Investing","London, England, United Kingdom, Europe",https://pollinationgroup.com/,$50M to $100M,81000000,USD,81000000,,4,1,,Yes,
Series A - Orbisk,https://www.crunchbase.com/funding_round/orbisk-series-a--1824beed,Orbisk,https://www.crunchbase.com/organization/orbisk,Series A,2024-12-09,8000000,EUR,8444323,,"PeakBridge, Regeneration.VC","Brabant Development, DOEN Participaties, EIT Food, Kost Capital, PeakBridge, Regeneration.VC","49,777",,,,Early Stage Venture,Orbisk delivers innovative solutions for the world food system to reduce food waste.,"Artificial Intelligence (AI), Consulting, Food Processing, Machine Learning, Waste Management","Utrecht, Utrecht, The Netherlands, Europe",https://orbisk.com/en/,$1M to $10M,13435000,EUR,14646799,Early Stage Venture,8,6,2,Yes,
Series B - MAJORITY,https://www.crunchbase.com/funding_round/majority-series-b--43daa013,MAJORITY,https://www.crunchbase.com/organization/majority,Series B,2024-05-22,12500000,USD,12500000,,"Hjalmar Winbladh, Victor Jacobsson","Avid Ventures, Heartcore Capital, Hjalmar Winbladh, Jacob De Geer, Magnus Nilsson, Valar Ventures, Victor Jacobsson","50,395",,,,Early Stage Venture,MAJORITY develops an app-based platform that facilitates digital banking services for migrants.,"Banking, Financial Services, FinTech, Mobile Payments","Stockholm, Stockholms Lan, Sweden, Europe",https://www.majority.com,$50M to $100M,113250000,USD,113250000,Early Stage Venture,7,7,2,Yes,
Series A - Multus,https://www.crunchbase.com/funding_round/multus-media-series-a--80b3e29e,Multus,https://www.crunchbase.com/organization/multus-media,Series A,2023-01-16,9500000,USD,9500000,,Mandi Ventures,"Asahi Kasei, Big Idea Ventures, IndieBio, Mandi Ventures, SOSV, SynBioVen","50,555",,,,Early Stage Venture,Multus is an animal free cell production company.,"Agriculture, AgTech, Alternative Protein, Biotechnology, Food and Beverage, Livestock","London, England, United Kingdom, Europe",http://www.multus.bio,$1M to $10M,14569914,USD,14569914,Early Stage Venture,7,6,4,Yes,
Series A - Carbyon,https://www.crunchbase.com/funding_round/carbyon-series-a--a4dba041,Carbyon,https://www.crunchbase.com/organization/carbyon,Series A,2024-09-03,15300000,EUR,16904303,,,"Brabant Development, Global Cleantech Capital, Innovation Industries, Invest-NL, Lowercarbon Capital, Omnes Capital, Siemens Financial Services","51,480",,,,Early Stage Venture,Carbyon is a Netherlands-based company that develops direct air capture (DAC) technologies.,"Carbon Capture, Energy, Renewable Energy, Semiconductor","Eindhoven, Noord-Brabant, The Netherlands, Europe",https://carbyon.com,$1M to $10M,19904303,USD,19904303,Early Stage Venture,4,7,1,Yes,
Series A - Evervault,https://www.crunchbase.com/funding_round/evervault-series-a--8d793079,Evervault,https://www.crunchbase.com/organization/evervault,Series A,2020-05-21,16200000,USD,16200000,,Index Ventures,"Alex Stamos, Dylan Field, Frontline Ventures, Index Ventures, Jeff Weiner, Julia Hartz, Kevin Hartz, Kleiner Perkins, Next Play Ventures, Olivier Pomel, Sequoia Capital","52,891",,,,Early Stage Venture,Evervault builds encryption infrastructure for developers.,"Developer Tools, Information Technology, Internet, Privacy, Security, Software","Dublin, Dublin, Ireland, Europe",https://evervault.com/,$1M to $10M,19400000,USD,19400000,Early Stage Venture,2,11,4,Yes,
Venture Round - Nebu-Flow,https://www.crunchbase.com/funding_round/nebu-flow-series-unknown--2e80490f,Nebu-Flow,https://www.crunchbase.com/organization/nebu-flow,Venture - Series Unknown,2024-04-29,,,,,SCVC,"Ascension, Foresight Group, Foresight WAE Technology, Scottish Enterprise, SCVC, SIS Ventures, The Conduit Connect","53,278",,,,,Nebu-Flow developing the next generation of nebulizers to enable the delivery of life-changing treatments.,"Clinical Trials, Machinery Manufacturing, Medical Device","Glasgow, Glasgow City, United Kingdom, Europe",https://www.nebuflow.com,$1M to $10M,1700000,GBP,2092019,,2,7,2,Yes,
Series A - Female Invest,https://www.crunchbase.com/funding_round/female-invest-series-a--1ba8b370,Female Invest,https://www.crunchbase.com/organization/female-invest,Series A,2024-07-29,10300000,EUR,11143616,,"Educapital, Rubio Impact Ventures","Educapital, Rubio Impact Ventures","53,526",,,,Early Stage Venture,Female Invest is a edtech platform empowering women through subscription-based learning and community.,"E-Learning, EdTech, Finance, Financial Services, Subscription Service, Women's","Copenhagen, Hovedstaden, Denmark, Europe",https://www.femaleinvest.com,$1M to $10M,17291512,USD,17291512,Early Stage Venture,3,2,1,Yes,
Series A - Baseimmune,https://www.crunchbase.com/funding_round/baseimmune-series-a--76f630c3,Baseimmune,https://www.crunchbase.com/organization/baseimmune,Series A,2024-02-26,9000000,GBP,11415554,,"IQ Capital, Merck Global Health Innovation Fund","Beast Ventures, Creator Fund, Hoxton Ventures, IQ Capital, Maki.vc, Merck Global Health Innovation Fund","53,511",,,,Early Stage Venture,Baseimmune is a biotech startup founded to create the next generation of vaccines.,"Biotechnology, Health Care, Life Science","London, England, United Kingdom, Europe",https://www.baseimmune.co.uk/,$1M to $10M,13185000,GBP,17129279,Early Stage Venture,3,6,4,Yes,
Series A - mybacs,https://www.crunchbase.com/funding_round/mybacs-series-a--cfea278e,mybacs,https://www.crunchbase.com/organization/mybacs,Series A,2023-10-19,5600000,EUR,5928454,,naturalX Health Ventures,"G-FUND, Global Founders Capital, Joyance Partners, naturalX Health Ventures, SevenVentures, WENVEST Capital","54,568",,,,Early Stage Venture,mybacs is a research-driven DTC company specialized in the human microbiome.,"Consumer Goods, E-Commerce, Health Care, Personal Health","Zug, Zug, Switzerland, Europe",https://mybacs.com,$1M to $10M,7666454,USD,7666454,Early Stage Venture,3,6,,Yes,
